,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,105.92595261163001
98,0.0051,8.01,multiplicative,6.009999999999999,107.22494301684489
89,0.0051,6.009999999999999,multiplicative,8.01,107.4589713126519
87,0.0051,6.009999999999999,multiplicative,4.01,107.79025779260117
96,0.0051,8.01,multiplicative,2.01,107.84777434014859
76,0.0051,4.01,multiplicative,2.01,108.10976269888883
127,0.0101,4.01,multiplicative,4.01,108.36305954249003
119,0.0101,2.01,multiplicative,8.01,108.38636861124627
106,0.0101,0.01,multiplicative,2.01,108.47352828221206
117,0.0101,2.01,multiplicative,4.01,108.7402743504724
109,0.0101,0.01,multiplicative,8.01,108.79938335526384
128,0.0101,4.01,multiplicative,6.009999999999999,108.97492496419868
107,0.0101,0.01,multiplicative,4.01,109.00111107677424
97,0.0051,8.01,multiplicative,4.01,109.02717225452041
108,0.0101,0.01,multiplicative,6.009999999999999,109.10368960097617
136,0.0101,6.009999999999999,multiplicative,2.01,109.22813078066267
129,0.0101,4.01,multiplicative,8.01,109.2982936625085
86,0.0051,6.009999999999999,multiplicative,2.01,109.35145518382572
118,0.0101,2.01,multiplicative,6.009999999999999,109.41129612107633
78,0.0051,4.01,multiplicative,6.009999999999999,109.4130908917057
116,0.0101,2.01,multiplicative,2.01,109.48420519301605
75,0.0051,4.01,multiplicative,0.01,109.5311325907063
126,0.0101,4.01,multiplicative,2.01,109.54203872039284
65,0.0051,2.01,multiplicative,0.01,109.63344028139406
66,0.0051,2.01,multiplicative,2.01,109.73879580046228
69,0.0051,2.01,multiplicative,8.01,109.76545264964616
67,0.0051,2.01,multiplicative,4.01,109.7669963342968
68,0.0051,2.01,multiplicative,6.009999999999999,109.77692303767593
79,0.0051,4.01,multiplicative,8.01,109.81815523145981
95,0.0051,8.01,multiplicative,0.01,109.86582871540023
125,0.0101,4.01,multiplicative,0.01,110.1319336190847
137,0.0101,6.009999999999999,multiplicative,4.01,110.22496529027737
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,110.2932734355504
105,0.0101,0.01,multiplicative,0.01,110.31159720307026
99,0.0051,8.01,multiplicative,8.01,110.3261824741707
77,0.0051,4.01,multiplicative,4.01,110.36538409101901
85,0.0051,6.009999999999999,multiplicative,0.01,110.50468170186929
139,0.0101,6.009999999999999,multiplicative,8.01,110.61505033360592
115,0.0101,2.01,multiplicative,0.01,110.62948750054909
147,0.0101,8.01,multiplicative,4.01,110.7893564703059
148,0.0101,8.01,multiplicative,6.009999999999999,111.27795733824392
149,0.0101,8.01,multiplicative,8.01,111.63073959461542
135,0.0101,6.009999999999999,multiplicative,0.01,111.6566701074121
146,0.0101,8.01,multiplicative,2.01,111.85199761711316
145,0.0101,8.01,multiplicative,0.01,112.17023403370763
56,0.0051,0.01,multiplicative,2.01,113.30369038012067
57,0.0051,0.01,multiplicative,4.01,113.3633403567391
58,0.0051,0.01,multiplicative,6.009999999999999,113.3767977443485
59,0.0051,0.01,multiplicative,8.01,113.4002245982382
55,0.0051,0.01,multiplicative,0.01,114.57935328965586
100,0.0101,0.01,additive,0.01,134.34659278249666
50,0.0051,0.01,additive,0.01,134.4762989961294
52,0.0051,0.01,additive,4.01,135.3664175318715
51,0.0051,0.01,additive,2.01,135.6004883809354
102,0.0101,0.01,additive,4.01,135.9564038073505
104,0.0101,0.01,additive,8.01,136.06628320734
103,0.0101,0.01,additive,6.009999999999999,136.24997941781584
54,0.0051,0.01,additive,8.01,136.5038843451887
101,0.0101,0.01,additive,2.01,136.6271210990492
53,0.0051,0.01,additive,6.009999999999999,136.67410036761706
110,0.0101,2.01,additive,0.01,137.2832349616702
120,0.0101,4.01,additive,0.01,137.5095106506851
130,0.0101,6.009999999999999,additive,0.01,137.6317608201339
60,0.0051,2.01,additive,0.01,137.86633854371212
140,0.0101,8.01,additive,0.01,137.87333648037185
61,0.0051,2.01,additive,2.01,138.10449868152054
74,0.0051,4.01,additive,8.01,138.21934833509007
80,0.0051,6.009999999999999,additive,0.01,138.23781232180946
81,0.0051,6.009999999999999,additive,2.01,138.2695778202883
84,0.0051,6.009999999999999,additive,8.01,138.270790430149
63,0.0051,2.01,additive,6.009999999999999,138.2746536186769
90,0.0051,8.01,additive,0.01,138.30906432745167
62,0.0051,2.01,additive,4.01,138.3200493800836
72,0.0051,4.01,additive,4.01,138.34967431897516
70,0.0051,4.01,additive,0.01,138.39169745548566
91,0.0051,8.01,additive,2.01,138.4012004652983
94,0.0051,8.01,additive,8.01,138.41454938885863
82,0.0051,6.009999999999999,additive,4.01,138.43015108926545
92,0.0051,8.01,additive,4.01,138.4332110028773
83,0.0051,6.009999999999999,additive,6.009999999999999,138.46463437941372
73,0.0051,4.01,additive,6.009999999999999,138.47009416208323
93,0.0051,8.01,additive,6.009999999999999,138.4738010257739
71,0.0051,4.01,additive,2.01,138.51532785326475
64,0.0051,2.01,additive,8.01,138.83541985994944
