,ds,yhat,price_pred
1856,2022-12-10,0.0034014623775848393,12.333500550318975
1857,2022-12-11,0.0034017558632458093,12.375456108130368
1858,2022-12-12,0.0034022845472192528,12.41756093121185
1859,2022-12-13,0.0034045992244273555,12.459837749527534
1860,2022-12-14,0.003411977459550887,12.502350435078583
1861,2022-12-15,0.0034122343612718767,12.54501138482982
1862,2022-12-16,0.003410743552847235,12.587799201531023
1863,2022-12-17,0.0034052518184947986,12.630663827652885
1864,2022-12-18,0.003405880802910851,12.673682363111508
1865,2022-12-19,0.00340668007701092,12.716857544320286
1866,2022-12-20,0.0034091940706112577,12.76021177965719
1867,2022-12-21,0.003416691716329205,12.803809489543351
1868,2022-12-22,0.003417004393225911,12.847560162819148
1869,2022-12-23,0.0034154951457402824,12.891440942189863
