,ds,yhat,price_pred
1856,2022-12-10,0.00494949690877125,0.2423194532771809
1857,2022-12-11,-0.0014489460531019877,0.2419683454617651
1858,2022-12-12,-0.001763642875898197,0.24154159971309858
1859,2022-12-13,0.004753388733232389,0.24268974083178174
1860,2022-12-14,-0.007136885422894652,0.2409576919581533
1861,2022-12-15,-0.0017416925716525339,0.24053801773598726
1862,2022-12-16,0.012115368087521547,0.24345222435990155
1863,2022-12-17,0.013173967848548962,0.24665945613627663
1864,2022-12-18,0.007780244709849712,0.2485785270650153
1865,2022-12-19,0.008430156881174267,0.25067408304546457
1866,2022-12-20,0.01585020962945924,0.25464731981040767
1867,2022-12-21,0.004779215802513642,0.2558643343053133
1868,2022-12-22,0.010887738541168188,0.2586501182792396
1869,2022-12-23,0.025330566659488865,0.2652018723417966
