,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
230,0.0051,1.01,multiplicative,0.01,286.7526790231168
269,0.0051,3.01,additive,9.01,287.98594618700537
460,0.0101,3.01,additive,0.01,288.3882273597425
268,0.0051,3.01,additive,8.01,288.9094309178684
583,0.0101,9.01,additive,3.01,292.54675393319405
545,0.0101,7.01,additive,5.01,295.15841126920844
200,0.0051,0.01,additive,0.01,297.187218138491
463,0.0101,3.01,additive,3.01,298.24917855811077
328,0.0051,6.01,additive,8.01,298.2908813473444
525,0.0101,6.01,additive,5.01,298.86370603027814
421,0.0101,1.01,additive,1.01,298.92925670406356
270,0.0051,3.01,multiplicative,0.01,299.72131372194593
567,0.0101,8.01,additive,7.01,299.9270285930718
409,0.0101,0.01,additive,9.01,300.1325809533895
529,0.0101,6.01,additive,9.01,300.4849868787866
414,0.0101,0.01,multiplicative,4.01,301.120324035953
574,0.0101,8.01,multiplicative,4.01,301.16361115002104
538,0.0101,6.01,multiplicative,8.01,301.1696865164361
520,0.0101,6.01,additive,0.01,301.6894447774558
555,0.0101,7.01,multiplicative,5.01,301.9576266167729
523,0.0101,6.01,additive,3.01,302.24980666435954
211,0.0051,0.01,multiplicative,1.01,302.3702113404072
560,0.0101,8.01,additive,0.01,302.6036604886142
406,0.0101,0.01,additive,6.01,302.6650390469918
400,0.0101,0.01,additive,0.01,302.7161638152731
510,0.0101,5.01,multiplicative,0.01,302.97184505973723
550,0.0101,7.01,multiplicative,0.01,303.0282170685725
470,0.0101,3.01,multiplicative,0.01,303.04792075584527
589,0.0101,9.01,additive,9.01,303.12520294730103
380,0.0051,9.01,additive,0.01,303.2220509868375
430,0.0101,1.01,multiplicative,0.01,303.2870342766842
590,0.0101,9.01,multiplicative,0.01,303.47177453092854
490,0.0101,4.01,multiplicative,0.01,303.53982939688063
449,0.0101,2.01,additive,9.01,303.57679324207015
443,0.0101,2.01,additive,3.01,303.585593376003
580,0.0101,9.01,additive,0.01,303.59198204214056
450,0.0101,2.01,multiplicative,0.01,303.5960870629713
454,0.0101,2.01,multiplicative,4.01,303.6643906232077
476,0.0101,3.01,multiplicative,6.01,303.73545816112204
495,0.0101,4.01,multiplicative,5.01,304.12924198043316
517,0.0101,5.01,multiplicative,7.01,304.1431890784387
445,0.0101,2.01,additive,5.01,304.18136067225265
539,0.0101,6.01,multiplicative,9.01,304.28969147170307
570,0.0101,8.01,multiplicative,0.01,304.3243241671509
483,0.0101,4.01,additive,3.01,304.5689626497311
575,0.0101,8.01,multiplicative,5.01,304.6972507992302
407,0.0101,0.01,additive,7.01,304.7778088508147
423,0.0101,1.01,additive,3.01,304.7976958899867
535,0.0101,6.01,multiplicative,5.01,305.04658753928493
528,0.0101,6.01,additive,8.01,305.41621185859736
481,0.0101,4.01,additive,1.01,305.4498626013273
566,0.0101,8.01,additive,6.01,305.4666823475929
433,0.0101,1.01,multiplicative,3.01,305.5264050363886
499,0.0101,4.01,multiplicative,9.01,305.56533964606456
418,0.0101,0.01,multiplicative,8.01,305.65252977128904
402,0.0101,0.01,additive,2.01,305.71329462713385
577,0.0101,8.01,multiplicative,7.01,305.719789430561
361,0.0051,8.01,additive,1.01,305.7421211331753
519,0.0101,5.01,multiplicative,9.01,305.9366769720196
576,0.0101,8.01,multiplicative,6.01,305.9370726489635
416,0.0101,0.01,multiplicative,6.01,305.9497996128485
504,0.0101,5.01,additive,4.01,305.97310874553
435,0.0101,1.01,multiplicative,5.01,306.08111463691364
500,0.0101,5.01,additive,0.01,306.1181377141545
588,0.0101,9.01,additive,8.01,306.26892018799964
597,0.0101,9.01,multiplicative,7.01,306.3077096805852
503,0.0101,5.01,additive,3.01,306.37410798094623
436,0.0101,1.01,multiplicative,6.01,306.5871157470688
464,0.0101,3.01,additive,4.01,306.59281120399584
410,0.0101,0.01,multiplicative,0.01,306.60661943413857
549,0.0101,7.01,additive,9.01,306.6177718223029
585,0.0101,9.01,additive,5.01,306.6949948758989
586,0.0101,9.01,additive,6.01,306.7348031886852
554,0.0101,7.01,multiplicative,4.01,306.80531064124693
280,0.0051,4.01,additive,0.01,306.82609311554705
541,0.0101,7.01,additive,1.01,306.9044633223065
531,0.0101,6.01,multiplicative,1.01,306.96036732989245
411,0.0101,0.01,multiplicative,1.01,307.05513924123767
494,0.0101,4.01,multiplicative,4.01,307.1390074613091
484,0.0101,4.01,additive,4.01,307.22898228138644
507,0.0101,5.01,additive,7.01,307.3086422811254
522,0.0101,6.01,additive,2.01,307.4111125900187
303,0.0051,5.01,additive,3.01,307.4288744598403
581,0.0101,9.01,additive,1.01,307.5034673968167
485,0.0101,4.01,additive,5.01,307.5902400683417
561,0.0101,8.01,additive,1.01,307.6121447938757
442,0.0101,2.01,additive,2.01,307.70570056248914
557,0.0101,7.01,multiplicative,7.01,307.7328285046023
461,0.0101,3.01,additive,1.01,307.84847032570207
469,0.0101,3.01,additive,9.01,307.8579864802256
309,0.0051,5.01,additive,9.01,307.8922859473777
497,0.0101,4.01,multiplicative,7.01,308.0031641260481
591,0.0101,9.01,multiplicative,1.01,308.0776881089109
480,0.0101,4.01,additive,0.01,308.19063546577485
572,0.0101,8.01,multiplicative,2.01,308.2732067861338
440,0.0101,2.01,additive,0.01,308.47350569767497
437,0.0101,1.01,multiplicative,7.01,308.490872136626
459,0.0101,2.01,multiplicative,9.01,308.5703953957411
571,0.0101,8.01,multiplicative,1.01,308.5716059898198
487,0.0101,4.01,additive,7.01,308.57727267371826
431,0.0101,1.01,multiplicative,1.01,308.7480604700473
424,0.0101,1.01,additive,4.01,308.9191917707373
474,0.0101,3.01,multiplicative,4.01,308.9832485434227
547,0.0101,7.01,additive,7.01,309.1938732442596
553,0.0101,7.01,multiplicative,3.01,309.1969859822525
458,0.0101,2.01,multiplicative,8.01,309.29893831920845
438,0.0101,1.01,multiplicative,8.01,309.4984487484956
472,0.0101,3.01,multiplicative,2.01,309.50635655799226
493,0.0101,4.01,multiplicative,3.01,309.5942112656426
473,0.0101,3.01,multiplicative,3.01,309.66047806435466
496,0.0101,4.01,multiplicative,6.01,309.8000598455232
593,0.0101,9.01,multiplicative,3.01,309.86795358328646
420,0.0101,1.01,additive,0.01,310.1343141045443
489,0.0101,4.01,additive,9.01,310.1422276982718
401,0.0101,0.01,additive,1.01,310.22181211490016
475,0.0101,3.01,multiplicative,5.01,310.28849530647904
415,0.0101,0.01,multiplicative,5.01,310.41111847205684
556,0.0101,7.01,multiplicative,6.01,310.6123362494183
417,0.0101,0.01,multiplicative,7.01,310.9335700293364
446,0.0101,2.01,additive,6.01,310.9435782775772
471,0.0101,3.01,multiplicative,1.01,311.19228632099924
530,0.0101,6.01,multiplicative,0.01,311.371993863073
488,0.0101,4.01,additive,8.01,311.4267960005148
563,0.0101,8.01,additive,3.01,311.49073532520976
456,0.0101,2.01,multiplicative,6.01,311.8732289955557
491,0.0101,4.01,multiplicative,1.01,311.9308825269858
551,0.0101,7.01,multiplicative,1.01,311.94910792935696
478,0.0101,3.01,multiplicative,8.01,312.0186028041941
513,0.0101,5.01,multiplicative,3.01,312.04643598875487
343,0.0051,7.01,additive,3.01,312.10992248144805
596,0.0101,9.01,multiplicative,6.01,312.1237923940934
387,0.0051,9.01,additive,7.01,312.1366464061055
479,0.0101,3.01,multiplicative,9.01,312.3103394761856
515,0.0101,5.01,multiplicative,5.01,312.59143727805423
413,0.0101,0.01,multiplicative,3.01,312.650312020543
559,0.0101,7.01,multiplicative,9.01,312.8465098422419
505,0.0101,5.01,additive,5.01,312.91517997155876
516,0.0101,5.01,multiplicative,6.01,313.00406352208796
512,0.0101,5.01,multiplicative,2.01,313.00884535931533
