,ds,yhat,price_pred
905,2022-12-17,-0.015496218732487622,5.345550222090873
906,2022-12-18,-0.02170960585564732,5.229500433687712
907,2022-12-19,-0.005475987449832757,5.200863754943943
908,2022-12-20,-0.0019028806719560796,5.1909671318271835
909,2022-12-21,-0.011338693655580346,5.132108345743209
910,2022-12-22,-0.023033984805384006,5.013895440087776
911,2022-12-23,-0.011061412534832829,4.958434674218448
912,2022-12-24,-0.02399718972141371,4.839446176619991
913,2022-12-25,-0.029215322982700236,4.698060193512644
914,2022-12-26,-0.011438292405777916,4.644322407279301
915,2022-12-27,-0.006547152902585975,4.613915318349937
916,2022-12-28,-0.014943680741239527,4.544966440865401
917,2022-12-29,-0.02567560658719532,4.428271670577735
918,2022-12-30,-0.01228584637020068,4.373866605147505
