,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
191,0.0001,9.01,multiplicative,1.01,27.162425162006322
171,0.0001,8.01,multiplicative,1.01,27.162439352952827
151,0.0001,7.01,multiplicative,1.01,27.162460143891032
131,0.0001,6.01,multiplicative,1.01,27.16249182664948
111,0.0001,5.01,multiplicative,1.01,27.162544932058882
91,0.0001,4.01,multiplicative,1.01,27.162642170526482
71,0.0001,3.01,multiplicative,1.01,27.162851924997085
51,0.0001,2.01,multiplicative,1.01,27.16345241733241
31,0.0001,1.01,multiplicative,1.01,27.16672043925408
172,0.0001,8.01,multiplicative,2.01,27.333590554112963
152,0.0001,7.01,multiplicative,2.01,27.333596810717555
192,0.0001,9.01,multiplicative,2.01,27.33360223331763
132,0.0001,6.01,multiplicative,2.01,27.333605836075833
112,0.0001,5.01,multiplicative,2.01,27.333625263400393
92,0.0001,4.01,multiplicative,2.01,27.333651822340002
72,0.0001,3.01,multiplicative,2.01,27.33368604348441
52,0.0001,2.01,multiplicative,2.01,27.33385509807975
32,0.0001,1.01,multiplicative,2.01,27.334771363454237
199,0.0001,9.01,multiplicative,9.01,27.34579707643144
179,0.0001,8.01,multiplicative,9.01,27.345801790385114
159,0.0001,7.01,multiplicative,9.01,27.345808388591536
139,0.0001,6.01,multiplicative,9.01,27.345819315367113
119,0.0001,5.01,multiplicative,9.01,27.34583671584146
99,0.0001,4.01,multiplicative,9.01,27.345867916432326
79,0.0001,3.01,multiplicative,9.01,27.345992920178116
59,0.0001,2.01,multiplicative,9.01,27.346183190923817
198,0.0001,9.01,multiplicative,8.01,27.346763383078603
178,0.0001,8.01,multiplicative,8.01,27.34676774387502
158,0.0001,7.01,multiplicative,8.01,27.346805446805753
138,0.0001,6.01,multiplicative,8.01,27.3468144761719
118,0.0001,5.01,multiplicative,8.01,27.34683171489108
98,0.0001,4.01,multiplicative,8.01,27.346862390666264
78,0.0001,3.01,multiplicative,8.01,27.346930917851044
58,0.0001,2.01,multiplicative,8.01,27.34712194362268
39,0.0001,1.01,multiplicative,9.01,27.34739042532366
38,0.0001,1.01,multiplicative,8.01,27.34857169847079
197,0.0001,9.01,multiplicative,7.01,27.349571735934497
177,0.0001,8.01,multiplicative,7.01,27.34957539639599
157,0.0001,7.01,multiplicative,7.01,27.349581839392446
137,0.0001,6.01,multiplicative,7.01,27.349590918536443
117,0.0001,5.01,multiplicative,7.01,27.34960559191626
97,0.0001,4.01,multiplicative,7.01,27.349632945195072
77,0.0001,3.01,multiplicative,7.01,27.349691713350776
57,0.0001,2.01,multiplicative,7.01,27.34985904103951
37,0.0001,1.01,multiplicative,7.01,27.35074866261523
196,0.0001,9.01,multiplicative,6.01,27.354189545823633
176,0.0001,8.01,multiplicative,6.01,27.354192743052703
156,0.0001,7.01,multiplicative,6.01,27.35419737098303
136,0.0001,6.01,multiplicative,6.01,27.354404124817968
116,0.0001,5.01,multiplicative,6.01,27.35441140071403
96,0.0001,4.01,multiplicative,6.01,27.35443804101952
76,0.0001,3.01,multiplicative,6.01,27.354483412199546
56,0.0001,2.01,multiplicative,6.01,27.354554224567746
36,0.0001,1.01,multiplicative,6.01,27.356701618098025
30,0.0001,1.01,multiplicative,0.01,28.819299760888143
50,0.0001,2.01,multiplicative,0.01,28.842701127843327
70,0.0001,3.01,multiplicative,0.01,28.843938537043737
90,0.0001,4.01,multiplicative,0.01,28.844382344223334
110,0.0001,5.01,multiplicative,0.01,28.844553981111982
150,0.0001,7.01,multiplicative,0.01,28.844560958534956
170,0.0001,8.01,multiplicative,0.01,28.844652914512235
130,0.0001,6.01,multiplicative,0.01,28.844680699516655
190,0.0001,9.01,multiplicative,0.01,28.844696718855996
173,0.0001,8.01,multiplicative,3.01,30.36564729520158
193,0.0001,9.01,multiplicative,3.01,30.36601969824463
153,0.0001,7.01,multiplicative,3.01,30.366155117820412
133,0.0001,6.01,multiplicative,3.01,30.368190942938472
113,0.0001,5.01,multiplicative,3.01,30.36893448093643
93,0.0001,4.01,multiplicative,3.01,30.369316191373557
73,0.0001,3.01,multiplicative,3.01,30.370762937415577
53,0.0001,2.01,multiplicative,3.01,30.37302820589678
33,0.0001,1.01,multiplicative,3.01,30.396581985559617
134,0.0001,6.01,multiplicative,4.01,30.834271839908784
194,0.0001,9.01,multiplicative,4.01,30.834383754272604
174,0.0001,8.01,multiplicative,4.01,30.834511653239684
154,0.0001,7.01,multiplicative,4.01,30.834622899793043
114,0.0001,5.01,multiplicative,4.01,30.8348814410209
94,0.0001,4.01,multiplicative,4.01,30.835810194330683
74,0.0001,3.01,multiplicative,4.01,30.841889134607957
54,0.0001,2.01,multiplicative,4.01,30.842512059400075
34,0.0001,1.01,multiplicative,4.01,30.87849979981007
115,0.0001,5.01,multiplicative,5.01,31.234883088769372
95,0.0001,4.01,multiplicative,5.01,31.237435335012155
155,0.0001,7.01,multiplicative,5.01,31.237923453565475
135,0.0001,6.01,multiplicative,5.01,31.238136262189215
195,0.0001,9.01,multiplicative,5.01,31.238433677521478
175,0.0001,8.01,multiplicative,5.01,31.23858671174781
75,0.0001,3.01,multiplicative,5.01,31.238839025731536
55,0.0001,2.01,multiplicative,5.01,31.249209113134775
35,0.0001,1.01,multiplicative,5.01,31.26784179347758
24,0.0001,1.01,additive,4.01,34.21050853816349
44,0.0001,2.01,additive,4.01,34.254716849803884
64,0.0001,3.01,additive,4.01,34.26218803185686
84,0.0001,4.01,additive,4.01,34.26543543579224
104,0.0001,5.01,additive,4.01,34.2667610150843
124,0.0001,6.01,additive,4.01,34.267308037588975
144,0.0001,7.01,additive,4.01,34.267764329878105
164,0.0001,8.01,additive,4.01,34.26804136410293
184,0.0001,9.01,additive,4.01,34.26823439563192
2,0.0001,0.01,additive,2.01,34.93254953560558
9,0.0001,0.01,additive,9.01,34.992934243282164
8,0.0001,0.01,additive,8.01,34.9929803433929
7,0.0001,0.01,additive,7.01,34.9936196258185
4,0.0001,0.01,additive,4.01,34.99470345915208
6,0.0001,0.01,additive,6.01,34.99542948968616
5,0.0001,0.01,additive,5.01,34.99765011364727
3,0.0001,0.01,additive,3.01,35.071593531424504
1,0.0001,0.01,additive,1.01,35.78487592701954
23,0.0001,1.01,additive,3.01,36.029684996822205
43,0.0001,2.01,additive,3.01,36.05814568876255
63,0.0001,3.01,additive,3.01,36.06292103527992
83,0.0001,4.01,additive,3.01,36.06459024352721
103,0.0001,5.01,additive,3.01,36.06536471207363
123,0.0001,6.01,additive,3.01,36.06581414788608
143,0.0001,7.01,additive,3.01,36.066068219686876
163,0.0001,8.01,additive,3.01,36.06623351117369
183,0.0001,9.01,additive,3.01,36.06634676565618
21,0.0001,1.01,additive,1.01,36.080196877991405
41,0.0001,2.01,additive,1.01,36.09550212713818
61,0.0001,3.01,additive,1.01,36.09836160018198
81,0.0001,4.01,additive,1.01,36.09936706698025
101,0.0001,5.01,additive,1.01,36.09983201173856
121,0.0001,6.01,additive,1.01,36.10008069986343
141,0.0001,7.01,additive,1.01,36.10023270534363
161,0.0001,8.01,additive,1.01,36.10033198896079
181,0.0001,9.01,additive,1.01,36.10039992739699
126,0.0001,6.01,additive,6.01,36.311596543493756
166,0.0001,8.01,additive,6.01,36.31159748980121
186,0.0001,9.01,additive,6.01,36.31159781161057
106,0.0001,5.01,additive,6.01,36.31159781483269
146,0.0001,7.01,additive,6.01,36.31159798308579
86,0.0001,4.01,additive,6.01,36.311616976625594
66,0.0001,3.01,additive,6.01,36.31162105119472
46,0.0001,2.01,additive,6.01,36.31221494211786
26,0.0001,1.01,additive,6.01,36.3123392468906
127,0.0001,6.01,additive,7.01,36.31314475489695
107,0.0001,5.01,additive,7.01,36.31314534654164
87,0.0001,4.01,additive,7.01,36.3131514235604
187,0.0001,9.01,additive,7.01,36.31315610621149
167,0.0001,8.01,additive,7.01,36.313158351819084
147,0.0001,7.01,additive,7.01,36.31315875496935
67,0.0001,3.01,additive,7.01,36.31318494262818
47,0.0001,2.01,additive,7.01,36.313200389348
27,0.0001,1.01,additive,7.01,36.31325851089788
48,0.0001,2.01,additive,8.01,36.31426999403374
188,0.0001,9.01,additive,8.01,36.31452337868137
168,0.0001,8.01,additive,8.01,36.31452372451497
148,0.0001,7.01,additive,8.01,36.31452423625815
128,0.0001,6.01,additive,8.01,36.31452544761648
108,0.0001,5.01,additive,8.01,36.31452553783627
88,0.0001,4.01,additive,8.01,36.31452651871493
68,0.0001,3.01,additive,8.01,36.31453167474228
28,0.0001,1.01,additive,8.01,36.31490597148468
49,0.0001,2.01,additive,9.01,36.31565627821652
149,0.0001,7.01,additive,9.01,36.31569918579814
189,0.0001,9.01,additive,9.01,36.31569918659321
169,0.0001,8.01,additive,9.01,36.315699672072995
129,0.0001,6.01,additive,9.01,36.315704287137905
109,0.0001,5.01,additive,9.01,36.31570850614395
89,0.0001,4.01,additive,9.01,36.31571124220503
69,0.0001,3.01,additive,9.01,36.31571716046402
29,0.0001,1.01,additive,9.01,36.315781311940356
185,0.0001,9.01,additive,5.01,36.42745258437486
165,0.0001,8.01,additive,5.01,36.42745732443414
145,0.0001,7.01,additive,5.01,36.42746231340966
125,0.0001,6.01,additive,5.01,36.42746924732516
105,0.0001,5.01,additive,5.01,36.42748796370361
85,0.0001,4.01,additive,5.01,36.427527956899475
65,0.0001,3.01,additive,5.01,36.42759000948695
45,0.0001,2.01,additive,5.01,36.42777565993809
25,0.0001,1.01,additive,5.01,36.4290382923213
0,0.0001,0.01,additive,0.01,36.61396781028606
20,0.0001,1.01,additive,0.01,37.04085666334549
40,0.0001,2.01,additive,0.01,37.04167002175315
60,0.0001,3.01,additive,0.01,37.04181230601382
80,0.0001,4.01,additive,0.01,37.04186268626492
100,0.0001,5.01,additive,0.01,37.041889118101274
120,0.0001,6.01,additive,0.01,37.04190326011412
140,0.0001,7.01,additive,0.01,37.04190986608026
160,0.0001,8.01,additive,0.01,37.041916052265336
180,0.0001,9.01,additive,0.01,37.04191959455376
182,0.0001,9.01,additive,2.01,37.311518419625855
162,0.0001,8.01,additive,2.01,37.31153285788634
142,0.0001,7.01,additive,2.01,37.31155346818586
122,0.0001,6.01,additive,2.01,37.3115858939234
102,0.0001,5.01,additive,2.01,37.31164073236026
82,0.0001,4.01,additive,2.01,37.3117375770441
