,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
76,0.0001,3.01,multiplicative,6.01,123.93151303207138
96,0.0001,4.01,multiplicative,6.01,123.95999970367238
116,0.0001,5.01,multiplicative,6.01,123.97328365832996
136,0.0001,6.01,multiplicative,6.01,123.98103769960592
156,0.0001,7.01,multiplicative,6.01,123.98556263585216
176,0.0001,8.01,multiplicative,6.01,123.9885349270545
196,0.0001,9.01,multiplicative,6.01,123.9905663607485
57,0.0001,2.01,multiplicative,7.01,124.06597652134165
77,0.0001,3.01,multiplicative,7.01,124.1597005770966
97,0.0001,4.01,multiplicative,7.01,124.19518097796897
117,0.0001,5.01,multiplicative,7.01,124.21208759801496
137,0.0001,6.01,multiplicative,7.01,124.22036749180084
157,0.0001,7.01,multiplicative,7.01,124.22621194641624
177,0.0001,8.01,multiplicative,7.01,124.229840782531
197,0.0001,9.01,multiplicative,7.01,124.2323217146431
58,0.0001,2.01,multiplicative,8.01,124.24864844039521
78,0.0001,3.01,multiplicative,8.01,124.34621130566
98,0.0001,4.01,multiplicative,8.01,124.386781273347
59,0.0001,2.01,multiplicative,9.01,124.38986474471791
118,0.0001,5.01,multiplicative,8.01,124.40597350088301
138,0.0001,6.01,multiplicative,8.01,124.41679731560582
158,0.0001,7.01,multiplicative,8.01,124.42327268685057
178,0.0001,8.01,multiplicative,8.01,124.42754008084994
198,0.0001,9.01,multiplicative,8.01,124.43038717313806
79,0.0001,3.01,multiplicative,9.01,124.54389578557095
99,0.0001,4.01,multiplicative,9.01,124.59068733483096
119,0.0001,5.01,multiplicative,9.01,124.61197989690038
139,0.0001,6.01,multiplicative,9.01,124.62410650885141
159,0.0001,7.01,multiplicative,9.01,124.63146703772448
179,0.0001,8.01,multiplicative,9.01,124.63632083923383
199,0.0001,9.01,multiplicative,9.01,124.63962715802927
61,0.0001,3.01,additive,1.01,127.82345714206022
81,0.0001,4.01,additive,1.01,128.05040819164475
161,0.0001,8.01,additive,1.01,128.15614672810912
181,0.0001,9.01,additive,1.01,128.15778759115406
101,0.0001,5.01,additive,1.01,128.17884428160173
121,0.0001,6.01,additive,1.01,128.18334602798305
141,0.0001,7.01,additive,1.01,128.1854212388978
41,0.0001,2.01,additive,1.01,128.26955423676893
30,0.0001,1.01,multiplicative,0.01,128.33287122724226
82,0.0001,4.01,additive,2.01,128.58366460233844
32,0.0001,1.01,multiplicative,2.01,128.5873368331666
62,0.0001,3.01,additive,2.01,128.61752467763287
122,0.0001,6.01,additive,2.01,128.72122629738254
102,0.0001,5.01,additive,2.01,128.73756331467592
31,0.0001,1.01,multiplicative,1.01,128.77283466165673
142,0.0001,7.01,additive,2.01,128.80406482383896
162,0.0001,8.01,additive,2.01,128.80605382321562
182,0.0001,9.01,additive,2.01,128.80914891060047
50,0.0001,2.01,multiplicative,0.01,129.25919828614468
33,0.0001,1.01,multiplicative,3.01,129.2940226305297
70,0.0001,3.01,multiplicative,0.01,129.5072867458394
21,0.0001,1.01,additive,1.01,129.52220926682094
90,0.0001,4.01,multiplicative,0.01,129.58130844408657
110,0.0001,5.01,multiplicative,0.01,129.61788308107523
130,0.0001,6.01,multiplicative,0.01,129.63786671994578
150,0.0001,7.01,multiplicative,0.01,129.64972698881692
170,0.0001,8.01,multiplicative,0.01,129.65306721457176
190,0.0001,9.01,multiplicative,0.01,129.65833229941236
52,0.0001,2.01,multiplicative,2.01,129.69919370705995
51,0.0001,2.01,multiplicative,1.01,129.8455783621227
72,0.0001,3.01,multiplicative,2.01,129.86130486788625
92,0.0001,4.01,multiplicative,2.01,129.94762933036913
112,0.0001,5.01,multiplicative,2.01,129.98736566998147
132,0.0001,6.01,multiplicative,2.01,130.0094571465392
172,0.0001,8.01,multiplicative,2.01,130.0251668591815
152,0.0001,7.01,multiplicative,2.01,130.0261650922142
192,0.0001,9.01,multiplicative,2.01,130.03116152611338
71,0.0001,3.01,multiplicative,1.01,130.07504251818727
91,0.0001,4.01,multiplicative,1.01,130.1656272064937
111,0.0001,5.01,multiplicative,1.01,130.2041043472761
131,0.0001,6.01,multiplicative,1.01,130.2258200592036
151,0.0001,7.01,multiplicative,1.01,130.23906966483608
171,0.0001,8.01,multiplicative,1.01,130.2431147064296
191,0.0001,9.01,multiplicative,1.01,130.24937896581298
34,0.0001,1.01,multiplicative,4.01,130.58707588473362
53,0.0001,2.01,multiplicative,3.01,130.69420011907818
180,0.0001,9.01,additive,0.01,130.9609350720973
160,0.0001,8.01,additive,0.01,130.9717394937907
140,0.0001,7.01,additive,0.01,130.98750427390112
73,0.0001,3.01,multiplicative,3.01,130.99158420644292
120,0.0001,6.01,additive,0.01,131.0118253104719
100,0.0001,5.01,additive,0.01,131.05221520170468
93,0.0001,4.01,multiplicative,3.01,131.0983276130716
80,0.0001,4.01,additive,0.01,131.12679727154566
113,0.0001,5.01,multiplicative,3.01,131.14883785925107
133,0.0001,6.01,multiplicative,3.01,131.1733829549742
153,0.0001,7.01,multiplicative,3.01,131.18978241925853
173,0.0001,8.01,multiplicative,3.01,131.20454448050862
193,0.0001,9.01,multiplicative,3.01,131.2110002326247
60,0.0001,3.01,additive,0.01,131.2889932448297
40,0.0001,2.01,additive,0.01,131.76128295773395
189,0.0001,9.01,additive,9.01,131.7766722122679
169,0.0001,8.01,additive,9.01,131.7767961913472
149,0.0001,7.01,additive,9.01,131.77699410802344
129,0.0001,6.01,additive,9.01,131.77727526602558
188,0.0001,9.01,additive,8.01,131.77733262405354
168,0.0001,8.01,additive,8.01,131.77746292603322
148,0.0001,7.01,additive,8.01,131.77765332580512
109,0.0001,5.01,additive,9.01,131.77776067968668
128,0.0001,6.01,additive,8.01,131.77794677907755
187,0.0001,9.01,additive,7.01,131.77820786544524
167,0.0001,8.01,additive,7.01,131.77833804585643
108,0.0001,5.01,additive,8.01,131.77843186328414
147,0.0001,7.01,additive,7.01,131.77852804347037
89,0.0001,4.01,additive,9.01,131.77865863488773
127,0.0001,6.01,additive,7.01,131.77882285334888
107,0.0001,5.01,additive,7.01,131.7793078919329
88,0.0001,4.01,additive,8.01,131.7793282801411
186,0.0001,9.01,additive,6.01,131.78006063746705
166,0.0001,8.01,additive,6.01,131.78019054428165
87,0.0001,4.01,additive,7.01,131.7801983497237
146,0.0001,7.01,additive,6.01,131.78038170544977
69,0.0001,3.01,additive,9.01,131.78061444803944
126,0.0001,6.01,additive,6.01,131.78067857501443
106,0.0001,5.01,additive,6.01,131.78117562662442
68,0.0001,3.01,additive,8.01,131.7812668630132
86,0.0001,4.01,additive,6.01,131.7820493775219
67,0.0001,3.01,additive,7.01,131.78213584132962
185,0.0001,9.01,additive,5.01,131.78372695708174
165,0.0001,8.01,additive,5.01,131.78385678325148
66,0.0001,3.01,additive,6.01,131.7839786307015
145,0.0001,7.01,additive,5.01,131.78405320538363
125,0.0001,6.01,additive,5.01,131.78434463852284
105,0.0001,5.01,additive,5.01,131.78452681724025
85,0.0001,4.01,additive,5.01,131.7853823175081
49,0.0001,2.01,additive,9.01,131.7861183792434
184,0.0001,9.01,additive,4.01,131.78668911008833
164,0.0001,8.01,additive,4.01,131.78681990123994
48,0.0001,2.01,additive,8.01,131.78685323709897
144,0.0001,7.01,additive,4.01,131.78700910683327
124,0.0001,6.01,additive,4.01,131.7873025537658
65,0.0001,3.01,additive,5.01,131.78730358219676
47,0.0001,2.01,additive,7.01,131.7877696384518
104,0.0001,5.01,additive,4.01,131.7878026873285
84,0.0001,4.01,additive,4.01,131.78869825729095
46,0.0001,2.01,additive,6.01,131.7891555996971
64,0.0001,3.01,additive,4.01,131.7906283033152
45,0.0001,2.01,additive,5.01,131.79343051402145
183,0.0001,9.01,additive,3.01,131.79363561404068
163,0.0001,8.01,additive,3.01,131.79371491649644
143,0.0001,7.01,additive,3.01,131.7939039081894
123,0.0001,6.01,additive,3.01,131.79419591398607
103,0.0001,5.01,additive,3.01,131.79468002633718
83,0.0001,4.01,additive,3.01,131.79557101375786
44,0.0001,2.01,additive,4.01,131.79615997564943
35,0.0001,1.01,multiplicative,5.01,131.7969539687892
