,ds,yhat,price_pred
1315,2022-12-15,0.0016744478257544933,0.046827278266814536
1316,2022-12-16,0.0016701003446381233,0.046905484520386405
1317,2022-12-17,0.0016646861194592525,0.046983567429394
1318,2022-12-18,0.0016587572492697575,0.04706150176246406
1319,2022-12-19,0.0016543585632680872,0.04713935836090505
1320,2022-12-20,0.0016484370133343354,0.047217064624012
1321,2022-12-21,0.001643544167746744,0.047294667955192916
1322,2022-12-22,0.0016380930080614794,0.04737214102008891
1323,2022-12-23,0.0016336877526568515,0.047449532306690564
1324,2022-12-24,0.0016282422915431952,0.04752679164190626
1325,2022-12-25,0.0016222985560487848,0.04760389428736056
1326,2022-12-26,0.0016178515734558462,0.047680910322635994
1327,2022-12-27,0.0016119314649003103,0.04775776868226014
1328,2022-12-28,0.0016070202172043446,0.047834516382061106
