,ds,yhat,price_pred
1858,2022-12-12,-0.007705898264861406,105.52030888532292
1859,2022-12-13,-0.007722290697607879,104.70545038560908
1860,2022-12-14,-0.007738400263102199,103.89519770079686
1861,2022-12-15,-0.007740913406180285,103.090953972077
1862,2022-12-16,-0.007772767380146689,102.28965196785464
1863,2022-12-17,-0.0077831094523865335,101.4935204107423
1864,2022-12-18,-0.007789643882330557,100.70292203037857
1865,2022-12-19,-0.007796225039769796,99.91781938806736
1866,2022-12-20,-0.007809899353353798,99.13747127503997
1867,2022-12-21,-0.007823165829573951,98.36190239733071
1868,2022-12-22,-0.00782263208109253,97.59245342408006
1869,2022-12-23,-0.007851723229746666,96.82618449048225
1870,2022-12-24,-0.007859129205904772,96.06521499605678
1871,2022-12-25,0.001801953426869964,96.23832003942192
