,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
209,0.0051,0.01,additive,9.01,52.85772484685802
208,0.0051,0.01,additive,8.01,52.86077392048624
41,0.0001,2.01,additive,1.01,52.88084420136111
207,0.0051,0.01,additive,7.01,52.88173857365249
61,0.0001,3.01,additive,1.01,52.884150815483046
81,0.0001,4.01,additive,1.01,52.88528493924659
101,0.0001,5.01,additive,1.01,52.88582050103208
121,0.0001,6.01,additive,1.01,52.88615359464702
141,0.0001,7.01,additive,1.01,52.88628519116732
161,0.0001,8.01,additive,1.01,52.88639953767048
181,0.0001,9.01,additive,1.01,52.88647727796627
202,0.0051,0.01,additive,2.01,52.89228132254335
224,0.0051,1.01,additive,4.01,52.892705498867485
201,0.0051,0.01,additive,1.01,52.893998317987645
261,0.0051,3.01,additive,1.01,52.89572183624063
221,0.0051,1.01,additive,1.01,52.896594236562365
258,0.0051,2.01,multiplicative,8.01,52.897018644345685
255,0.0051,2.01,multiplicative,5.01,52.899867858901864
241,0.0051,2.01,additive,1.01,52.900237266751
259,0.0051,2.01,multiplicative,9.01,52.90057543946559
231,0.0051,1.01,multiplicative,1.01,52.903345333997024
310,0.0051,5.01,multiplicative,0.01,52.90486771437521
252,0.0051,2.01,multiplicative,2.01,52.90492357959719
253,0.0051,2.01,multiplicative,3.01,52.905220348381675
254,0.0051,2.01,multiplicative,4.01,52.90632264820472
281,0.0051,4.01,additive,1.01,52.90751511196118
325,0.0051,6.01,additive,5.01,52.908364434015226
239,0.0051,1.01,multiplicative,9.01,52.90850555286587
350,0.0051,7.01,multiplicative,0.01,52.90881105457521
238,0.0051,1.01,multiplicative,8.01,52.90938082651524
210,0.0051,0.01,multiplicative,0.01,52.91012398206877
345,0.0051,7.01,additive,5.01,52.91018358997517
291,0.0051,4.01,multiplicative,1.01,52.910351745015916
290,0.0051,4.01,multiplicative,0.01,52.910376463128415
234,0.0051,1.01,multiplicative,4.01,52.91104865986407
284,0.0051,4.01,additive,4.01,52.91121041947215
247,0.0051,2.01,additive,7.01,52.91152767765779
266,0.0051,3.01,additive,6.01,52.91162391813346
245,0.0051,2.01,additive,5.01,52.911905828093595
237,0.0051,1.01,multiplicative,7.01,52.91195279128479
289,0.0051,4.01,additive,9.01,52.91221792804861
268,0.0051,3.01,additive,8.01,52.91238785983562
366,0.0051,8.01,additive,6.01,52.912551946974176
319,0.0051,5.01,multiplicative,9.01,52.91264468968923
315,0.0051,5.01,multiplicative,5.01,52.912819356077996
250,0.0051,2.01,multiplicative,0.01,52.91289516681216
236,0.0051,1.01,multiplicative,6.01,52.912958586073444
232,0.0051,1.01,multiplicative,2.01,52.91363934623572
287,0.0051,4.01,additive,7.01,52.91424951775309
267,0.0051,3.01,additive,7.01,52.91445738014215
386,0.0051,9.01,additive,6.01,52.914615572209065
394,0.0051,9.01,multiplicative,4.01,52.916202585768964
365,0.0051,8.01,additive,5.01,52.916635665936056
286,0.0051,4.01,additive,6.01,52.916664565585634
223,0.0051,1.01,additive,3.01,52.9167536342755
264,0.0051,3.01,additive,4.01,52.917083082724446
328,0.0051,6.01,additive,8.01,52.91778378644979
265,0.0051,3.01,additive,5.01,52.9180018339656
