,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
28,0.0001,1.01,additive,8.01,217.10439363094278
188,0.0001,9.01,additive,8.01,222.80401735592
168,0.0001,8.01,additive,8.01,222.80768599360493
148,0.0001,7.01,additive,8.01,222.81230973687505
128,0.0001,6.01,additive,8.01,222.82060381034714
108,0.0001,5.01,additive,8.01,222.83435934007815
88,0.0001,4.01,additive,8.01,222.86004216927648
68,0.0001,3.01,additive,8.01,222.91350630356797
48,0.0001,2.01,additive,8.01,223.06742643393557
185,0.0001,9.01,additive,5.01,230.73517239201658
165,0.0001,8.01,additive,5.01,230.7372611427612
145,0.0001,7.01,additive,5.01,230.74024603164662
125,0.0001,6.01,additive,5.01,230.74488998279398
105,0.0001,5.01,additive,5.01,230.75265460443998
85,0.0001,4.01,additive,5.01,230.76670180501486
65,0.0001,3.01,additive,5.01,230.79716902164483
45,0.0001,2.01,additive,5.01,230.8834466550415
25,0.0001,1.01,additive,5.01,231.34095543161925
150,0.0001,7.01,multiplicative,0.01,233.64793331522574
190,0.0001,9.01,multiplicative,0.01,233.86610412196612
187,0.0001,9.01,additive,7.01,234.0477907189791
167,0.0001,8.01,additive,7.01,234.05173138258138
147,0.0001,7.01,additive,7.01,234.05753620597824
127,0.0001,6.01,additive,7.01,234.06618500001096
107,0.0001,5.01,additive,7.01,234.0811318973346
87,0.0001,4.01,additive,7.01,234.1079434755736
67,0.0001,3.01,additive,7.01,234.16598850725276
170,0.0001,8.01,multiplicative,0.01,234.30887871878792
47,0.0001,2.01,additive,7.01,234.33321109563562
130,0.0001,6.01,multiplicative,0.01,234.64788962088454
32,0.0001,1.01,multiplicative,2.01,234.91888513628874
27,0.0001,1.01,additive,7.01,235.20997007036436
255,0.0051,2.01,multiplicative,5.01,235.84542975336004
110,0.0001,5.01,multiplicative,0.01,236.25013005452132
315,0.0051,5.01,multiplicative,5.01,236.35668644885413
278,0.0051,3.01,multiplicative,8.01,236.4313580746129
394,0.0051,9.01,multiplicative,4.01,236.62932584268964
270,0.0051,3.01,multiplicative,0.01,236.7578922556383
337,0.0051,6.01,multiplicative,7.01,236.75957705978175
336,0.0051,6.01,multiplicative,6.01,236.79069318372626
318,0.0051,5.01,multiplicative,8.01,236.8168451045936
250,0.0051,2.01,multiplicative,0.01,236.84875466053566
397,0.0051,9.01,multiplicative,7.01,236.86289174521474
358,0.0051,7.01,multiplicative,8.01,236.86380779296314
253,0.0051,2.01,multiplicative,3.01,236.8654714534202
258,0.0051,2.01,multiplicative,8.01,236.87006109542577
293,0.0051,4.01,multiplicative,3.01,236.87210840776527
257,0.0051,2.01,multiplicative,7.01,236.87728016988126
297,0.0051,4.01,multiplicative,7.01,236.88625686835732
259,0.0051,2.01,multiplicative,9.01,236.88641897459013
398,0.0051,9.01,multiplicative,8.01,236.88845011119753
379,0.0051,8.01,multiplicative,9.01,236.8941274069224
339,0.0051,6.01,multiplicative,9.01,236.8985916318961
319,0.0051,5.01,multiplicative,9.01,236.90609822223857
356,0.0051,7.01,multiplicative,6.01,236.90691100192223
317,0.0051,5.01,multiplicative,7.01,236.9088784436566
376,0.0051,8.01,multiplicative,6.01,236.90989954222243
399,0.0051,9.01,multiplicative,9.01,236.91142025431625
256,0.0051,2.01,multiplicative,6.01,236.9139199233125
375,0.0051,8.01,multiplicative,5.01,236.9166515203685
357,0.0051,7.01,multiplicative,7.01,236.91772707267492
377,0.0051,8.01,multiplicative,7.01,236.92020873944884
338,0.0051,6.01,multiplicative,8.01,236.92294688402706
395,0.0051,9.01,multiplicative,5.01,236.92562545928493
316,0.0051,5.01,multiplicative,6.01,236.9278109880229
274,0.0051,3.01,multiplicative,4.01,236.93277812810535
396,0.0051,9.01,multiplicative,6.01,236.93280946829208
335,0.0051,6.01,multiplicative,5.01,236.93468913420838
359,0.0051,7.01,multiplicative,9.01,236.93636298951353
353,0.0051,7.01,multiplicative,3.01,236.93645536856872
378,0.0051,8.01,multiplicative,8.01,236.93789298277267
373,0.0051,8.01,multiplicative,3.01,236.9408869770687
299,0.0051,4.01,multiplicative,9.01,236.9465540477369
298,0.0051,4.01,multiplicative,8.01,236.94922760620682
296,0.0051,4.01,multiplicative,6.01,236.9564337506436
355,0.0051,7.01,multiplicative,5.01,236.97698573405754
313,0.0051,5.01,multiplicative,3.01,237.0091391217678
352,0.0051,7.01,multiplicative,2.01,237.02767742531532
333,0.0051,6.01,multiplicative,3.01,237.03975064162972
332,0.0051,6.01,multiplicative,2.01,237.05313645588717
193,0.0001,9.01,multiplicative,3.01,237.16703045858344
173,0.0001,8.01,multiplicative,3.01,237.16846473496227
153,0.0001,7.01,multiplicative,3.01,237.17076353771913
133,0.0001,6.01,multiplicative,3.01,237.17375849691976
230,0.0051,1.01,multiplicative,0.01,237.17586505481967
113,0.0001,5.01,multiplicative,3.01,237.17900515651004
93,0.0001,4.01,multiplicative,3.01,237.18856035551423
254,0.0051,2.01,multiplicative,4.01,237.19109341916496
73,0.0001,3.01,multiplicative,3.01,237.20867679585538
277,0.0051,3.01,multiplicative,7.01,237.23786977779972
334,0.0051,6.01,multiplicative,4.01,237.27050185984365
53,0.0001,2.01,multiplicative,3.01,237.2766160121675
314,0.0051,5.01,multiplicative,4.01,237.28753429826247
275,0.0051,3.01,multiplicative,5.01,237.294586184601
294,0.0051,4.01,multiplicative,4.01,237.29866946804862
276,0.0051,3.01,multiplicative,6.01,237.30153550049798
273,0.0051,3.01,multiplicative,3.01,237.3041195752601
