Date,Actual,Forecast
2014-09-17,-0.07379982632873039,
2014-09-18,-0.07379982632873039,
2014-09-19,-0.0762949870232359,
2014-09-20,-0.009550030453971292,
2014-09-21,-0.009452999538563378,
2014-09-22,-0.0008408259343196667,
2014-09-23,0.11885393633007091,
2014-09-24,-0.01680794761730109,
2014-09-25,-0.032600597038837775,
2014-09-26,-0.017954865843105572,
2014-09-27,-0.002659199183644656,
2014-09-28,-0.04264553276020422,
2014-09-29,0.0032031847791669232,
2014-09-30,0.05367350073499666,
2014-10-01,-0.010317993382273127,
2014-10-02,-0.023912923399246888,
2014-10-03,-0.03413178309538323,
2014-10-04,-0.056745647287000156,
2014-10-05,-0.06070284019719574,
2014-10-06,0.033313142534365126,
2014-10-07,0.009486232129849892,
2014-10-08,0.012766225371837914,
2014-10-09,-0.0018501143227278583,
2014-10-10,-0.023911354102067683,
2014-10-11,-0.009121723230956613,
2014-10-12,0.02058762173129991,
2014-10-13,0.002973722642652721,
2014-10-14,0.055448567027004625,
2014-10-15,-0.004781813525650991,
2014-10-16,-0.016154595859445897,
2014-10-17,0.000596331705717823,
2014-10-18,0.015648826066386734,
2014-10-19,-0.016475311105872747,
2014-10-20,-0.019832313130725643,
2014-10-21,0.007718999725349285,
2014-10-22,-0.024540591567023262,
2014-10-23,-0.026974044500600813,
2014-10-24,0.002107141693627801,
2014-10-25,-0.021342029789518935,
2014-10-26,0.016258787400489583,
2014-10-27,0.021498854405119117,
2014-10-28,0.010180401848179033,
2014-10-29,-0.03097190623588364,
2014-10-30,0.015806526129383158,
2014-10-31,-0.008415554887169607,
2014-11-01,-0.04885720079690492,
2014-11-02,0.004063730707645652,
2014-11-03,-0.001963689696328319,
2014-11-04,0.0038288929560483798,
2014-11-05,0.01478108133637246,
2014-11-06,0.0012922230023020287,
2014-11-07,-0.025260586995906054,
2014-11-08,-0.0003119828699622573,
2014-11-09,0.021145765537170957,
2014-11-10,0.017670612647636252,
2014-11-11,-0.005341472031139993,
2014-11-12,0.10683677308046535,
2014-11-13,0.0071399991608549485,
2014-11-14,-0.026427267107748564,
2014-11-15,-0.03384996657130612,
2014-11-16,0.00760183325341357,
2014-11-17,-0.001593885491086855,
2014-11-18,-0.027667743824970836,
2014-11-19,0.009893508567559106,
2014-11-20,-0.05145424334730042,
2014-11-21,-0.03173712278614271,
2014-11-22,0.007538050752335712,
2014-11-23,0.02017154304082447,
2014-11-24,0.009512107419029858,
2014-11-25,-0.016824885234100306,
2014-11-26,-0.001973377316853764,
2014-11-27,-0.00016292063053302552,
2014-11-28,0.012354316147931366,
2014-11-29,-0.0048780458760582235,
2014-11-30,-0.002841387110141147,
2014-12-01,0.0002936154833230731,
2014-12-02,0.015084633281330362,
2014-12-03,-0.005254585097758446,
2014-12-04,-0.005368216708878104,
2014-12-05,0.0071257534385120724,
2014-12-06,-0.0010253719090005387,
2014-12-07,0.026736570733376652,
2014-12-08,-0.015617767566744156,
2014-12-09,-0.03614092122951995,
2014-12-10,-0.006051923991138963,
2014-12-11,-0.005365926865105619,
2014-12-12,0.0016173188313881592,
2014-12-13,-0.0030516286498615264,
2014-12-14,0.0012686823193956975,
2014-12-15,-0.008533317587090083,
2014-12-16,-0.12620913081868945,
2014-12-17,-0.02488345578610185,
2014-12-18,-0.04579914172778976,
2014-12-19,0.02264788360874226,
2014-12-20,0.01898491929479329,
2014-12-21,-0.02503436730038522,
2014-12-22,0.012419406725093785,
2014-12-23,-0.0013272602399181377,
2014-12-24,-0.04983414704525613,
2014-12-25,-0.014201993308043281,
2014-12-26,0.03046541546189241,
2014-12-27,-0.023273601763842744,
2014-12-28,0.005922138797095133,
2014-12-29,-0.01398448827687837,
2014-12-30,0.003410277049400001,
2014-12-31,0.005517729671011828,
2015-01-01,-0.007311720543432987,
2015-01-02,-0.011741124791928681,
2015-01-03,-0.2002729063895866,
2015-01-04,-0.08273174323542254,
2015-01-05,0.06413923582210157,
2015-01-06,0.014379107269466118,
2015-01-07,0.002869213725041453,
2015-01-08,-0.05198332652543691,
2015-01-09,-0.012305318068743798,
2015-01-10,-0.1664045299721174,
2015-01-11,0.04308909916199766,
2015-01-12,-0.005989980546992957,
2015-01-13,-0.1009840540367064,
2015-01-14,-0.24924086383414656,
2015-01-15,0.10869403277639966,
2015-01-16,0.09315771205377366,
2015-01-17,-0.07763128286072374,
2015-01-18,0.030864221994857388,
2015-01-19,0.006337449729690858,
2015-01-20,-0.013586401728693742,
2015-01-21,0.03759584794458881,
2015-01-22,0.033087998177802946,
2015-01-23,0.005074891579417429,
2015-01-24,0.29303263339033725,
2015-01-25,0.21938395601191307,
2015-01-26,-0.0743896058283442,
2015-01-27,0.002417123748762018,
2015-01-28,-0.10261354334697126,
2015-01-29,0.023317075109073437,
2015-01-30,-0.00941710244772731,
2015-01-31,-0.012715854547364236,
2015-02-01,-0.03735256241435114,
2015-02-02,0.040287931367936514,
2015-02-03,-0.029005741892560666,
2015-02-04,-0.016143731157200247,
2015-02-05,-0.028521238188314202,
2015-02-06,0.010440902458741741,
2015-02-07,0.012680397541811939,
2015-02-08,0.0010495009718556325,
2015-02-09,-0.02922194647622478,
2015-02-10,0.018313934895246575,
2015-02-11,-0.020270203573533707,
2015-02-12,0.017436214949094975,
2015-02-13,0.03648235878064621,
2015-02-14,0.06368301405653787,
2015-02-15,-0.04938355000534622,
2015-02-16,-0.024820836592928663,
2015-02-17,0.03164314143430613,
2015-02-18,-0.01346913435149355,
2015-02-19,0.010174156827870817,
2015-02-20,0.000644343123105795,
2015-02-21,0.0005194904722880533,
2015-02-22,-0.028508655280174544,
2015-02-23,0.013478440985164264,
2015-02-24,0.00489446918826153,
2015-02-25,-0.014748608186610168,
2015-02-26,0.004322141944202551,
2015-02-27,0.022810541111376148,
2015-02-28,-0.005773996597865261,
2015-03-01,0.027619488740549425,
2015-03-02,0.023541309453788406,
2015-03-03,0.010237061534430048,
2015-03-04,-0.01299641638314697,
2015-03-05,-0.007298658878532427,
2015-03-06,-0.009700415749876234,
2015-03-07,0.006681378496624424,
2015-03-08,-0.009756629608729028,
2015-03-09,0.027708191872097387,
2015-03-10,0.0333181829357474,
2015-03-11,0.008571183090515078,
2015-03-12,0.008147941235232992,
2015-03-13,-0.017050140276435255,
2015-03-14,-0.005931433110563433,
2015-03-15,0.011412570209138329,
2015-03-16,0.00705856343725797,
2015-03-17,-0.02505073084787357,
2015-03-18,-0.12088386940678142,
2015-03-19,0.009497598253050965,
2015-03-20,0.0046160572869271554,
2015-03-21,-0.011611507273938004,
2015-03-22,0.029215212521612743,
2015-03-23,-0.010880437400466625,
2015-03-24,-0.07118031451124529,
2015-03-25,0.013048068499706966,
2015-03-26,0.013358088980682803,
2015-03-27,-0.005160727482582339,
2015-03-28,0.010031166690377846,
2015-03-29,-0.028162937320905468,
2015-03-30,0.008395367507028961,
2015-03-31,-0.010170182297579489,
2015-04-01,0.007279441541355958,
2015-04-02,0.00791761401823221,
2015-04-03,0.012337569602877352,
2015-04-04,-0.006276119646536182,
2015-04-05,0.007684314787955282,
2015-04-06,-0.00820192055909963,
2015-04-07,-0.010937429662334686,
2015-04-08,-0.024526139096370914,
2015-04-09,-0.025536130484908992,
2015-04-10,-0.03713885679077811,
