,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
13,0.0001,0.01,multiplicative,3.01,54.16973866330611
11,0.0001,0.01,multiplicative,1.01,54.82476661169317
16,0.0001,0.01,multiplicative,6.01,57.87662839741597
19,0.0001,0.01,multiplicative,9.01,58.394519744722295
139,0.0001,6.01,multiplicative,9.01,58.62465505705977
15,0.0001,0.01,multiplicative,5.01,58.641275161124874
179,0.0001,8.01,multiplicative,9.01,58.64947859953991
159,0.0001,7.01,multiplicative,9.01,58.697090208919356
10,0.0001,0.01,multiplicative,0.01,58.707084833855674
12,0.0001,0.01,multiplicative,2.01,58.89498366045612
17,0.0001,0.01,multiplicative,7.01,59.72264207036483
33,0.0001,1.01,multiplicative,3.01,59.87425487086048
14,0.0001,0.01,multiplicative,4.01,60.122215931402685
56,0.0001,2.01,multiplicative,6.01,60.20160475274579
74,0.0001,3.01,multiplicative,4.01,60.74111723969143
134,0.0001,6.01,multiplicative,4.01,60.770612204902754
114,0.0001,5.01,multiplicative,4.01,60.780820082111475
94,0.0001,4.01,multiplicative,4.01,60.780909517698234
35,0.0001,1.01,multiplicative,5.01,60.78201536012933
54,0.0001,2.01,multiplicative,4.01,60.80792298176277
137,0.0001,6.01,multiplicative,7.01,60.85521082864315
117,0.0001,5.01,multiplicative,7.01,61.339159323179494
18,0.0001,0.01,multiplicative,8.01,61.74982964457895
192,0.0001,9.01,multiplicative,2.01,61.78453267429955
172,0.0001,8.01,multiplicative,2.01,61.78642861512048
152,0.0001,7.01,multiplicative,2.01,61.78919810706006
132,0.0001,6.01,multiplicative,2.01,61.79354816214954
112,0.0001,5.01,multiplicative,2.01,61.804507604057214
92,0.0001,4.01,multiplicative,2.01,61.81744797362733
196,0.0001,9.01,multiplicative,6.01,63.093577508786254
176,0.0001,8.01,multiplicative,6.01,63.11987255328249
156,0.0001,7.01,multiplicative,6.01,63.159740368364574
136,0.0001,6.01,multiplicative,6.01,63.22511007712323
36,0.0001,1.01,multiplicative,6.01,63.304897367070545
57,0.0001,2.01,multiplicative,7.01,63.30962751969975
198,0.0001,9.01,multiplicative,8.01,63.316663830019706
77,0.0001,3.01,multiplicative,7.01,63.33420058012114
58,0.0001,2.01,multiplicative,8.01,63.33640685108003
199,0.0001,9.01,multiplicative,9.01,63.34206644756891
116,0.0001,5.01,multiplicative,6.01,63.34309112546421
78,0.0001,3.01,multiplicative,8.01,63.361781514576386
53,0.0001,2.01,multiplicative,3.01,63.39721359989923
119,0.0001,5.01,multiplicative,9.01,63.44707419191313
138,0.0001,6.01,multiplicative,8.01,63.44901573114414
99,0.0001,4.01,multiplicative,9.01,63.46393740402566
79,0.0001,3.01,multiplicative,9.01,63.50867272721346
96,0.0001,4.01,multiplicative,6.01,63.59349238598102
195,0.0001,9.01,multiplicative,5.01,63.59880227095932
175,0.0001,8.01,multiplicative,5.01,63.61593392150526
37,0.0001,1.01,multiplicative,7.01,63.63469573510527
155,0.0001,7.01,multiplicative,5.01,63.64159295384745
32,0.0001,1.01,multiplicative,2.01,63.651309741401626
59,0.0001,2.01,multiplicative,9.01,63.67251620428299
135,0.0001,6.01,multiplicative,5.01,63.68287783882513
51,0.0001,2.01,multiplicative,1.01,63.68468740806466
34,0.0001,1.01,multiplicative,4.01,63.68497528896651
98,0.0001,4.01,multiplicative,8.01,63.71806882304872
191,0.0001,9.01,multiplicative,1.01,63.724681501995995
171,0.0001,8.01,multiplicative,1.01,63.72498915007873
151,0.0001,7.01,multiplicative,1.01,63.7254485182337
131,0.0001,6.01,multiplicative,1.01,63.727265768894874
111,0.0001,5.01,multiplicative,1.01,63.72842655420374
91,0.0001,4.01,multiplicative,1.01,63.73042476410517
71,0.0001,3.01,multiplicative,1.01,63.73505856079143
115,0.0001,5.01,multiplicative,5.01,63.75205813829847
72,0.0001,3.01,multiplicative,2.01,63.77373439791966
31,0.0001,1.01,multiplicative,1.01,63.784507116617526
52,0.0001,2.01,multiplicative,2.01,63.80128037130976
194,0.0001,9.01,multiplicative,4.01,63.8634347692394
174,0.0001,8.01,multiplicative,4.01,63.86625867932207
154,0.0001,7.01,multiplicative,4.01,63.87228824614021
95,0.0001,4.01,multiplicative,5.01,63.89011256843717
118,0.0001,5.01,multiplicative,8.01,63.894629040895914
97,0.0001,4.01,multiplicative,7.01,63.97533343422897
197,0.0001,9.01,multiplicative,7.01,64.03635834096873
55,0.0001,2.01,multiplicative,5.01,64.03764553192804
39,0.0001,1.01,multiplicative,9.01,64.09619314927131
70,0.0001,3.01,multiplicative,0.01,64.19535048096863
76,0.0001,3.01,multiplicative,6.01,64.1998606755507
50,0.0001,2.01,multiplicative,0.01,64.21452785542589
150,0.0001,7.01,multiplicative,0.01,64.23072218751177
75,0.0001,3.01,multiplicative,5.01,64.23173267055871
