,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
549,0.0101,7.01,additive,9.01,171.28793717064568
468,0.0101,3.01,additive,8.01,180.78159892135918
402,0.0101,0.01,additive,2.01,182.25752772256092
581,0.0101,9.01,additive,1.01,193.72420320279605
401,0.0101,0.01,additive,1.01,201.77675370504238
425,0.0101,1.01,additive,5.01,204.4155137261914
543,0.0101,7.01,additive,3.01,207.93091683018335
541,0.0101,7.01,additive,1.01,218.23149863763342
406,0.0101,0.01,additive,6.01,223.65170148111332
569,0.0101,8.01,additive,9.01,230.5637306155636
481,0.0101,4.01,additive,1.01,232.2649513087988
463,0.0101,3.01,additive,3.01,248.46069863882786
584,0.0101,9.01,additive,4.01,251.43215555256188
483,0.0101,4.01,additive,3.01,251.51211233486035
548,0.0101,7.01,additive,8.01,254.14949178814706
589,0.0101,9.01,additive,9.01,256.6233168876885
405,0.0101,0.01,additive,5.01,260.4823330593549
484,0.0101,4.01,additive,4.01,265.41036069160936
523,0.0101,6.01,additive,3.01,265.42866196933807
503,0.0101,5.01,additive,3.01,266.06508300238886
467,0.0101,3.01,additive,7.01,266.83032655364946
408,0.0101,0.01,additive,8.01,268.80684788468466
527,0.0101,6.01,additive,7.01,268.9303772843371
566,0.0101,8.01,additive,6.01,269.2400809685929
482,0.0101,4.01,additive,2.01,272.26994200362196
409,0.0101,0.01,additive,9.01,275.1373542125904
488,0.0101,4.01,additive,8.01,275.9513161396857
279,0.0051,3.01,multiplicative,9.01,277.01334051480853
394,0.0051,9.01,multiplicative,4.01,277.0138810416261
374,0.0051,8.01,multiplicative,4.01,277.0200165039917
276,0.0051,3.01,multiplicative,6.01,277.2932553452506
424,0.0101,1.01,additive,4.01,279.6575039471893
443,0.0101,2.01,additive,3.01,279.96710372286896
240,0.0051,2.01,additive,0.01,282.6539689258816
502,0.0101,5.01,additive,2.01,285.72269313876177
58,0.0001,2.01,multiplicative,8.01,287.25025946207523
423,0.0101,1.01,additive,3.01,288.15073954207486
216,0.0051,0.01,multiplicative,6.01,292.0764730873975
73,0.0001,3.01,multiplicative,3.01,293.576116782935
93,0.0001,4.01,multiplicative,3.01,299.42297203991666
508,0.0101,5.01,additive,8.01,300.5719766880822
336,0.0051,6.01,multiplicative,6.01,300.61742596596844
439,0.0101,1.01,multiplicative,9.01,301.4860920720123
551,0.0101,7.01,multiplicative,1.01,301.53676006766824
78,0.0001,3.01,multiplicative,8.01,302.0566486565226
113,0.0001,5.01,multiplicative,3.01,302.6552873714923
3,0.0001,0.01,additive,3.01,303.43658864195567
403,0.0101,0.01,additive,3.01,304.10054574214973
420,0.0101,1.01,additive,0.01,304.74064831803463
133,0.0001,6.01,multiplicative,3.01,305.1446606003192
400,0.0101,0.01,additive,0.01,305.2375513534208
438,0.0101,1.01,multiplicative,8.01,305.2968331047086
480,0.0101,4.01,additive,0.01,305.41951277505007
560,0.0101,8.01,additive,0.01,305.43033026043315
500,0.0101,5.01,additive,0.01,305.4459741738272
580,0.0101,9.01,additive,0.01,305.49451289371575
440,0.0101,2.01,additive,0.01,305.54740476367175
460,0.0101,3.01,additive,0.01,305.5576170288022
411,0.0101,0.01,multiplicative,1.01,305.93273688537545
416,0.0101,0.01,multiplicative,6.01,305.9621447985016
38,0.0001,1.01,multiplicative,8.01,306.0598748897329
597,0.0101,9.01,multiplicative,7.01,306.10716774773766
578,0.0101,8.01,multiplicative,8.01,306.1078645312871
558,0.0101,7.01,multiplicative,8.01,306.1135399356963
536,0.0101,6.01,multiplicative,6.01,306.1257817948185
538,0.0101,6.01,multiplicative,8.01,306.13789825255583
559,0.0101,7.01,multiplicative,9.01,306.1438027841217
556,0.0101,7.01,multiplicative,6.01,306.15008551197405
473,0.0101,3.01,multiplicative,3.01,306.15501152311856
534,0.0101,6.01,multiplicative,4.01,306.15736490409654
533,0.0101,6.01,multiplicative,3.01,306.16102673704324
419,0.0101,0.01,multiplicative,9.01,306.1623576203396
459,0.0101,2.01,multiplicative,9.01,306.165699066552
476,0.0101,3.01,multiplicative,6.01,306.16746155023196
495,0.0101,4.01,multiplicative,5.01,306.1688877238574
573,0.0101,8.01,multiplicative,3.01,306.1694835611108
454,0.0101,2.01,multiplicative,4.01,306.1737313893508
537,0.0101,6.01,multiplicative,7.01,306.1762165404927
519,0.0101,5.01,multiplicative,9.01,306.1803615182805
599,0.0101,9.01,multiplicative,9.01,306.1806338333558
418,0.0101,0.01,multiplicative,8.01,306.181506773268
513,0.0101,5.01,multiplicative,3.01,306.1821505918115
413,0.0101,0.01,multiplicative,3.01,306.1828348105411
412,0.0101,0.01,multiplicative,2.01,306.1856872548927
478,0.0101,3.01,multiplicative,8.01,306.19467077646834
593,0.0101,9.01,multiplicative,3.01,306.196233456199
474,0.0101,3.01,multiplicative,4.01,306.20775432273797
575,0.0101,8.01,multiplicative,5.01,306.22543415670515
535,0.0101,6.01,multiplicative,5.01,306.22756816741173
595,0.0101,9.01,multiplicative,5.01,306.2286974472595
516,0.0101,5.01,multiplicative,6.01,306.231320963995
497,0.0101,4.01,multiplicative,7.01,306.2313512932251
555,0.0101,7.01,multiplicative,5.01,306.23325784694003
458,0.0101,2.01,multiplicative,8.01,306.2369554311332
493,0.0101,4.01,multiplicative,3.01,306.24513771920897
592,0.0101,9.01,multiplicative,2.01,306.2480706044709
457,0.0101,2.01,multiplicative,7.01,306.25695908063227
415,0.0101,0.01,multiplicative,5.01,306.3842850272386
417,0.0101,0.01,multiplicative,7.01,306.4540015408674
477,0.0101,3.01,multiplicative,7.01,306.53647026745557
577,0.0101,8.01,multiplicative,7.01,306.6590169163105
450,0.0101,2.01,multiplicative,0.01,306.7670558025813
414,0.0101,0.01,multiplicative,4.01,306.78991814191465
518,0.0101,5.01,multiplicative,8.01,306.79533413370194
153,0.0001,7.01,multiplicative,3.01,306.79649977756134
539,0.0101,6.01,multiplicative,9.01,306.7989497369128
410,0.0101,0.01,multiplicative,0.01,306.81507387357584
598,0.0101,9.01,multiplicative,8.01,306.85980132370787
455,0.0101,2.01,multiplicative,5.01,306.9035289045729
594,0.0101,9.01,multiplicative,4.01,306.95522141907213
498,0.0101,4.01,multiplicative,8.01,307.0011238428192
557,0.0101,7.01,multiplicative,7.01,307.0036796964595
579,0.0101,8.01,multiplicative,9.01,307.01286952777883
158,0.0001,7.01,multiplicative,8.01,307.03348656733885
574,0.0101,8.01,multiplicative,4.01,307.08922265521613
453,0.0101,2.01,multiplicative,3.01,307.1087277945012
596,0.0101,9.01,multiplicative,6.01,307.109893400175
517,0.0101,5.01,multiplicative,7.01,307.1503398988898
514,0.0101,5.01,multiplicative,4.01,307.15818681010035
552,0.0101,7.01,multiplicative,2.01,307.1823492972851
494,0.0101,4.01,multiplicative,4.01,307.224321510531
472,0.0101,3.01,multiplicative,2.01,307.42083935516314
492,0.0101,4.01,multiplicative,2.01,307.4982461391843
475,0.0101,3.01,multiplicative,5.01,307.5163631856408
432,0.0101,1.01,multiplicative,2.01,307.5685194833212
554,0.0101,7.01,multiplicative,4.01,307.5970778246393
479,0.0101,3.01,multiplicative,9.01,307.6741125988458
510,0.0101,5.01,multiplicative,0.01,307.6959368425655
590,0.0101,9.01,multiplicative,0.01,307.75431526479525
173,0.0001,8.01,multiplicative,3.01,307.8112171050658
178,0.0001,8.01,multiplicative,8.01,307.81839466088894
591,0.0101,9.01,multiplicative,1.01,307.82666028723264
571,0.0101,8.01,multiplicative,1.01,307.85662276127846
511,0.0101,5.01,multiplicative,1.01,307.89067277614794
451,0.0101,2.01,multiplicative,1.01,307.9433221561818
431,0.0101,1.01,multiplicative,1.01,308.0098953931368
198,0.0001,9.01,multiplicative,8.01,308.46385486583785
193,0.0001,9.01,multiplicative,3.01,308.52192737879585
407,0.0101,0.01,additive,7.01,308.8692336402805
471,0.0101,3.01,multiplicative,1.01,309.0888842589838
570,0.0101,8.01,multiplicative,0.01,309.18154640624704
430,0.0101,1.01,multiplicative,0.01,309.3247668665174
167,0.0001,8.01,additive,7.01,309.40267068217554
187,0.0001,9.01,additive,7.01,309.4026814753171
147,0.0001,7.01,additive,7.01,309.40281330647997
127,0.0001,6.01,additive,7.01,309.40286583482094
107,0.0001,5.01,additive,7.01,309.4031413461276
