,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
145,0.0101,8.01,multiplicative,0.01,153.81102403841044
107,0.0101,0.01,multiplicative,4.01,153.85062884269567
105,0.0101,0.01,multiplicative,0.01,155.29459885757336
109,0.0101,0.01,multiplicative,8.01,158.53925245873236
137,0.0101,6.009999999999999,multiplicative,4.01,158.8067248932823
55,0.0051,0.01,multiplicative,0.01,159.38872267166087
7,0.0001,0.01,multiplicative,4.01,159.7417445957771
106,0.0101,0.01,multiplicative,2.01,161.37323525031005
9,0.0001,0.01,multiplicative,8.01,161.59394836873494
108,0.0101,0.01,multiplicative,6.009999999999999,162.0146858728601
116,0.0101,2.01,multiplicative,2.01,162.15485828231272
95,0.0051,8.01,multiplicative,0.01,162.97837923457962
85,0.0051,6.009999999999999,multiplicative,0.01,163.2456206583632
75,0.0051,4.01,multiplicative,0.01,163.79741582905916
129,0.0101,4.01,multiplicative,8.01,165.00440509698115
57,0.0051,0.01,multiplicative,4.01,165.8436102395645
59,0.0051,0.01,multiplicative,8.01,165.8466330169162
58,0.0051,0.01,multiplicative,6.009999999999999,165.84690087622567
56,0.0051,0.01,multiplicative,2.01,166.09460037795793
135,0.0101,6.009999999999999,multiplicative,0.01,168.5715865017638
128,0.0101,4.01,multiplicative,6.009999999999999,169.09216532429642
65,0.0051,2.01,multiplicative,0.01,169.15043957121713
117,0.0101,2.01,multiplicative,4.01,169.62155657996902
118,0.0101,2.01,multiplicative,6.009999999999999,170.31669804005992
8,0.0001,0.01,multiplicative,6.009999999999999,171.76198661192885
0,0.0001,0.01,additive,0.01,171.95622108327368
125,0.0101,4.01,multiplicative,0.01,173.63857438053526
46,0.0001,8.01,multiplicative,2.01,175.61354214184246
36,0.0001,6.009999999999999,multiplicative,2.01,175.91547673411324
119,0.0101,2.01,multiplicative,8.01,176.74260197633217
26,0.0001,4.01,multiplicative,2.01,176.78965897515792
126,0.0101,4.01,multiplicative,2.01,177.2440515293752
66,0.0051,2.01,multiplicative,2.01,177.5011416454408
69,0.0051,2.01,multiplicative,8.01,177.52024187627114
68,0.0051,2.01,multiplicative,6.009999999999999,177.52450011865346
67,0.0051,2.01,multiplicative,4.01,177.5291662792463
147,0.0101,8.01,multiplicative,4.01,177.7831592815298
79,0.0051,4.01,multiplicative,8.01,178.0353394751615
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,178.07733770856834
77,0.0051,4.01,multiplicative,4.01,178.5411829691536
97,0.0051,8.01,multiplicative,4.01,178.92388336504848
76,0.0051,4.01,multiplicative,2.01,179.01102116631543
87,0.0051,6.009999999999999,multiplicative,4.01,179.01140405324603
78,0.0051,4.01,multiplicative,6.009999999999999,179.01390237184418
115,0.0101,2.01,multiplicative,0.01,179.07750847172363
98,0.0051,8.01,multiplicative,6.009999999999999,179.106833734415
86,0.0051,6.009999999999999,multiplicative,2.01,179.18134410699008
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,179.20877655005268
89,0.0051,6.009999999999999,multiplicative,8.01,179.3330987799524
39,0.0001,6.009999999999999,multiplicative,8.01,180.73923843160009
29,0.0001,4.01,multiplicative,8.01,182.11301025207163
127,0.0101,4.01,multiplicative,4.01,182.6802762628798
45,0.0001,8.01,multiplicative,0.01,182.7264079886862
35,0.0001,6.009999999999999,multiplicative,0.01,182.88261148805626
136,0.0101,6.009999999999999,multiplicative,2.01,183.04734348459672
25,0.0001,4.01,multiplicative,0.01,183.91445840163664
16,0.0001,2.01,multiplicative,2.01,184.6592850062256
139,0.0101,6.009999999999999,multiplicative,8.01,185.33961680121297
148,0.0101,8.01,multiplicative,6.009999999999999,185.47497011865664
