,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
95,0.0051,8.01,multiplicative,0.01,132.9844008238537
75,0.0051,4.01,multiplicative,0.01,136.1251090489374
56,0.0051,0.01,multiplicative,2.01,138.01582971770173
58,0.0051,0.01,multiplicative,6.009999999999999,138.05992848909318
57,0.0051,0.01,multiplicative,4.01,138.66005915236315
79,0.0051,4.01,multiplicative,8.01,139.74059871213657
69,0.0051,2.01,multiplicative,8.01,140.04457728576435
119,0.0101,2.01,multiplicative,8.01,140.67264998385048
118,0.0101,2.01,multiplicative,6.009999999999999,140.68653115838654
117,0.0101,2.01,multiplicative,4.01,140.7068991945172
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,140.7226235192639
89,0.0051,6.009999999999999,multiplicative,8.01,141.13210137035588
128,0.0101,4.01,multiplicative,6.009999999999999,141.3582375720742
129,0.0101,4.01,multiplicative,8.01,141.35836652718282
127,0.0101,4.01,multiplicative,4.01,141.35841796874104
126,0.0101,4.01,multiplicative,2.01,141.35860289649236
148,0.0101,8.01,multiplicative,6.009999999999999,141.39948681224178
136,0.0101,6.009999999999999,multiplicative,2.01,141.40817405987673
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,141.4083460905849
146,0.0101,8.01,multiplicative,2.01,141.40853957121823
139,0.0101,6.009999999999999,multiplicative,8.01,141.409246929004
149,0.0101,8.01,multiplicative,8.01,141.4113678002019
147,0.0101,8.01,multiplicative,4.01,141.41498226042708
137,0.0101,6.009999999999999,multiplicative,4.01,141.4161771923594
107,0.0101,0.01,multiplicative,4.01,142.55491516966367
99,0.0051,8.01,multiplicative,8.01,142.6836667320894
78,0.0051,4.01,multiplicative,6.009999999999999,142.68829821378392
115,0.0101,2.01,multiplicative,0.01,142.94502176688235
108,0.0101,0.01,multiplicative,6.009999999999999,142.98639471622334
145,0.0101,8.01,multiplicative,0.01,143.5582367783976
98,0.0051,8.01,multiplicative,6.009999999999999,143.67620843609666
125,0.0101,4.01,multiplicative,0.01,144.14836638342365
77,0.0051,4.01,multiplicative,4.01,144.43227774879585
97,0.0051,8.01,multiplicative,4.01,144.86925079443188
101,0.0101,0.01,additive,2.01,145.42932542417188
100,0.0101,0.01,additive,0.01,145.97785244656413
116,0.0101,2.01,multiplicative,2.01,147.10587386984588
109,0.0101,0.01,multiplicative,8.01,147.2677698582321
104,0.0101,0.01,additive,8.01,148.24829914594108
102,0.0101,0.01,additive,4.01,148.44789613432084
103,0.0101,0.01,additive,6.009999999999999,148.56069906733867
105,0.0101,0.01,multiplicative,0.01,148.57414023436885
135,0.0101,6.009999999999999,multiplicative,0.01,148.63583682327376
50,0.0051,0.01,additive,0.01,149.02026761381123
106,0.0101,0.01,multiplicative,2.01,149.58385845119545
2,0.0001,0.01,additive,4.01,153.37539417884494
3,0.0001,0.01,additive,6.009999999999999,154.6113142643756
55,0.0051,0.01,multiplicative,0.01,154.63070567278572
4,0.0001,0.01,additive,8.01,155.2860071339508
1,0.0001,0.01,additive,2.01,159.55950510910043
59,0.0051,0.01,multiplicative,8.01,164.6742059336968
53,0.0051,0.01,additive,6.009999999999999,165.20573376101444
85,0.0051,6.009999999999999,multiplicative,0.01,165.35350551189308
65,0.0051,2.01,multiplicative,0.01,165.35388193836366
54,0.0051,0.01,additive,8.01,165.73264205956153
52,0.0051,0.01,additive,4.01,165.91750050139103
51,0.0051,0.01,additive,2.01,166.06562585206916
120,0.0101,4.01,additive,0.01,168.37212688316401
134,0.0101,6.009999999999999,additive,8.01,168.42197627990456
122,0.0101,4.01,additive,4.01,168.47032889212497
133,0.0101,6.009999999999999,additive,6.009999999999999,168.63891420819604
143,0.0101,8.01,additive,6.009999999999999,168.68228157649122
124,0.0101,4.01,additive,8.01,168.77308795973343
142,0.0101,8.01,additive,4.01,168.82109857094372
132,0.0101,6.009999999999999,additive,4.01,168.89218810141006
123,0.0101,4.01,additive,6.009999999999999,168.91154187329158
144,0.0101,8.01,additive,8.01,169.18073836353076
110,0.0101,2.01,additive,0.01,169.27182856864613
12,0.0001,2.01,additive,4.01,169.56549403505164
11,0.0001,2.01,additive,2.01,169.56658925688853
22,0.0001,4.01,additive,4.01,169.56696072946258
42,0.0001,8.01,additive,4.01,169.56713722671148
32,0.0001,6.009999999999999,additive,4.01,169.5671724145266
21,0.0001,4.01,additive,2.01,169.56862066417384
31,0.0001,6.009999999999999,additive,2.01,169.5690042817319
41,0.0001,8.01,additive,2.01,169.56930202272798
13,0.0001,2.01,additive,6.009999999999999,169.63795740298744
23,0.0001,4.01,additive,6.009999999999999,169.6389922575487
33,0.0001,6.009999999999999,additive,6.009999999999999,169.63925866531375
43,0.0001,8.01,additive,6.009999999999999,169.6394979611584
14,0.0001,2.01,additive,8.01,169.66818417799277
24,0.0001,4.01,additive,8.01,169.66947749671843
44,0.0001,8.01,additive,8.01,169.6696583498721
34,0.0001,6.009999999999999,additive,8.01,169.66966053306086
141,0.0101,8.01,additive,2.01,169.76538323394874
121,0.0101,4.01,additive,2.01,169.81633240730605
131,0.0101,6.009999999999999,additive,2.01,169.9482388750979
114,0.0101,2.01,additive,8.01,170.0474962828774
113,0.0101,2.01,additive,6.009999999999999,170.07936681138403
140,0.0101,8.01,additive,0.01,170.14347838717921
130,0.0101,6.009999999999999,additive,0.01,170.23443435924017
112,0.0101,2.01,additive,4.01,171.08912005710556
90,0.0051,8.01,additive,0.01,171.67808849087345
111,0.0101,2.01,additive,2.01,172.12984532690245
70,0.0051,4.01,additive,0.01,172.5020736564805
74,0.0051,4.01,additive,8.01,173.8590729745916
93,0.0051,8.01,additive,6.009999999999999,173.95583647720767
94,0.0051,8.01,additive,8.01,173.9559057362175
92,0.0051,8.01,additive,4.01,173.95605050055778
84,0.0051,6.009999999999999,additive,8.01,173.95724420258085
83,0.0051,6.009999999999999,additive,6.009999999999999,173.9578158065884
73,0.0051,4.01,additive,6.009999999999999,173.96903895234516
62,0.0051,2.01,additive,4.01,173.9728389153928
63,0.0051,2.01,additive,6.009999999999999,173.9772961669709
61,0.0051,2.01,additive,2.01,173.97744453299399
64,0.0051,2.01,additive,8.01,173.97868193882277
71,0.0051,4.01,additive,2.01,173.9963498204207
72,0.0051,4.01,additive,4.01,173.99717147725966
82,0.0051,6.009999999999999,additive,4.01,174.00188704873975
81,0.0051,6.009999999999999,additive,2.01,174.00518775318432
91,0.0051,8.01,additive,2.01,174.01267043034053
87,0.0051,6.009999999999999,multiplicative,4.01,178.10876710723812
96,0.0051,8.01,multiplicative,2.01,178.16128971055133
76,0.0051,4.01,multiplicative,2.01,178.16783399258904
86,0.0051,6.009999999999999,multiplicative,2.01,178.17204756727253
68,0.0051,2.01,multiplicative,6.009999999999999,178.20686305362256
66,0.0051,2.01,multiplicative,2.01,178.20955485743806
67,0.0051,2.01,multiplicative,4.01,178.21418453567867
80,0.0051,6.009999999999999,additive,0.01,181.45125443139221
9,0.0001,0.01,multiplicative,8.01,187.0656185457316
6,0.0001,0.01,multiplicative,2.01,187.4977625194432
60,0.0051,2.01,additive,0.01,187.9662723312677
8,0.0001,0.01,multiplicative,6.009999999999999,197.82308883077445
16,0.0001,2.01,multiplicative,2.01,202.0168191830873
5,0.0001,0.01,multiplicative,0.01,205.9029106970341
35,0.0001,6.009999999999999,multiplicative,0.01,213.708990246997
45,0.0001,8.01,multiplicative,0.01,213.72092962732637
25,0.0001,4.01,multiplicative,0.01,216.1440870299147
15,0.0001,2.01,multiplicative,0.01,216.67152031408438
7,0.0001,0.01,multiplicative,4.01,220.3218106024317
0,0.0001,0.01,additive,0.01,220.40402975234358
40,0.0001,8.01,additive,0.01,223.75292128417277
20,0.0001,4.01,additive,0.01,223.75504359706886
30,0.0001,6.009999999999999,additive,0.01,223.75779420580363
10,0.0001,2.01,additive,0.01,224.69069830383802
18,0.0001,2.01,multiplicative,6.009999999999999,230.76279393480417
17,0.0001,2.01,multiplicative,4.01,236.51790775195926
27,0.0001,4.01,multiplicative,4.01,236.78135344710594
37,0.0001,6.009999999999999,multiplicative,4.01,236.856100078173
47,0.0001,8.01,multiplicative,4.01,236.88747634873474
29,0.0001,4.01,multiplicative,8.01,237.0804070508371
48,0.0001,8.01,multiplicative,6.009999999999999,244.0173102123154
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,244.02605384675877
28,0.0001,4.01,multiplicative,6.009999999999999,244.04280782258598
39,0.0001,6.009999999999999,multiplicative,8.01,244.13160630407873
19,0.0001,2.01,multiplicative,8.01,247.80092403013597
49,0.0001,8.01,multiplicative,8.01,248.1942571161632
46,0.0001,8.01,multiplicative,2.01,257.06383418894603
26,0.0001,4.01,multiplicative,2.01,269.11832367253965
36,0.0001,6.009999999999999,multiplicative,2.01,271.88235510412613
