,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
417,0.0101,0.01,multiplicative,7.01,23.992560581000234
555,0.0101,7.01,multiplicative,5.01,24.07442442765459
490,0.0101,4.01,multiplicative,0.01,24.092919013610096
576,0.0101,8.01,multiplicative,6.01,24.107939128275078
579,0.0101,8.01,multiplicative,9.01,24.1250060429002
552,0.0101,7.01,multiplicative,2.01,24.13126228635876
454,0.0101,2.01,multiplicative,4.01,24.131279569613355
557,0.0101,7.01,multiplicative,7.01,24.138339401227526
435,0.0101,1.01,multiplicative,5.01,24.142313784508953
572,0.0101,8.01,multiplicative,2.01,24.145447944411433
571,0.0101,8.01,multiplicative,1.01,24.15161389889106
473,0.0101,3.01,multiplicative,3.01,24.15480450580232
517,0.0101,5.01,multiplicative,7.01,24.16321887535091
511,0.0101,5.01,multiplicative,1.01,24.163871012168578
494,0.0101,4.01,multiplicative,4.01,24.167542690003284
592,0.0101,9.01,multiplicative,2.01,24.168421009594912
594,0.0101,9.01,multiplicative,4.01,24.17105108299071
537,0.0101,6.01,multiplicative,7.01,24.174792586116475
535,0.0101,6.01,multiplicative,5.01,24.17866389489161
450,0.0101,2.01,multiplicative,0.01,24.18320872907192
539,0.0101,6.01,multiplicative,9.01,24.19057197316736
410,0.0101,0.01,multiplicative,0.01,24.19281519324749
519,0.0101,5.01,multiplicative,9.01,24.19283187699314
595,0.0101,9.01,multiplicative,5.01,24.198680760458043
573,0.0101,8.01,multiplicative,3.01,24.19902102772969
415,0.0101,0.01,multiplicative,5.01,24.21044374073985
593,0.0101,9.01,multiplicative,3.01,24.215869634316324
418,0.0101,0.01,multiplicative,8.01,24.216288008737834
419,0.0101,0.01,multiplicative,9.01,24.220455278211304
416,0.0101,0.01,multiplicative,6.01,24.22771994971032
436,0.0101,1.01,multiplicative,6.01,24.228932996971455
472,0.0101,3.01,multiplicative,2.01,24.23206597795907
476,0.0101,3.01,multiplicative,6.01,24.23488060598154
556,0.0101,7.01,multiplicative,6.01,24.235679907984174
479,0.0101,3.01,multiplicative,9.01,24.237939457865465
455,0.0101,2.01,multiplicative,5.01,24.240701883703682
451,0.0101,2.01,multiplicative,1.01,24.243644451134116
514,0.0101,5.01,multiplicative,4.01,24.24791668740502
518,0.0101,5.01,multiplicative,8.01,24.248300452884397
471,0.0101,3.01,multiplicative,1.01,24.248450645144164
516,0.0101,5.01,multiplicative,6.01,24.24870049794342
596,0.0101,9.01,multiplicative,6.01,24.255350970109166
498,0.0101,4.01,multiplicative,8.01,24.255727837971826
496,0.0101,4.01,multiplicative,6.01,24.259868036103054
513,0.0101,5.01,multiplicative,3.01,24.2601375702764
497,0.0101,4.01,multiplicative,7.01,24.26206736345195
533,0.0101,6.01,multiplicative,3.01,24.262282605563254
559,0.0101,7.01,multiplicative,9.01,24.262410187645465
515,0.0101,5.01,multiplicative,5.01,24.266499170794216
457,0.0101,2.01,multiplicative,7.01,24.268680465213663
553,0.0101,7.01,multiplicative,3.01,24.26932350591625
534,0.0101,6.01,multiplicative,4.01,24.274015156420305
590,0.0101,9.01,multiplicative,0.01,24.275069313094466
575,0.0101,8.01,multiplicative,5.01,24.277484460300602
413,0.0101,0.01,multiplicative,3.01,24.280792473157323
554,0.0101,7.01,multiplicative,4.01,24.2841176889747
491,0.0101,4.01,multiplicative,1.01,24.284433273800442
412,0.0101,0.01,multiplicative,2.01,24.285537434045526
434,0.0101,1.01,multiplicative,4.01,24.287594037538145
439,0.0101,1.01,multiplicative,9.01,24.2913083079981
574,0.0101,8.01,multiplicative,4.01,24.29147079324122
459,0.0101,2.01,multiplicative,9.01,24.293608805255964
538,0.0101,6.01,multiplicative,8.01,24.294239829527637
558,0.0101,7.01,multiplicative,8.01,24.2956543029185
411,0.0101,0.01,multiplicative,1.01,24.295881234848196
512,0.0101,5.01,multiplicative,2.01,24.30135806673513
492,0.0101,4.01,multiplicative,2.01,24.301516620454137
597,0.0101,9.01,multiplicative,7.01,24.305835607962493
599,0.0101,9.01,multiplicative,9.01,24.306083717958927
570,0.0101,8.01,multiplicative,0.01,24.30840089844468
536,0.0101,6.01,multiplicative,6.01,24.30981505916806
493,0.0101,4.01,multiplicative,3.01,24.311196074113536
531,0.0101,6.01,multiplicative,1.01,24.311774459608554
437,0.0101,1.01,multiplicative,7.01,24.313389040896716
598,0.0101,9.01,multiplicative,8.01,24.31436248606275
591,0.0101,9.01,multiplicative,1.01,24.31941995661833
532,0.0101,6.01,multiplicative,2.01,24.32779525319941
470,0.0101,3.01,multiplicative,0.01,24.329483322791848
510,0.0101,5.01,multiplicative,0.01,24.33565172075608
430,0.0101,1.01,multiplicative,0.01,24.335933219314246
414,0.0101,0.01,multiplicative,4.01,24.352959283799592
477,0.0101,3.01,multiplicative,7.01,24.35582529708437
456,0.0101,2.01,multiplicative,6.01,24.356486072693638
578,0.0101,8.01,multiplicative,8.01,24.357700984307183
577,0.0101,8.01,multiplicative,7.01,24.35936741735141
458,0.0101,2.01,multiplicative,8.01,24.36379827267697
433,0.0101,1.01,multiplicative,3.01,24.368093422037568
495,0.0101,4.01,multiplicative,5.01,24.37242001241415
478,0.0101,3.01,multiplicative,8.01,24.374229537935154
438,0.0101,1.01,multiplicative,8.01,24.38583089074977
431,0.0101,1.01,multiplicative,1.01,24.38908631965672
475,0.0101,3.01,multiplicative,5.01,24.39477518777326
499,0.0101,4.01,multiplicative,9.01,24.399613472463027
550,0.0101,7.01,multiplicative,0.01,24.403107715286826
452,0.0101,2.01,multiplicative,2.01,24.421389725248822
432,0.0101,1.01,multiplicative,2.01,24.424559123242087
551,0.0101,7.01,multiplicative,1.01,24.425385848150068
474,0.0101,3.01,multiplicative,4.01,24.44214794771587
530,0.0101,6.01,multiplicative,0.01,24.48120086197967
453,0.0101,2.01,multiplicative,3.01,24.483980840031894
213,0.0051,0.01,multiplicative,3.01,27.552063805555996
257,0.0051,2.01,multiplicative,7.01,27.6796079693462
333,0.0051,6.01,multiplicative,3.01,27.752146392290722
232,0.0051,1.01,multiplicative,2.01,27.762276458143187
219,0.0051,0.01,multiplicative,9.01,27.781756012678283
211,0.0051,0.01,multiplicative,1.01,27.898714332435116
293,0.0051,4.01,multiplicative,3.01,27.906821193422477
397,0.0051,9.01,multiplicative,7.01,27.912411520631355
353,0.0051,7.01,multiplicative,3.01,27.931595184619734
239,0.0051,1.01,multiplicative,9.01,27.979611804135732
379,0.0051,8.01,multiplicative,9.01,27.994738219600492
378,0.0051,8.01,multiplicative,8.01,27.99512428219083
256,0.0051,2.01,multiplicative,6.01,27.99618960967566
233,0.0051,1.01,multiplicative,3.01,28.009688614322684
235,0.0051,1.01,multiplicative,5.01,28.032355796040264
394,0.0051,9.01,multiplicative,4.01,28.056810623391538
332,0.0051,6.01,multiplicative,2.01,28.05715348068549
238,0.0051,1.01,multiplicative,8.01,28.06279030330811
399,0.0051,9.01,multiplicative,9.01,28.063349058182496
356,0.0051,7.01,multiplicative,6.01,28.079974209343032
358,0.0051,7.01,multiplicative,8.01,28.089781356872805
295,0.0051,4.01,multiplicative,5.01,28.104840320854127
251,0.0051,2.01,multiplicative,1.01,28.12725767153297
252,0.0051,2.01,multiplicative,2.01,28.137686919091838
255,0.0051,2.01,multiplicative,5.01,28.15356239680863
272,0.0051,3.01,multiplicative,2.01,28.171778385482597
376,0.0051,8.01,multiplicative,6.01,28.179255524668072
290,0.0051,4.01,multiplicative,0.01,28.187630726536792
270,0.0051,3.01,multiplicative,0.01,28.19376040753639
395,0.0051,9.01,multiplicative,5.01,28.204024879190563
310,0.0051,5.01,multiplicative,0.01,28.20900377221104
374,0.0051,8.01,multiplicative,4.01,28.214946541744666
254,0.0051,2.01,multiplicative,4.01,28.231794757857877
393,0.0051,9.01,multiplicative,3.01,28.2343396777799
231,0.0051,1.01,multiplicative,1.01,28.24963950866823
253,0.0051,2.01,multiplicative,3.01,28.27510267926233
339,0.0051,6.01,multiplicative,9.01,28.27998137556371
371,0.0051,8.01,multiplicative,1.01,28.289114756843983
315,0.0051,5.01,multiplicative,5.01,28.29760876282824
212,0.0051,0.01,multiplicative,2.01,28.297784062331832
317,0.0051,5.01,multiplicative,7.01,28.2986703686894
214,0.0051,0.01,multiplicative,4.01,28.299313389957888
337,0.0051,6.01,multiplicative,7.01,28.31290561183166
237,0.0051,1.01,multiplicative,7.01,28.3279534299161
391,0.0051,9.01,multiplicative,1.01,28.331977310579575
292,0.0051,4.01,multiplicative,2.01,28.334928744433594
359,0.0051,7.01,multiplicative,9.01,28.353371718107926
259,0.0051,2.01,multiplicative,9.01,28.353881189389046
352,0.0051,7.01,multiplicative,2.01,28.354900707754982
277,0.0051,3.01,multiplicative,7.01,28.36147241640291
279,0.0051,3.01,multiplicative,9.01,28.36566635929384
335,0.0051,6.01,multiplicative,5.01,28.376178025420067
372,0.0051,8.01,multiplicative,2.01,28.378465448465118
354,0.0051,7.01,multiplicative,4.01,28.383976894043293
296,0.0051,4.01,multiplicative,6.01,28.395599428964427
314,0.0051,5.01,multiplicative,4.01,28.395821202728037
215,0.0051,0.01,multiplicative,5.01,28.397897294505515
271,0.0051,3.01,multiplicative,1.01,28.40742568951057
370,0.0051,8.01,multiplicative,0.01,28.41380380626209
331,0.0051,6.01,multiplicative,1.01,28.417222701875733
338,0.0051,6.01,multiplicative,8.01,28.418814886013013
311,0.0051,5.01,multiplicative,1.01,28.425021590658467
291,0.0051,4.01,multiplicative,1.01,28.452925539773346
313,0.0051,5.01,multiplicative,3.01,28.456316262657655
299,0.0051,4.01,multiplicative,9.01,28.458856450748623
218,0.0051,0.01,multiplicative,8.01,28.467253106058216
312,0.0051,5.01,multiplicative,2.01,28.48416083252831
278,0.0051,3.01,multiplicative,8.01,28.48644066078614
234,0.0051,1.01,multiplicative,4.01,28.48781515118929
258,0.0051,2.01,multiplicative,8.01,28.49980833056888
273,0.0051,3.01,multiplicative,3.01,28.517656974977875
392,0.0051,9.01,multiplicative,2.01,28.536543392539677
316,0.0051,5.01,multiplicative,6.01,28.541964054398562
