,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
21,0.0001,1.01,additive,1.01,30.711772652892975
41,0.0001,2.01,additive,1.01,30.717602585933236
61,0.0001,3.01,additive,1.01,30.718682499075676
81,0.0001,4.01,additive,1.01,30.719062004979513
101,0.0001,5.01,additive,1.01,30.71923834215243
121,0.0001,6.01,additive,1.01,30.719334105008958
141,0.0001,7.01,additive,1.01,30.719391983322538
161,0.0001,8.01,additive,1.01,30.719429557107773
181,0.0001,9.01,additive,1.01,30.719455697626408
13,0.0001,0.01,multiplicative,3.01,30.74193384944725
22,0.0001,1.01,additive,2.01,30.80940838138067
42,0.0001,2.01,additive,2.01,30.814273976415883
62,0.0001,3.01,additive,2.01,30.8153732734281
82,0.0001,4.01,additive,2.01,30.81576127156075
102,0.0001,5.01,additive,2.01,30.815966559739618
122,0.0001,6.01,additive,2.01,30.816042277973594
142,0.0001,7.01,additive,2.01,30.816101230073574
162,0.0001,8.01,additive,2.01,30.816137705865323
182,0.0001,9.01,additive,2.01,30.81616410923705
23,0.0001,1.01,additive,3.01,30.844425552057263
43,0.0001,2.01,additive,3.01,30.849650375794212
63,0.0001,3.01,additive,3.01,30.850910581421815
83,0.0001,4.01,additive,3.01,30.851059045004373
103,0.0001,5.01,additive,3.01,30.851228444056247
123,0.0001,6.01,additive,3.01,30.851321391591412
143,0.0001,7.01,additive,3.01,30.85137755187939
163,0.0001,8.01,additive,3.01,30.851414013682056
183,0.0001,9.01,additive,3.01,30.851441123160026
24,0.0001,1.01,additive,4.01,30.860815927255754
64,0.0001,3.01,additive,4.01,30.866852843366743
84,0.0001,4.01,additive,4.01,30.867170993413698
104,0.0001,5.01,additive,4.01,30.8673345510201
124,0.0001,6.01,additive,4.01,30.86743733233404
144,0.0001,7.01,additive,4.01,30.86747792021494
164,0.0001,8.01,additive,4.01,30.867512914296537
184,0.0001,9.01,additive,4.01,30.867536932659522
44,0.0001,2.01,additive,4.01,30.86766082528327
25,0.0001,1.01,additive,5.01,30.869460559670948
45,0.0001,2.01,additive,5.01,30.874428162310515
65,0.0001,3.01,additive,5.01,30.875393225219256
85,0.0001,4.01,additive,5.01,30.8757349844732
105,0.0001,5.01,additive,5.01,30.875895317493317
