,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
80,0.0051,6.009999999999999,additive,0.01,125816100323582.34
51,0.0051,0.01,additive,2.01,137496879930637.94
53,0.0051,0.01,additive,6.009999999999999,137669219933031.81
54,0.0051,0.01,additive,8.01,140058516170665.6
52,0.0051,0.01,additive,4.01,141173700001967.75
60,0.0051,2.01,additive,0.01,146556147925679.06
78,0.0051,4.01,multiplicative,6.009999999999999,160478660890926.28
58,0.0051,0.01,multiplicative,6.009999999999999,160968647204872.9
57,0.0051,0.01,multiplicative,4.01,165272237761324.88
95,0.0051,8.01,multiplicative,0.01,168244532862207.22
65,0.0051,2.01,multiplicative,0.01,168481770013441.25
75,0.0051,4.01,multiplicative,0.01,169240049574687.44
104,0.0101,0.01,additive,8.01,176243250267029.97
102,0.0101,0.01,additive,4.01,178147255563127.88
103,0.0101,0.01,additive,6.009999999999999,178159097295346.72
70,0.0051,4.01,additive,0.01,178866430475269.6
90,0.0051,8.01,additive,0.01,178920483542988.0
130,0.0101,6.009999999999999,additive,0.01,179224778892344.94
100,0.0101,0.01,additive,0.01,179296559577860.16
76,0.0051,4.01,multiplicative,2.01,180637740472419.7
120,0.0101,4.01,additive,0.01,181007991900777.75
140,0.0101,8.01,additive,0.01,182402133799860.22
101,0.0101,0.01,additive,2.01,183593116888053.34
110,0.0101,2.01,additive,0.01,184854160137395.78
50,0.0051,0.01,additive,0.01,191486649455418.03
85,0.0051,6.009999999999999,multiplicative,0.01,192584931956398.34
62,0.0051,2.01,additive,4.01,195797189015933.3
63,0.0051,2.01,additive,6.009999999999999,195899531269376.44
61,0.0051,2.01,additive,2.01,195915349868285.16
91,0.0051,8.01,additive,2.01,195933986785352.6
71,0.0051,4.01,additive,2.01,195994690451332.75
81,0.0051,6.009999999999999,additive,2.01,196005595924960.06
64,0.0051,2.01,additive,8.01,196021131574671.38
84,0.0051,6.009999999999999,additive,8.01,196297457130345.94
94,0.0051,8.01,additive,8.01,196303930511894.88
93,0.0051,8.01,additive,6.009999999999999,196321649801969.7
83,0.0051,6.009999999999999,additive,6.009999999999999,196331979397683.44
77,0.0051,4.01,multiplicative,4.01,196431780763821.38
74,0.0051,4.01,additive,8.01,196510345532758.16
82,0.0051,6.009999999999999,additive,4.01,196512755935986.47
92,0.0051,8.01,additive,4.01,196554749367224.72
72,0.0051,4.01,additive,4.01,196702792441788.16
55,0.0051,0.01,multiplicative,0.01,196763255564367.84
73,0.0051,4.01,additive,6.009999999999999,196795071915357.22
128,0.0101,4.01,multiplicative,6.009999999999999,200503687965555.03
117,0.0101,2.01,multiplicative,4.01,201406883596157.7
147,0.0101,8.01,multiplicative,4.01,201638519560729.16
149,0.0101,8.01,multiplicative,8.01,201740071578051.34
116,0.0101,2.01,multiplicative,2.01,202179120938732.38
146,0.0101,8.01,multiplicative,2.01,202186205400270.84
139,0.0101,6.009999999999999,multiplicative,8.01,202547894639151.97
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,202598310299096.97
129,0.0101,4.01,multiplicative,8.01,202687297872490.25
136,0.0101,6.009999999999999,multiplicative,2.01,202734228289640.94
137,0.0101,6.009999999999999,multiplicative,4.01,202744807256227.75
118,0.0101,2.01,multiplicative,6.009999999999999,202846369825120.3
148,0.0101,8.01,multiplicative,6.009999999999999,203322725012035.03
126,0.0101,4.01,multiplicative,2.01,203592519462922.06
56,0.0051,0.01,multiplicative,2.01,203787122511919.78
59,0.0051,0.01,multiplicative,8.01,203882656720973.12
127,0.0101,4.01,multiplicative,4.01,204113383141604.62
119,0.0101,2.01,multiplicative,8.01,204253525014242.12
107,0.0101,0.01,multiplicative,4.01,207251595889610.5
109,0.0101,0.01,multiplicative,8.01,207256879832619.88
108,0.0101,0.01,multiplicative,6.009999999999999,207257586575209.53
79,0.0051,4.01,multiplicative,8.01,215711793228614.25
133,0.0101,6.009999999999999,additive,6.009999999999999,217792009545656.97
134,0.0101,6.009999999999999,additive,8.01,218115122496566.53
