,ds,yhat,price_pred
1644,2022-05-12,2.9439405190411985,4.701527957960947
1645,2022-05-13,2.979900852820947,18.711615129450294
1646,2022-05-14,3.0119571900943445,75.07019885687623
1647,2022-05-15,2.8043339570021173,285.59210667011575
1648,2022-05-16,2.834362193666099,1095.0635766253477
1649,2022-05-17,2.667562866061676,4016.2145096078098
1650,2022-05-18,3.3744846935146215,17568.868898150697
1651,2022-05-19,2.3063678133883196,58089.14264248457
1652,2022-05-20,2.175769182796714,184477.709059085
1653,2022-05-21,2.056489405332096,563854.1632590301
1654,2022-05-22,1.7155294521667095,1531162.5870567122
1655,2022-05-23,1.6325886000742895,4030921.1715457574
1656,2022-05-24,1.37509532394105,9573822.025713308
1657,2022-05-25,2.0150041090616364,28865112.746950425
