,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
514,0.0101,5.01,multiplicative,4.01,28.645183895456835
474,0.0101,3.01,multiplicative,4.01,31.026871649632838
439,0.0101,1.01,multiplicative,9.01,33.28530603605026
496,0.0101,4.01,multiplicative,6.01,33.3815779940724
437,0.0101,1.01,multiplicative,7.01,33.56718918074138
495,0.0101,4.01,multiplicative,5.01,33.61620172169186
518,0.0101,5.01,multiplicative,8.01,33.66548572815586
595,0.0101,9.01,multiplicative,5.01,33.840194328388144
451,0.0101,2.01,multiplicative,1.01,34.034997142938266
494,0.0101,4.01,multiplicative,4.01,34.11764118585696
513,0.0101,5.01,multiplicative,3.01,34.60266654413821
577,0.0101,8.01,multiplicative,7.01,34.672871587807506
555,0.0101,7.01,multiplicative,5.01,34.72033394041639
553,0.0101,7.01,multiplicative,3.01,34.75963581002321
596,0.0101,9.01,multiplicative,6.01,35.46356357206507
575,0.0101,8.01,multiplicative,5.01,35.591816212303385
492,0.0101,4.01,multiplicative,2.01,35.62858975010599
435,0.0101,1.01,multiplicative,5.01,35.695676322308195
456,0.0101,2.01,multiplicative,6.01,36.10970627981581
438,0.0101,1.01,multiplicative,8.01,36.18289500182484
576,0.0101,8.01,multiplicative,6.01,36.202025611030415
453,0.0101,2.01,multiplicative,3.01,36.437952402741686
497,0.0101,4.01,multiplicative,7.01,36.53241317917072
475,0.0101,3.01,multiplicative,5.01,36.56293965406371
536,0.0101,6.01,multiplicative,6.01,36.65852488286375
594,0.0101,9.01,multiplicative,4.01,36.67501754018502
539,0.0101,6.01,multiplicative,9.01,36.78759001745864
558,0.0101,7.01,multiplicative,8.01,37.16794625977348
472,0.0101,3.01,multiplicative,2.01,37.55474690882062
519,0.0101,5.01,multiplicative,9.01,37.583141959083605
459,0.0101,2.01,multiplicative,9.01,37.70134839338014
533,0.0101,6.01,multiplicative,3.01,37.71351997203305
517,0.0101,5.01,multiplicative,7.01,37.73244074520734
432,0.0101,1.01,multiplicative,2.01,37.74569542792208
537,0.0101,6.01,multiplicative,7.01,37.92738637676586
599,0.0101,9.01,multiplicative,9.01,38.13890263704061
559,0.0101,7.01,multiplicative,9.01,38.311914649539766
530,0.0101,6.01,multiplicative,0.01,38.39034250940543
551,0.0101,7.01,multiplicative,1.01,38.42452480567744
573,0.0101,8.01,multiplicative,3.01,38.46327255352481
512,0.0101,5.01,multiplicative,2.01,38.48962051471124
556,0.0101,7.01,multiplicative,6.01,38.69810994144337
535,0.0101,6.01,multiplicative,5.01,38.771446949028146
430,0.0101,1.01,multiplicative,0.01,38.7744423919389
570,0.0101,8.01,multiplicative,0.01,38.867898996735256
574,0.0101,8.01,multiplicative,4.01,38.88118466657501
590,0.0101,9.01,multiplicative,0.01,39.0450871362021
433,0.0101,1.01,multiplicative,3.01,39.54861046938683
511,0.0101,5.01,multiplicative,1.01,39.560688370153215
457,0.0101,2.01,multiplicative,7.01,39.564344151662624
498,0.0101,4.01,multiplicative,8.01,39.67678941237025
454,0.0101,2.01,multiplicative,4.01,39.817564185532966
593,0.0101,9.01,multiplicative,3.01,40.05450074084972
477,0.0101,3.01,multiplicative,7.01,40.071159836350965
591,0.0101,9.01,multiplicative,1.01,40.33517788095868
510,0.0101,5.01,multiplicative,0.01,40.42492574214537
479,0.0101,3.01,multiplicative,9.01,40.43678042980592
