,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
477,0.0101,3.01,multiplicative,7.01,19.041899339779654
595,0.0101,9.01,multiplicative,5.01,19.04949934256316
473,0.0101,3.01,multiplicative,3.01,19.05259913183929
556,0.0101,7.01,multiplicative,6.01,19.061791069023123
591,0.0101,9.01,multiplicative,1.01,19.070745602057247
431,0.0101,1.01,multiplicative,1.01,19.077449493874592
498,0.0101,4.01,multiplicative,8.01,19.13598295894807
579,0.0101,8.01,multiplicative,9.01,19.165094247481417
456,0.0101,2.01,multiplicative,6.01,19.16594118084696
599,0.0101,9.01,multiplicative,9.01,19.173893089262133
411,0.0101,0.01,multiplicative,1.01,19.190501735591887
536,0.0101,6.01,multiplicative,6.01,19.196782923430746
495,0.0101,4.01,multiplicative,5.01,19.199134309072207
436,0.0101,1.01,multiplicative,6.01,19.20104612578097
492,0.0101,4.01,multiplicative,2.01,19.201382161013075
496,0.0101,4.01,multiplicative,6.01,19.20409456698778
552,0.0101,7.01,multiplicative,2.01,19.20597816717292
457,0.0101,2.01,multiplicative,7.01,19.212624278858133
430,0.0101,1.01,multiplicative,0.01,19.216848614701306
554,0.0101,7.01,multiplicative,4.01,19.21687299136659
594,0.0101,9.01,multiplicative,4.01,19.21828151263619
453,0.0101,2.01,multiplicative,3.01,19.220960500683436
575,0.0101,8.01,multiplicative,5.01,19.225665058053888
454,0.0101,2.01,multiplicative,4.01,19.226828034081834
559,0.0101,7.01,multiplicative,9.01,19.229121609565265
574,0.0101,8.01,multiplicative,4.01,19.229692473414406
418,0.0101,0.01,multiplicative,8.01,19.232171257870426
511,0.0101,5.01,multiplicative,1.01,19.23599927740178
534,0.0101,6.01,multiplicative,4.01,19.236295815813214
479,0.0101,3.01,multiplicative,9.01,19.238176649493866
471,0.0101,3.01,multiplicative,1.01,19.246258207736933
593,0.0101,9.01,multiplicative,3.01,19.247372657031743
476,0.0101,3.01,multiplicative,6.01,19.248568117926354
555,0.0101,7.01,multiplicative,5.01,19.248615439189262
531,0.0101,6.01,multiplicative,1.01,19.250175058146134
415,0.0101,0.01,multiplicative,5.01,19.250897409953755
592,0.0101,9.01,multiplicative,2.01,19.256156414908663
434,0.0101,1.01,multiplicative,4.01,19.25942123537743
535,0.0101,6.01,multiplicative,5.01,19.26098010242974
452,0.0101,2.01,multiplicative,2.01,19.261988925064596
553,0.0101,7.01,multiplicative,3.01,19.26336143223345
458,0.0101,2.01,multiplicative,8.01,19.26988189876481
478,0.0101,3.01,multiplicative,8.01,19.272471504205523
497,0.0101,4.01,multiplicative,7.01,19.282147900625585
537,0.0101,6.01,multiplicative,7.01,19.28502875395837
438,0.0101,1.01,multiplicative,8.01,19.285701971481696
455,0.0101,2.01,multiplicative,5.01,19.28706050671092
558,0.0101,7.01,multiplicative,8.01,19.287931589673697
435,0.0101,1.01,multiplicative,5.01,19.292070827561744
