,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
419,0.0101,0.01,multiplicative,9.01,56.49570406108238
410,0.0101,0.01,multiplicative,0.01,57.55050391983313
418,0.0101,0.01,multiplicative,8.01,59.58964602693383
413,0.0101,0.01,multiplicative,3.01,61.330180480440994
412,0.0101,0.01,multiplicative,2.01,70.75793443904153
411,0.0101,0.01,multiplicative,1.01,73.1468190175423
416,0.0101,0.01,multiplicative,6.01,73.41014602515105
417,0.0101,0.01,multiplicative,7.01,74.97760615255868
415,0.0101,0.01,multiplicative,5.01,76.31106258361865
414,0.0101,0.01,multiplicative,4.01,76.39951876585738
248,0.0051,2.01,additive,8.01,110.66567218759485
323,0.0051,6.01,additive,3.01,122.26228823223144
207,0.0051,0.01,additive,7.01,124.70094587360374
206,0.0051,0.01,additive,6.01,126.81292251279055
229,0.0051,1.01,additive,9.01,129.3881920800003
200,0.0051,0.01,additive,0.01,133.13386409920471
220,0.0051,1.01,additive,0.01,133.3441826454797
243,0.0051,2.01,additive,3.01,134.9778461479568
383,0.0051,9.01,additive,3.01,135.10462866559226
307,0.0051,5.01,additive,7.01,135.26572881361582
283,0.0051,4.01,additive,3.01,135.7445685805092
247,0.0051,2.01,additive,7.01,136.46985288872904
309,0.0051,5.01,additive,9.01,137.03935766672078
322,0.0051,6.01,additive,2.01,137.3009584317227
205,0.0051,0.01,additive,5.01,138.78733178519033
389,0.0051,9.01,additive,9.01,140.35944729818996
387,0.0051,9.01,additive,7.01,140.83671869868493
305,0.0051,5.01,additive,5.01,142.0509319845434
264,0.0051,3.01,additive,4.01,142.2171882542242
228,0.0051,1.01,additive,8.01,142.92778615837108
344,0.0051,7.01,additive,4.01,143.02931208254773
386,0.0051,9.01,additive,6.01,144.30707455142758
202,0.0051,0.01,additive,2.01,144.98813475759422
381,0.0051,9.01,additive,1.01,145.19757161764474
327,0.0051,6.01,additive,7.01,145.7726774719746
284,0.0051,4.01,additive,4.01,146.19020319543452
226,0.0051,1.01,additive,6.01,146.38442017418916
227,0.0051,1.01,additive,7.01,147.6111117022481
242,0.0051,2.01,additive,2.01,147.66072757968286
249,0.0051,2.01,additive,9.01,147.75439053158027
267,0.0051,3.01,additive,7.01,148.41837982657844
380,0.0051,9.01,additive,0.01,149.90626939772585
241,0.0051,2.01,additive,1.01,149.90944372803787
201,0.0051,0.01,additive,1.01,150.0230909699682
360,0.0051,8.01,additive,0.01,150.2498509040235
340,0.0051,7.01,additive,0.01,151.1811609775796
260,0.0051,3.01,additive,0.01,151.2545346971792
286,0.0051,4.01,additive,6.01,151.28008364978535
224,0.0051,1.01,additive,4.01,152.22454784320877
329,0.0051,6.01,additive,9.01,152.29651223403377
304,0.0051,5.01,additive,4.01,152.3769220644301
328,0.0051,6.01,additive,8.01,153.50366292953257
321,0.0051,6.01,additive,1.01,153.50873714869465
347,0.0051,7.01,additive,7.01,153.68758221498052
244,0.0051,2.01,additive,4.01,153.975416290336
341,0.0051,7.01,additive,1.01,156.94770561201898
362,0.0051,8.01,additive,2.01,157.06134493873
263,0.0051,3.01,additive,3.01,157.07538517493933
342,0.0051,7.01,additive,2.01,157.1700500780475
246,0.0051,2.01,additive,6.01,157.79050657654184
