,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
564,0.0101,8.01,additive,4.01,44.83013042743154
424,0.0101,1.01,additive,4.01,44.936893666821966
426,0.0101,1.01,additive,6.01,50.04100032841899
589,0.0101,9.01,additive,9.01,51.492792058677274
524,0.0101,6.01,additive,4.01,51.73283184950241
581,0.0101,9.01,additive,1.01,59.069253295216974
549,0.0101,7.01,additive,9.01,68.33833174603483
444,0.0101,2.01,additive,4.01,77.21902856787379
561,0.0101,8.01,additive,1.01,78.33551672139484
543,0.0101,7.01,additive,3.01,82.89356192493105
541,0.0101,7.01,additive,1.01,94.86322418667754
448,0.0101,2.01,additive,8.01,99.01235680169667
501,0.0101,5.01,additive,1.01,111.91882970575028
445,0.0101,2.01,additive,5.01,112.62392622988544
526,0.0101,6.01,additive,6.01,114.36018635509228
568,0.0101,8.01,additive,8.01,115.23543125910166
584,0.0101,9.01,additive,4.01,115.80184863754711
544,0.0101,7.01,additive,4.01,117.61822390467853
563,0.0101,8.01,additive,3.01,118.83650209917704
548,0.0101,7.01,additive,8.01,119.4154480365409
505,0.0101,5.01,additive,5.01,122.27370347581825
569,0.0101,8.01,additive,9.01,123.36645806677144
53,0.0001,2.01,multiplicative,3.01,128.56708621485043
523,0.0101,6.01,additive,3.01,137.42607339696954
485,0.0101,4.01,additive,5.01,137.61947414877397
427,0.0101,1.01,additive,7.01,138.5249267424141
509,0.0101,5.01,additive,9.01,139.3300585023753
467,0.0101,3.01,additive,7.01,139.99823301066797
468,0.0101,3.01,additive,8.01,140.18150004920335
401,0.0101,0.01,additive,1.01,140.50463788101945
429,0.0101,1.01,additive,9.01,140.5791875066677
407,0.0101,0.01,additive,7.01,141.27174152827433
547,0.0101,7.01,additive,7.01,141.2997947103438
405,0.0101,0.01,additive,5.01,141.40628285687586
404,0.0101,0.01,additive,4.01,141.42533324312083
403,0.0101,0.01,additive,3.01,141.42577899252657
406,0.0101,0.01,additive,6.01,141.43148462305487
409,0.0101,0.01,additive,9.01,141.4315530218092
402,0.0101,0.01,additive,2.01,141.549997083653
408,0.0101,0.01,additive,8.01,142.07148753053707
587,0.0101,9.01,additive,7.01,142.40922464318876
469,0.0101,3.01,additive,9.01,142.71250820590134
410,0.0101,0.01,multiplicative,0.01,142.75683344555202
486,0.0101,4.01,additive,6.01,142.83529708985455
588,0.0101,9.01,additive,8.01,142.83707153780796
77,0.0001,3.01,multiplicative,7.01,142.9850425264756
525,0.0101,6.01,additive,5.01,143.16960499751235
400,0.0101,0.01,additive,0.01,143.186167176014
500,0.0101,5.01,additive,0.01,143.18627948389656
420,0.0101,1.01,additive,0.01,143.18787106305774
460,0.0101,3.01,additive,0.01,143.18975464705275
480,0.0101,4.01,additive,0.01,143.19098709536536
440,0.0101,2.01,additive,0.01,143.19953976292555
540,0.0101,7.01,additive,0.01,143.19986137733312
520,0.0101,6.01,additive,0.01,143.20430136787405
580,0.0101,9.01,additive,0.01,143.20589252622267
560,0.0101,8.01,additive,0.01,143.20763243234092
413,0.0101,0.01,multiplicative,3.01,143.44813255725322
412,0.0101,0.01,multiplicative,2.01,143.45449497073446
419,0.0101,0.01,multiplicative,9.01,143.45957956715887
418,0.0101,0.01,multiplicative,8.01,143.4600224739812
416,0.0101,0.01,multiplicative,6.01,143.46034618059022
417,0.0101,0.01,multiplicative,7.01,143.4609414455906
415,0.0101,0.01,multiplicative,5.01,143.46864817971885
414,0.0101,0.01,multiplicative,4.01,143.46984781418078
411,0.0101,0.01,multiplicative,1.01,143.48556131393497
521,0.0101,6.01,additive,1.01,143.894440566356
507,0.0101,5.01,additive,7.01,144.17620952265378
470,0.0101,3.01,multiplicative,0.01,144.21735277204058
510,0.0101,5.01,multiplicative,0.01,144.23057722210228
490,0.0101,4.01,multiplicative,0.01,144.23123137429286
550,0.0101,7.01,multiplicative,0.01,144.26438461127753
530,0.0101,6.01,multiplicative,0.01,144.2825513293431
430,0.0101,1.01,multiplicative,0.01,144.28845257415125
437,0.0101,1.01,multiplicative,7.01,144.30183088274583
574,0.0101,8.01,multiplicative,4.01,144.31934862065594
431,0.0101,1.01,multiplicative,1.01,144.3193938911248
594,0.0101,9.01,multiplicative,4.01,144.31948014733905
536,0.0101,6.01,multiplicative,6.01,144.3208515297006
511,0.0101,5.01,multiplicative,1.01,144.32320244414092
519,0.0101,5.01,multiplicative,9.01,144.32544483256413
557,0.0101,7.01,multiplicative,7.01,144.32837806746724
576,0.0101,8.01,multiplicative,6.01,144.3290215052875
539,0.0101,6.01,multiplicative,9.01,144.3292252374005
556,0.0101,7.01,multiplicative,6.01,144.32922556306468
517,0.0101,5.01,multiplicative,7.01,144.33127075079065
570,0.0101,8.01,multiplicative,0.01,144.33200299539334
518,0.0101,5.01,multiplicative,8.01,144.33384568434428
554,0.0101,7.01,multiplicative,4.01,144.33563830893877
558,0.0101,7.01,multiplicative,8.01,144.33634708504357
538,0.0101,6.01,multiplicative,8.01,144.33644594103222
534,0.0101,6.01,multiplicative,4.01,144.33727429851905
559,0.0101,7.01,multiplicative,9.01,144.3376434521249
578,0.0101,8.01,multiplicative,8.01,144.34181154799532
555,0.0101,7.01,multiplicative,5.01,144.34281026947468
458,0.0101,2.01,multiplicative,8.01,144.34432238213213
537,0.0101,6.01,multiplicative,7.01,144.34497757943188
506,0.0101,5.01,additive,6.01,144.34658725290913
435,0.0101,1.01,multiplicative,5.01,144.35415582615903
476,0.0101,3.01,multiplicative,6.01,144.3564450275808
439,0.0101,1.01,multiplicative,9.01,144.35739453355524
571,0.0101,8.01,multiplicative,1.01,144.3598776169312
575,0.0101,8.01,multiplicative,5.01,144.36003492986617
516,0.0101,5.01,multiplicative,6.01,144.3604900303661
596,0.0101,9.01,multiplicative,6.01,144.3622685030363
535,0.0101,6.01,multiplicative,5.01,144.37332128192708
496,0.0101,4.01,multiplicative,6.01,144.3760014629013
471,0.0101,3.01,multiplicative,1.01,144.38113738296306
434,0.0101,1.01,multiplicative,4.01,144.38363524261425
592,0.0101,9.01,multiplicative,2.01,144.3872059900326
452,0.0101,2.01,multiplicative,2.01,144.38879892401977
591,0.0101,9.01,multiplicative,1.01,144.40071380342695
438,0.0101,1.01,multiplicative,8.01,144.4015917636834
493,0.0101,4.01,multiplicative,3.01,144.4023210859222
494,0.0101,4.01,multiplicative,4.01,144.40919169428312
593,0.0101,9.01,multiplicative,3.01,144.4223200493216
595,0.0101,9.01,multiplicative,5.01,144.42623738785397
433,0.0101,1.01,multiplicative,3.01,144.42704622021898
527,0.0101,6.01,additive,7.01,144.42882163544587
597,0.0101,9.01,multiplicative,7.01,144.4359088604386
495,0.0101,4.01,multiplicative,5.01,144.4378419820981
572,0.0101,8.01,multiplicative,2.01,144.43804449992015
457,0.0101,2.01,multiplicative,7.01,144.4475147811976
499,0.0101,4.01,multiplicative,9.01,144.45874260346352
532,0.0101,6.01,multiplicative,2.01,144.46226555004094
498,0.0101,4.01,multiplicative,8.01,144.47264951276094
512,0.0101,5.01,multiplicative,2.01,144.47821642024508
497,0.0101,4.01,multiplicative,7.01,144.51368934111346
577,0.0101,8.01,multiplicative,7.01,144.52128725316365
453,0.0101,2.01,multiplicative,3.01,144.5360367398968
459,0.0101,2.01,multiplicative,9.01,144.5736213640055
531,0.0101,6.01,multiplicative,1.01,144.59798416971424
451,0.0101,2.01,multiplicative,1.01,144.61577895952658
474,0.0101,3.01,multiplicative,4.01,144.62799068810136
475,0.0101,3.01,multiplicative,5.01,144.6297719621282
436,0.0101,1.01,multiplicative,6.01,144.6323087541622
551,0.0101,7.01,multiplicative,1.01,144.64055272909744
599,0.0101,9.01,multiplicative,9.01,144.71038809765957
567,0.0101,8.01,additive,7.01,144.72659089653754
479,0.0101,3.01,multiplicative,9.01,144.7434597241004
513,0.0101,5.01,multiplicative,3.01,144.75122366909977
473,0.0101,3.01,multiplicative,3.01,144.75357437461594
553,0.0101,7.01,multiplicative,3.01,144.7669519201561
454,0.0101,2.01,multiplicative,4.01,144.7686916153403
464,0.0101,3.01,additive,4.01,144.77586064939644
477,0.0101,3.01,multiplicative,7.01,144.78327009881403
583,0.0101,9.01,additive,3.01,144.80072977801157
466,0.0101,3.01,additive,6.01,144.80270512721228
456,0.0101,2.01,multiplicative,6.01,144.81337275560261
432,0.0101,1.01,multiplicative,2.01,144.81365048340425
590,0.0101,9.01,multiplicative,0.01,144.8290438932651
492,0.0101,4.01,multiplicative,2.01,144.8351055743023
487,0.0101,4.01,additive,7.01,144.8848340977332
533,0.0101,6.01,multiplicative,3.01,144.94497192918232
455,0.0101,2.01,multiplicative,5.01,144.95890126332495
598,0.0101,9.01,multiplicative,8.01,145.01495103919504
450,0.0101,2.01,multiplicative,0.01,145.02207705721446
478,0.0101,3.01,multiplicative,8.01,145.100838462946
579,0.0101,8.01,multiplicative,9.01,145.17340536481132
463,0.0101,3.01,additive,3.01,145.1991241674769
552,0.0101,7.01,multiplicative,2.01,145.20990605562562
472,0.0101,3.01,multiplicative,2.01,145.21425327667436
515,0.0101,5.01,multiplicative,5.01,145.3388413377243
514,0.0101,5.01,multiplicative,4.01,145.37672432040017
491,0.0101,4.01,multiplicative,1.01,145.38475278435303
573,0.0101,8.01,multiplicative,3.01,145.6279613907724
425,0.0101,1.01,additive,5.01,145.79474848218604
