,ds,yhat,price_pred
785,2022-12-15,0.003011655197961607,0.21135361725794394
786,2022-12-16,0.0030496318346472993,0.21199816797750162
787,2022-12-17,0.0031190407400000036,0.2126593989002288
788,2022-12-18,0.0031204037320872995,0.21332298208222053
789,2022-12-19,0.0031413831976136483,0.21399311131379845
790,2022-12-20,0.0032366614035877384,0.21468573455782147
791,2022-12-21,0.0032194413574495855,0.21537690269051138
792,2022-12-22,0.003348549566868624,0.2160981029247292
793,2022-12-23,0.003379016771386554,0.21682830203877668
794,2022-12-24,0.0034362217519591474,0.21757337216668268
795,2022-12-25,0.0034189310430761187,0.2183172405229301
796,2022-12-26,0.0034172120582799167,0.21906327682977547
797,2022-12-27,0.0034863253315468934,0.21982700268099878
798,2022-12-28,0.0034371666045793538,0.22058258471339867
