,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
139,0.0001,6.01,multiplicative,9.01,333.21022599473775
179,0.0001,8.01,multiplicative,9.01,335.7726148352078
119,0.0001,5.01,multiplicative,9.01,349.62608784221703
15,0.0001,0.01,multiplicative,5.01,351.0565426241828
16,0.0001,0.01,multiplicative,6.01,351.5779432622251
92,0.0001,4.01,multiplicative,2.01,352.404002101902
72,0.0001,3.01,multiplicative,2.01,353.4600897219798
132,0.0001,6.01,multiplicative,2.01,353.62837831362555
112,0.0001,5.01,multiplicative,2.01,353.7619849196607
152,0.0001,7.01,multiplicative,2.01,354.50966562290756
172,0.0001,8.01,multiplicative,2.01,354.59621801011946
192,0.0001,9.01,multiplicative,2.01,354.77504788232676
117,0.0001,5.01,multiplicative,7.01,358.1460117060712
199,0.0001,9.01,multiplicative,9.01,359.89798705050407
99,0.0001,4.01,multiplicative,9.01,362.84250404640517
159,0.0001,7.01,multiplicative,9.01,363.0233536355538
39,0.0001,1.01,multiplicative,9.01,364.5681134195305
36,0.0001,1.01,multiplicative,6.01,364.874130795091
54,0.0001,2.01,multiplicative,4.01,366.01924536394034
13,0.0001,0.01,multiplicative,3.01,367.0076884658146
59,0.0001,2.01,multiplicative,9.01,370.1880080478302
25,0.0001,1.01,additive,5.01,370.49357909812903
45,0.0001,2.01,additive,5.01,370.526983593585
65,0.0001,3.01,additive,5.01,370.5328906966089
85,0.0001,4.01,additive,5.01,370.5359958576535
105,0.0001,5.01,additive,5.01,370.5365579501182
125,0.0001,6.01,additive,5.01,370.53718114317144
145,0.0001,7.01,additive,5.01,370.53751659370386
165,0.0001,8.01,additive,5.01,370.53913950285516
185,0.0001,9.01,additive,5.01,370.53918766566335
173,0.0001,8.01,multiplicative,3.01,371.7153461776918
93,0.0001,4.01,multiplicative,3.01,372.7782357674541
14,0.0001,0.01,multiplicative,4.01,372.91671588609245
33,0.0001,1.01,multiplicative,3.01,373.03392857604223
38,0.0001,1.01,multiplicative,8.01,373.05291559812696
153,0.0001,7.01,multiplicative,3.01,373.3868709513778
18,0.0001,0.01,multiplicative,8.01,373.6868621004972
55,0.0001,2.01,multiplicative,5.01,373.8308444400488
19,0.0001,0.01,multiplicative,9.01,374.06904282200344
202,0.0051,0.01,additive,2.01,374.66631666732366
57,0.0001,2.01,multiplicative,7.01,375.46168089972065
196,0.0001,9.01,multiplicative,6.01,376.38906134252125
176,0.0001,8.01,multiplicative,6.01,376.4062454540176
156,0.0001,7.01,multiplicative,6.01,376.4306865441104
136,0.0001,6.01,multiplicative,6.01,376.4667581926068
116,0.0001,5.01,multiplicative,6.01,376.5218004871341
96,0.0001,4.01,multiplicative,6.01,376.612679724472
76,0.0001,3.01,multiplicative,6.01,376.77828578428404
204,0.0051,0.01,additive,4.01,376.8095805954305
58,0.0001,2.01,multiplicative,8.01,376.80973348140594
