,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
5,0.0001,0.01,multiplicative,0.01,259.63936244240983
146,0.0101,8.01,multiplicative,2.01,267.5613510613505
6,0.0001,0.01,multiplicative,2.01,267.9134618335747
135,0.0101,6.009999999999999,multiplicative,0.01,269.4900580875708
108,0.0101,0.01,multiplicative,6.009999999999999,275.03819420623563
109,0.0101,0.01,multiplicative,8.01,276.5516942356674
106,0.0101,0.01,multiplicative,2.01,276.66933550244045
107,0.0101,0.01,multiplicative,4.01,279.52554552225814
147,0.0101,8.01,multiplicative,4.01,286.494477133388
76,0.0051,4.01,multiplicative,2.01,296.07794961207014
79,0.0051,4.01,multiplicative,8.01,296.08583055392984
77,0.0051,4.01,multiplicative,4.01,296.0869140975292
78,0.0051,4.01,multiplicative,6.009999999999999,296.09469887746934
148,0.0101,8.01,multiplicative,6.009999999999999,301.85995939271544
149,0.0101,8.01,multiplicative,8.01,301.8666654152087
66,0.0051,2.01,multiplicative,2.01,303.1723428597437
67,0.0051,2.01,multiplicative,4.01,303.1898816850576
69,0.0051,2.01,multiplicative,8.01,303.1936134189569
68,0.0051,2.01,multiplicative,6.009999999999999,303.5769387281702
99,0.0051,8.01,multiplicative,8.01,304.07052000960124
98,0.0051,8.01,multiplicative,6.009999999999999,304.0727117296792
97,0.0051,8.01,multiplicative,4.01,304.0731918533369
96,0.0051,8.01,multiplicative,2.01,304.08889775294654
89,0.0051,6.009999999999999,multiplicative,8.01,306.50416892802974
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,306.58517109443204
87,0.0051,6.009999999999999,multiplicative,4.01,306.5892036083709
86,0.0051,6.009999999999999,multiplicative,2.01,306.6470023261415
137,0.0101,6.009999999999999,multiplicative,4.01,307.231768632026
136,0.0101,6.009999999999999,multiplicative,2.01,307.3560007744952
127,0.0101,4.01,multiplicative,4.01,307.4077072939857
129,0.0101,4.01,multiplicative,8.01,307.5044818704798
128,0.0101,4.01,multiplicative,6.009999999999999,307.52716031435426
85,0.0051,6.009999999999999,multiplicative,0.01,307.95991477504583
139,0.0101,6.009999999999999,multiplicative,8.01,309.89083895048054
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,309.9081987776277
55,0.0051,0.01,multiplicative,0.01,310.13939256531825
115,0.0101,2.01,multiplicative,0.01,310.57110897039337
145,0.0101,8.01,multiplicative,0.01,310.9229682953964
95,0.0051,8.01,multiplicative,0.01,311.1716704187469
75,0.0051,4.01,multiplicative,0.01,311.78069060970563
59,0.0051,0.01,multiplicative,8.01,313.7499057245013
58,0.0051,0.01,multiplicative,6.009999999999999,314.33408320238294
56,0.0051,0.01,multiplicative,2.01,314.3654654453374
57,0.0051,0.01,multiplicative,4.01,314.410945840302
119,0.0101,2.01,multiplicative,8.01,314.9020081198891
118,0.0101,2.01,multiplicative,6.009999999999999,315.1112759098239
116,0.0101,2.01,multiplicative,2.01,315.11690400455973
117,0.0101,2.01,multiplicative,4.01,315.2088650307057
126,0.0101,4.01,multiplicative,2.01,316.15479925296614
65,0.0051,2.01,multiplicative,0.01,316.16858573096954
105,0.0101,0.01,multiplicative,0.01,324.7413795201379
125,0.0101,4.01,multiplicative,0.01,331.3723995546338
47,0.0001,8.01,multiplicative,4.01,395.45414406566226
37,0.0001,6.009999999999999,multiplicative,4.01,409.1187849190062
19,0.0001,2.01,multiplicative,8.01,422.494196972532
39,0.0001,6.009999999999999,multiplicative,8.01,423.0449141356284
9,0.0001,0.01,multiplicative,8.01,425.08360178572025
18,0.0001,2.01,multiplicative,6.009999999999999,426.8689078105025
25,0.0001,4.01,multiplicative,0.01,437.13161316016266
16,0.0001,2.01,multiplicative,2.01,440.4962217136863
4,0.0001,0.01,additive,8.01,448.5461953489366
26,0.0001,4.01,multiplicative,2.01,448.5829861251388
3,0.0001,0.01,additive,6.009999999999999,449.13450454041606
2,0.0001,0.01,additive,4.01,450.87332290161316
8,0.0001,0.01,multiplicative,6.009999999999999,452.9161204114647
1,0.0001,0.01,additive,2.01,459.68829052783786
0,0.0001,0.01,additive,0.01,460.7025969895121
101,0.0101,0.01,additive,2.01,465.8166667207469
102,0.0101,0.01,additive,4.01,467.3068036732753
