,ds,yhat,price_pred
1315,2022-12-12,-0.0029475233249711946,0.16022234465294438
1316,2022-12-13,-0.0029611154135671426,0.15974790779859468
1317,2022-12-14,-0.002972046971304061,0.1592731295130497
1318,2022-12-15,-0.002984198818844283,0.15879782682808322
1319,2022-12-16,-0.002996578151622208,0.1583219767296851
1320,2022-12-17,-0.0030048574543019542,0.15784624175772907
1321,2022-12-18,-0.0030193706052944335,0.1573696454552096
1322,2022-12-19,-0.0030291284442938776,0.15689295258589278
1323,2022-12-20,-0.0030426986158242388,0.1564155746162271
1324,2022-12-21,-0.003053595757148891,0.155937944681227
1325,2022-12-22,-0.0030658091952448347,0.1554598686965357
1326,2022-12-23,-0.003078315011298673,0.15498131424907263
1327,2022-12-24,-0.0030866606557273307,0.1545029395240071
1328,2022-12-25,-0.003101443438111261,0.15402375739605145
