,ds,yhat,price_pred
1858,2022-12-12,0.0024513573690832825,0.8293741476772473
1859,2022-12-13,0.002453203263350297,0.8314087710428675
1860,2022-12-14,0.002453598078893386,0.8334487140062734
1861,2022-12-15,0.0024575300511682843,0.8354969392670514
1862,2022-12-16,0.0024580575501912264,0.8375506388267784
1863,2022-12-17,0.0024612994041050807,0.8396121017150305
1864,2022-12-18,0.002462430509604039,0.8416795881705263
1865,2022-12-19,0.0024642567799002695,0.8437537028021792
1866,2022-12-20,0.0024657687295478294,0.8458342042979891
1867,2022-12-21,0.0024657824270431163,0.847919847415139
1868,2022-12-22,0.002469312852096144,0.8500136267919086
1869,2022-12-23,0.0024693961559047388,0.8521126471743752
1870,2022-12-24,0.002472184104745059,0.8542192265161719
1871,2022-12-25,0.002469555495640253,0.8563287683014965
