,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
355,0.0051,7.01,multiplicative,5.01,13.130535859588433
336,0.0051,6.01,multiplicative,6.01,13.611983723401705
333,0.0051,6.01,multiplicative,3.01,13.966652591432688
394,0.0051,9.01,multiplicative,4.01,14.27374524140368
338,0.0051,6.01,multiplicative,8.01,14.479645698345724
256,0.0051,2.01,multiplicative,6.01,14.627973504644357
356,0.0051,7.01,multiplicative,6.01,14.780048338839496
258,0.0051,2.01,multiplicative,8.01,15.083681702834353
359,0.0051,7.01,multiplicative,9.01,15.10811192115628
353,0.0051,7.01,multiplicative,3.01,15.255487195967367
372,0.0051,8.01,multiplicative,2.01,15.257117172367446
391,0.0051,9.01,multiplicative,1.01,15.30782996774311
253,0.0051,2.01,multiplicative,3.01,15.333886155760329
293,0.0051,4.01,multiplicative,3.01,15.390455725507483
233,0.0051,1.01,multiplicative,3.01,15.494657070399963
296,0.0051,4.01,multiplicative,6.01,15.605868728040107
335,0.0051,6.01,multiplicative,5.01,15.646414236434095
330,0.0051,6.01,multiplicative,0.01,16.605232119047983
358,0.0051,7.01,multiplicative,8.01,16.834689500555815
259,0.0051,2.01,multiplicative,9.01,18.51394114754118
297,0.0051,4.01,multiplicative,7.01,18.61959905998357
496,0.0101,4.01,multiplicative,6.01,22.516689950521428
516,0.0101,5.01,multiplicative,6.01,22.538765854192437
591,0.0101,9.01,multiplicative,1.01,22.54941469914257
594,0.0101,9.01,multiplicative,4.01,23.032021977331347
539,0.0101,6.01,multiplicative,9.01,23.461344430164818
514,0.0101,5.01,multiplicative,4.01,23.640709946611434
532,0.0101,6.01,multiplicative,2.01,23.68206589257472
531,0.0101,6.01,multiplicative,1.01,23.73588796038108
571,0.0101,8.01,multiplicative,1.01,23.756943079241957
492,0.0101,4.01,multiplicative,2.01,23.766319917749602
550,0.0101,7.01,multiplicative,0.01,23.886674521956067
519,0.0101,5.01,multiplicative,9.01,23.888235178540256
517,0.0101,5.01,multiplicative,7.01,23.900327825868985
518,0.0101,5.01,multiplicative,8.01,24.013486198255784
438,0.0101,1.01,multiplicative,8.01,24.111969592292976
515,0.0101,5.01,multiplicative,5.01,24.203503042844495
574,0.0101,8.01,multiplicative,4.01,24.23431572589174
494,0.0101,4.01,multiplicative,4.01,24.270612319881042
535,0.0101,6.01,multiplicative,5.01,24.30830167528857
513,0.0101,5.01,multiplicative,3.01,24.35014216205828
530,0.0101,6.01,multiplicative,0.01,24.35082581229493
578,0.0101,8.01,multiplicative,8.01,24.362740317264475
559,0.0101,7.01,multiplicative,9.01,24.36511218761178
491,0.0101,4.01,multiplicative,1.01,24.39561506311233
534,0.0101,6.01,multiplicative,4.01,24.426466280215987
495,0.0101,4.01,multiplicative,5.01,24.51675795526911
512,0.0101,5.01,multiplicative,2.01,24.52514290057183
590,0.0101,9.01,multiplicative,0.01,24.554826678521064
435,0.0101,1.01,multiplicative,5.01,24.564814607878784
472,0.0101,3.01,multiplicative,2.01,24.581158343052653
570,0.0101,8.01,multiplicative,0.01,24.600450985595646
556,0.0101,7.01,multiplicative,6.01,24.609776253168672
497,0.0101,4.01,multiplicative,7.01,24.665012751063898
551,0.0101,7.01,multiplicative,1.01,24.685365165862084
533,0.0101,6.01,multiplicative,3.01,24.69463518829378
555,0.0101,7.01,multiplicative,5.01,24.712627481410493
490,0.0101,4.01,multiplicative,0.01,24.720398643218886
576,0.0101,8.01,multiplicative,6.01,24.752633263217874
536,0.0101,6.01,multiplicative,6.01,24.822183952209613
554,0.0101,7.01,multiplicative,4.01,24.842302591789526
572,0.0101,8.01,multiplicative,2.01,24.84575331006772
575,0.0101,8.01,multiplicative,5.01,24.848977413579888
558,0.0101,7.01,multiplicative,8.01,24.863399201433797
511,0.0101,5.01,multiplicative,1.01,24.86690112341709
573,0.0101,8.01,multiplicative,3.01,24.97662316774321
498,0.0101,4.01,multiplicative,8.01,24.978869998959684
474,0.0101,3.01,multiplicative,4.01,24.982617615786634
499,0.0101,4.01,multiplicative,9.01,25.073185656710113
473,0.0101,3.01,multiplicative,3.01,25.12187542266262
475,0.0101,3.01,multiplicative,5.01,25.14363509440402
479,0.0101,3.01,multiplicative,9.01,25.176453326192036
553,0.0101,7.01,multiplicative,3.01,25.20125871912773
557,0.0101,7.01,multiplicative,7.01,25.208744086814317
493,0.0101,4.01,multiplicative,3.01,25.213068387457202
579,0.0101,8.01,multiplicative,9.01,25.250111686903615
470,0.0101,3.01,multiplicative,0.01,25.2717687057236
599,0.0101,9.01,multiplicative,9.01,25.27904800382376
577,0.0101,8.01,multiplicative,7.01,25.291287230178572
538,0.0101,6.01,multiplicative,8.01,25.294321577559543
477,0.0101,3.01,multiplicative,7.01,25.309466286581834
478,0.0101,3.01,multiplicative,8.01,25.36426916506033
476,0.0101,3.01,multiplicative,6.01,25.384241702403465
537,0.0101,6.01,multiplicative,7.01,25.40479148066864
552,0.0101,7.01,multiplicative,2.01,25.52041600782132
592,0.0101,9.01,multiplicative,2.01,25.52260652137287
451,0.0101,2.01,multiplicative,1.01,25.56732111686541
510,0.0101,5.01,multiplicative,0.01,25.609743039101364
458,0.0101,2.01,multiplicative,8.01,25.692521590496128
452,0.0101,2.01,multiplicative,2.01,25.754906179393156
471,0.0101,3.01,multiplicative,1.01,25.816642681143875
595,0.0101,9.01,multiplicative,5.01,25.988621236893163
454,0.0101,2.01,multiplicative,4.01,26.00026989986666
457,0.0101,2.01,multiplicative,7.01,26.007398754260905
430,0.0101,1.01,multiplicative,0.01,26.16390762310928
432,0.0101,1.01,multiplicative,2.01,26.171278956331165
593,0.0101,9.01,multiplicative,3.01,26.232603224212383
597,0.0101,9.01,multiplicative,7.01,26.283622077078984
455,0.0101,2.01,multiplicative,5.01,26.307655090714853
