,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
109,0.0101,0.01,multiplicative,8.01,136.47731629219072
135,0.0101,6.009999999999999,multiplicative,0.01,137.7666373544638
126,0.0101,4.01,multiplicative,2.01,138.053452215216
149,0.0101,8.01,multiplicative,8.01,138.37024569670228
129,0.0101,4.01,multiplicative,8.01,138.7291537845191
105,0.0101,0.01,multiplicative,0.01,138.87316743523422
119,0.0101,2.01,multiplicative,8.01,138.90375834274346
107,0.0101,0.01,multiplicative,4.01,139.38122120681368
108,0.0101,0.01,multiplicative,6.009999999999999,139.5080572782462
147,0.0101,8.01,multiplicative,4.01,139.7323785866182
106,0.0101,0.01,multiplicative,2.01,141.07568859954347
128,0.0101,4.01,multiplicative,6.009999999999999,141.2798778303176
117,0.0101,2.01,multiplicative,4.01,141.65497649527163
87,0.0051,6.009999999999999,multiplicative,4.01,141.79177721342668
136,0.0101,6.009999999999999,multiplicative,2.01,141.9487314286613
139,0.0101,6.009999999999999,multiplicative,8.01,142.21176779521954
115,0.0101,2.01,multiplicative,0.01,142.2695878470811
137,0.0101,6.009999999999999,multiplicative,4.01,142.38435184573305
118,0.0101,2.01,multiplicative,6.009999999999999,142.72290520464205
127,0.0101,4.01,multiplicative,4.01,142.72801370293993
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,142.78348485151488
146,0.0101,8.01,multiplicative,2.01,142.8825836229649
148,0.0101,8.01,multiplicative,6.009999999999999,143.32035414867426
125,0.0101,4.01,multiplicative,0.01,143.61764139981938
58,0.0051,0.01,multiplicative,6.009999999999999,143.7678948112912
116,0.0101,2.01,multiplicative,2.01,144.0504970734123
97,0.0051,8.01,multiplicative,4.01,144.15861754702215
66,0.0051,2.01,multiplicative,2.01,144.49409526447013
65,0.0051,2.01,multiplicative,0.01,145.0903026841107
79,0.0051,4.01,multiplicative,8.01,145.15402443457438
69,0.0051,2.01,multiplicative,8.01,145.28704841558283
145,0.0101,8.01,multiplicative,0.01,145.69638639942127
57,0.0051,0.01,multiplicative,4.01,145.69955809571687
67,0.0051,2.01,multiplicative,4.01,146.00254266077962
85,0.0051,6.009999999999999,multiplicative,0.01,146.5822913336902
96,0.0051,8.01,multiplicative,2.01,146.59648742198198
55,0.0051,0.01,multiplicative,0.01,146.9070069234013
68,0.0051,2.01,multiplicative,6.009999999999999,148.00146784102694
56,0.0051,0.01,multiplicative,2.01,148.07941929338432
99,0.0051,8.01,multiplicative,8.01,148.24430016853634
98,0.0051,8.01,multiplicative,6.009999999999999,148.50840059649866
89,0.0051,6.009999999999999,multiplicative,8.01,149.02022290232352
95,0.0051,8.01,multiplicative,0.01,149.1836331947405
76,0.0051,4.01,multiplicative,2.01,149.55854441157604
78,0.0051,4.01,multiplicative,6.009999999999999,149.5994342772598
86,0.0051,6.009999999999999,multiplicative,2.01,150.76753254479254
75,0.0051,4.01,multiplicative,0.01,150.91132764300238
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,151.7590319875782
59,0.0051,0.01,multiplicative,8.01,152.7465589700768
77,0.0051,4.01,multiplicative,4.01,152.84766749665332
25,0.0001,4.01,multiplicative,0.01,237.25695425299565
5,0.0001,0.01,multiplicative,0.01,255.25028158154387
45,0.0001,8.01,multiplicative,0.01,277.53174105941
9,0.0001,0.01,multiplicative,8.01,280.8486913302788
6,0.0001,0.01,multiplicative,2.01,282.9590796288274
8,0.0001,0.01,multiplicative,6.009999999999999,285.1108325368552
7,0.0001,0.01,multiplicative,4.01,324.5795747535476
35,0.0001,6.009999999999999,multiplicative,0.01,337.0206438714649
47,0.0001,8.01,multiplicative,4.01,347.80172890421983
48,0.0001,8.01,multiplicative,6.009999999999999,348.28676467986406
46,0.0001,8.01,multiplicative,2.01,348.5181813899212
49,0.0001,8.01,multiplicative,8.01,348.70937206072693
27,0.0001,4.01,multiplicative,4.01,361.35228586977803
28,0.0001,4.01,multiplicative,6.009999999999999,361.47308390204824
37,0.0001,6.009999999999999,multiplicative,4.01,361.50163638767475
29,0.0001,4.01,multiplicative,8.01,361.6695687538943
39,0.0001,6.009999999999999,multiplicative,8.01,361.73038181238485
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,362.3141733443236
26,0.0001,4.01,multiplicative,2.01,363.53304325906464
36,0.0001,6.009999999999999,multiplicative,2.01,365.12576499091614
16,0.0001,2.01,multiplicative,2.01,411.0841570700556
17,0.0001,2.01,multiplicative,4.01,411.5990019709487
50,0.0051,0.01,additive,0.01,415.30755613763296
80,0.0051,6.009999999999999,additive,0.01,417.29439434991616
18,0.0001,2.01,multiplicative,6.009999999999999,419.24234751850224
19,0.0001,2.01,multiplicative,8.01,419.2580628530629
100,0.0101,0.01,additive,0.01,420.34228745482034
140,0.0101,8.01,additive,0.01,421.0030796753996
130,0.0101,6.009999999999999,additive,0.01,421.1824525524321
120,0.0101,4.01,additive,0.01,422.5296776127829
110,0.0101,2.01,additive,0.01,423.5333835718456
90,0.0051,8.01,additive,0.01,423.7998121032212
70,0.0051,4.01,additive,0.01,430.8629797532698
60,0.0051,2.01,additive,0.01,433.6847606367966
101,0.0101,0.01,additive,2.01,444.81705645061345
103,0.0101,0.01,additive,6.009999999999999,446.4291219132922
111,0.0101,2.01,additive,2.01,448.1089615597835
121,0.0101,4.01,additive,2.01,448.6070928694345
124,0.0101,4.01,additive,8.01,449.1698432817799
102,0.0101,0.01,additive,4.01,452.73191224741413
113,0.0101,2.01,additive,6.009999999999999,453.08538697953963
142,0.0101,8.01,additive,4.01,454.45138450653263
114,0.0101,2.01,additive,8.01,456.51594081228194
144,0.0101,8.01,additive,8.01,456.51667640158075
104,0.0101,0.01,additive,8.01,458.0619837662597
122,0.0101,4.01,additive,4.01,459.3993697489583
134,0.0101,6.009999999999999,additive,8.01,459.72783177163006
112,0.0101,2.01,additive,4.01,459.9202176559143
133,0.0101,6.009999999999999,additive,6.009999999999999,460.27884613808465
141,0.0101,8.01,additive,2.01,461.1066911247543
51,0.0051,0.01,additive,2.01,461.25149956293143
123,0.0101,4.01,additive,6.009999999999999,461.892194045255
143,0.0101,8.01,additive,6.009999999999999,462.1581328476108
131,0.0101,6.009999999999999,additive,2.01,462.8958529049099
132,0.0101,6.009999999999999,additive,4.01,463.63994241917476
71,0.0051,4.01,additive,2.01,464.75260784773724
73,0.0051,4.01,additive,6.009999999999999,465.0593940003012
54,0.0051,0.01,additive,8.01,465.52829015213797
64,0.0051,2.01,additive,8.01,466.70112798781986
62,0.0051,2.01,additive,4.01,468.4233127421459
63,0.0051,2.01,additive,6.009999999999999,470.2130470804753
61,0.0051,2.01,additive,2.01,471.11961192534375
83,0.0051,6.009999999999999,additive,6.009999999999999,474.08309906771126
81,0.0051,6.009999999999999,additive,2.01,474.27826209169393
91,0.0051,8.01,additive,2.01,474.3178893323127
72,0.0051,4.01,additive,4.01,474.4267632303287
82,0.0051,6.009999999999999,additive,4.01,476.1340040251807
53,0.0051,0.01,additive,6.009999999999999,477.5040273064775
52,0.0051,0.01,additive,4.01,478.3533295501461
93,0.0051,8.01,additive,6.009999999999999,480.53312283452794
74,0.0051,4.01,additive,8.01,483.3730247382723
92,0.0051,8.01,additive,4.01,483.89317629306856
94,0.0051,8.01,additive,8.01,484.57071955924863
84,0.0051,6.009999999999999,additive,8.01,486.7525857079324
15,0.0001,2.01,multiplicative,0.01,663.9937456370095
1,0.0001,0.01,additive,2.01,812.0275231424775
0,0.0001,0.01,additive,0.01,813.4641954088439
3,0.0001,0.01,additive,6.009999999999999,817.2008053202097
2,0.0001,0.01,additive,4.01,820.0311054008707
4,0.0001,0.01,additive,8.01,823.1319905868756
30,0.0001,6.009999999999999,additive,0.01,856.1269576697496
43,0.0001,8.01,additive,6.009999999999999,870.9503675808722
13,0.0001,2.01,additive,6.009999999999999,876.2253070799974
22,0.0001,4.01,additive,4.01,901.893111406393
31,0.0001,6.009999999999999,additive,2.01,932.5827101623244
44,0.0001,8.01,additive,8.01,935.3243501024281
23,0.0001,4.01,additive,6.009999999999999,985.9994011127956
24,0.0001,4.01,additive,8.01,1038.7996820831088
11,0.0001,2.01,additive,2.01,1045.6097689122912
20,0.0001,4.01,additive,0.01,1235.4791512950223
12,0.0001,2.01,additive,4.01,1249.5193549906078
14,0.0001,2.01,additive,8.01,1253.0005055821118
40,0.0001,8.01,additive,0.01,1306.82396184224
42,0.0001,8.01,additive,4.01,1441.1007938251012
21,0.0001,4.01,additive,2.01,2706.242657447151
34,0.0001,6.009999999999999,additive,8.01,2706.7188227582837
32,0.0001,6.009999999999999,additive,4.01,2706.9764097423226
33,0.0001,6.009999999999999,additive,6.009999999999999,2707.1441864881717
41,0.0001,8.01,additive,2.01,2707.188654623686
10,0.0001,2.01,additive,0.01,2721.713996290362
