,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
505,0.0101,5.01,additive,5.01,19.56835615035863
509,0.0101,5.01,additive,9.01,19.601668748044418
448,0.0101,2.01,additive,8.01,19.616734009931154
442,0.0101,2.01,additive,2.01,19.616938580462335
569,0.0101,8.01,additive,9.01,19.636823018682197
549,0.0101,7.01,additive,9.01,19.63754628639618
562,0.0101,8.01,additive,2.01,19.64253213528274
406,0.0101,0.01,additive,6.01,19.652378930703886
443,0.0101,2.01,additive,3.01,19.653143651310405
401,0.0101,0.01,additive,1.01,19.661046543566645
582,0.0101,9.01,additive,2.01,19.665764342600436
529,0.0101,6.01,additive,9.01,19.665891030239166
544,0.0101,7.01,additive,4.01,19.67087176678844
522,0.0101,6.01,additive,2.01,19.677942884730268
444,0.0101,2.01,additive,4.01,19.6787886046609
589,0.0101,9.01,additive,9.01,19.68016476989085
564,0.0101,8.01,additive,4.01,19.695756353258712
545,0.0101,7.01,additive,5.01,19.700377918878633
525,0.0101,6.01,additive,5.01,19.707001467619186
524,0.0101,6.01,additive,4.01,19.70701346258422
585,0.0101,9.01,additive,5.01,19.71023596078764
463,0.0101,3.01,additive,3.01,19.71358654008636
445,0.0101,2.01,additive,5.01,19.71572384935523
565,0.0101,8.01,additive,5.01,19.716719673331397
482,0.0101,4.01,additive,2.01,19.725775329155066
404,0.0101,0.01,additive,4.01,19.7258345902219
546,0.0101,7.01,additive,6.01,19.75473708012108
423,0.0101,1.01,additive,3.01,19.788331764659077
429,0.0101,1.01,additive,9.01,19.796071384182113
422,0.0101,1.01,additive,2.01,19.80291775809599
408,0.0101,0.01,additive,8.01,19.812575816232243
528,0.0101,6.01,additive,8.01,19.820088301329363
586,0.0101,9.01,additive,6.01,19.828228463197195
563,0.0101,8.01,additive,3.01,19.831473413633944
466,0.0101,3.01,additive,6.01,19.84312657206586
469,0.0101,3.01,additive,9.01,19.843972766698503
583,0.0101,9.01,additive,3.01,19.84976506857137
486,0.0101,4.01,additive,6.01,19.852541623709765
409,0.0101,0.01,additive,9.01,19.85317441892933
424,0.0101,1.01,additive,4.01,19.855990016818577
483,0.0101,4.01,additive,3.01,19.860802221980492
484,0.0101,4.01,additive,4.01,19.8645351451588
508,0.0101,5.01,additive,8.01,19.87075292549493
426,0.0101,1.01,additive,6.01,19.879405719340006
503,0.0101,5.01,additive,3.01,19.882038096409783
504,0.0101,5.01,additive,4.01,19.888056915077055
425,0.0101,1.01,additive,5.01,19.890828674576063
405,0.0101,0.01,additive,5.01,19.896150563175578
526,0.0101,6.01,additive,6.01,19.90226247160663
489,0.0101,4.01,additive,9.01,19.902828701912615
523,0.0101,6.01,additive,3.01,19.904525855212643
407,0.0101,0.01,additive,7.01,19.905258371222452
449,0.0101,2.01,additive,9.01,19.906837460867987
488,0.0101,4.01,additive,8.01,19.911075583616043
543,0.0101,7.01,additive,3.01,19.91629645802686
588,0.0101,9.01,additive,8.01,19.920469765788564
568,0.0101,8.01,additive,8.01,19.92319795554549
403,0.0101,0.01,additive,3.01,19.92686743812022
502,0.0101,5.01,additive,2.01,19.935850966833932
584,0.0101,9.01,additive,4.01,19.940591066394227
462,0.0101,3.01,additive,2.01,19.941825846205912
441,0.0101,2.01,additive,1.01,19.950184685925887
485,0.0101,4.01,additive,5.01,19.95580790756546
465,0.0101,3.01,additive,5.01,19.973380214190172
567,0.0101,8.01,additive,7.01,19.989333459583527
566,0.0101,8.01,additive,6.01,19.994298388695984
548,0.0101,7.01,additive,8.01,20.01130337240023
547,0.0101,7.01,additive,7.01,20.019173460731345
506,0.0101,5.01,additive,6.01,20.020042961392015
507,0.0101,5.01,additive,7.01,20.021536787935464
