,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
58,0.0051,0.01,multiplicative,6.009999999999999,5144503451643.202
56,0.0051,0.01,multiplicative,2.01,5323502953628.055
59,0.0051,0.01,multiplicative,8.01,5350962346763.912
57,0.0051,0.01,multiplicative,4.01,5479697423274.366
67,0.0051,2.01,multiplicative,4.01,5690037373678.751
69,0.0051,2.01,multiplicative,8.01,5758447199818.73
68,0.0051,2.01,multiplicative,6.009999999999999,5809964720500.027
55,0.0051,0.01,multiplicative,0.01,5827383928881.301
66,0.0051,2.01,multiplicative,2.01,5927144693567.305
76,0.0051,4.01,multiplicative,2.01,6168169873483.4
86,0.0051,6.009999999999999,multiplicative,2.01,6263114275625.912
87,0.0051,6.009999999999999,multiplicative,4.01,6325306322496.496
77,0.0051,4.01,multiplicative,4.01,6326745091840.3125
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,6326913397984.919
78,0.0051,4.01,multiplicative,6.009999999999999,6328619560789.706
79,0.0051,4.01,multiplicative,8.01,6328955832290.32
89,0.0051,6.009999999999999,multiplicative,8.01,6333828373626.67
96,0.0051,8.01,multiplicative,2.01,6380925955237.982
97,0.0051,8.01,multiplicative,4.01,6400344220951.213
98,0.0051,8.01,multiplicative,6.009999999999999,6404155260445.947
99,0.0051,8.01,multiplicative,8.01,6404520971697.39
125,0.0101,4.01,multiplicative,0.01,6789655944987.635
135,0.0101,6.009999999999999,multiplicative,0.01,6830584917056.169
136,0.0101,6.009999999999999,multiplicative,2.01,6971402805405.762
137,0.0101,6.009999999999999,multiplicative,4.01,7012937495076.533
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,7031609957184.85
139,0.0101,6.009999999999999,multiplicative,8.01,7049003556254.997
119,0.0101,2.01,multiplicative,8.01,7150448565309.492
107,0.0101,0.01,multiplicative,4.01,7162757499917.865
36,0.0001,6.009999999999999,multiplicative,2.01,7173680277423.508
115,0.0101,2.01,multiplicative,0.01,7177016868294.586
109,0.0101,0.01,multiplicative,8.01,7185107754547.702
108,0.0101,0.01,multiplicative,6.009999999999999,7198492112823.253
106,0.0101,0.01,multiplicative,2.01,7214212907491.319
147,0.0101,8.01,multiplicative,4.01,7227841637824.468
149,0.0101,8.01,multiplicative,8.01,7246694365869.689
148,0.0101,8.01,multiplicative,6.009999999999999,7246878924835.004
146,0.0101,8.01,multiplicative,2.01,7269830971601.069
145,0.0101,8.01,multiplicative,0.01,7397146650587.715
116,0.0101,2.01,multiplicative,2.01,7436794677665.7
37,0.0001,6.009999999999999,multiplicative,4.01,7460540835757.503
65,0.0051,2.01,multiplicative,0.01,7484902576330.306
118,0.0101,2.01,multiplicative,6.009999999999999,7493713105856.828
117,0.0101,2.01,multiplicative,4.01,7523847014441.498
128,0.0101,4.01,multiplicative,6.009999999999999,7567644257874.27
26,0.0001,4.01,multiplicative,2.01,7570279302907.712
105,0.0101,0.01,multiplicative,0.01,7583801297019.643
129,0.0101,4.01,multiplicative,8.01,7633812107872.958
127,0.0101,4.01,multiplicative,4.01,7635950239657.509
126,0.0101,4.01,multiplicative,2.01,7636851940211.019
85,0.0051,6.009999999999999,multiplicative,0.01,7810678944381.917
95,0.0051,8.01,multiplicative,0.01,7812028773304.096
75,0.0051,4.01,multiplicative,0.01,7868745463801.958
9,0.0001,0.01,multiplicative,8.01,8215443896118.396
7,0.0001,0.01,multiplicative,4.01,8703866482068.28
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,8743981245558.58
6,0.0001,0.01,multiplicative,2.01,9201413942051.97
50,0.0051,0.01,additive,0.01,10747650870250.672
52,0.0051,0.01,additive,4.01,11173183191565.295
53,0.0051,0.01,additive,6.009999999999999,11362240505980.451
46,0.0001,8.01,multiplicative,2.01,11549672704904.584
54,0.0051,0.01,additive,8.01,11582159782246.404
47,0.0001,8.01,multiplicative,4.01,11702584362730.967
90,0.0051,8.01,additive,0.01,11842109424151.768
100,0.0101,0.01,additive,0.01,12119244531421.055
8,0.0001,0.01,multiplicative,6.009999999999999,12495193297933.127
80,0.0051,6.009999999999999,additive,0.01,12558535786480.883
2,0.0001,0.01,additive,4.01,12597556655888.498
130,0.0101,6.009999999999999,additive,0.01,12630669128423.348
60,0.0051,2.01,additive,0.01,12706371325833.188
94,0.0051,8.01,additive,8.01,12782698483970.271
51,0.0051,0.01,additive,2.01,12810328466537.643
70,0.0051,4.01,additive,0.01,12879199851962.303
93,0.0051,8.01,additive,6.009999999999999,12964137326870.71
72,0.0051,4.01,additive,4.01,13019680260946.037
5,0.0001,0.01,multiplicative,0.01,13204895284034.262
44,0.0001,8.01,additive,8.01,13337918343570.668
34,0.0001,6.009999999999999,additive,8.01,13339186593788.62
24,0.0001,4.01,additive,8.01,13344657361022.283
3,0.0001,0.01,additive,6.009999999999999,13350480523895.832
14,0.0001,2.01,additive,8.01,13373748165625.053
43,0.0001,8.01,additive,6.009999999999999,13419455972263.746
33,0.0001,6.009999999999999,additive,6.009999999999999,13420782847035.92
23,0.0001,4.01,additive,6.009999999999999,13425747424269.117
102,0.0101,0.01,additive,4.01,13432433306751.105
42,0.0001,8.01,additive,4.01,13451459768872.922
13,0.0001,2.01,additive,6.009999999999999,13452419389198.832
32,0.0001,6.009999999999999,additive,4.01,13452840487190.443
22,0.0001,4.01,additive,4.01,13456190397377.752
83,0.0051,6.009999999999999,additive,6.009999999999999,13465073788389.402
12,0.0001,2.01,additive,4.01,13480682797084.314
84,0.0051,6.009999999999999,additive,8.01,13505896243964.615
103,0.0101,0.01,additive,6.009999999999999,13510921585362.49
104,0.0101,0.01,additive,8.01,13523520192636.102
113,0.0101,2.01,additive,6.009999999999999,13540137619935.172
4,0.0001,0.01,additive,8.01,13544472561065.213
101,0.0101,0.01,additive,2.01,13652963937128.902
61,0.0051,2.01,additive,2.01,13730491295875.783
82,0.0051,6.009999999999999,additive,4.01,13730789258581.555
92,0.0051,8.01,additive,4.01,13740383273421.637
71,0.0051,4.01,additive,2.01,13766349380700.525
73,0.0051,4.01,additive,6.009999999999999,13779269341564.01
81,0.0051,6.009999999999999,additive,2.01,13792683807078.219
63,0.0051,2.01,additive,6.009999999999999,13801264234501.97
114,0.0101,2.01,additive,8.01,13849585938212.006
91,0.0051,8.01,additive,2.01,13861271892949.25
122,0.0101,4.01,additive,4.01,13872769764253.21
112,0.0101,2.01,additive,4.01,13884705024655.408
74,0.0051,4.01,additive,8.01,13907936515066.787
62,0.0051,2.01,additive,4.01,13924759632305.637
131,0.0101,6.009999999999999,additive,2.01,13967663469083.545
17,0.0001,2.01,multiplicative,4.01,13993145130784.086
111,0.0101,2.01,additive,2.01,14007393577184.201
124,0.0101,4.01,additive,8.01,14021279296422.422
123,0.0101,4.01,additive,6.009999999999999,14042385252212.201
16,0.0001,2.01,multiplicative,2.01,14102706635148.307
143,0.0101,8.01,additive,6.009999999999999,14166145183431.21
64,0.0051,2.01,additive,8.01,14174357155839.791
121,0.0101,4.01,additive,2.01,14263056481599.117
144,0.0101,8.01,additive,8.01,14281567990805.2
133,0.0101,6.009999999999999,additive,6.009999999999999,14474409872089.637
134,0.0101,6.009999999999999,additive,8.01,14489757133345.379
142,0.0101,8.01,additive,4.01,14504472785005.523
132,0.0101,6.009999999999999,additive,4.01,14506677073859.646
141,0.0101,8.01,additive,2.01,14528613210961.639
19,0.0001,2.01,multiplicative,8.01,15083002343439.176
120,0.0101,4.01,additive,0.01,15281015235331.988
110,0.0101,2.01,additive,0.01,15296557878627.088
35,0.0001,6.009999999999999,multiplicative,0.01,15578345026326.043
18,0.0001,2.01,multiplicative,6.009999999999999,15726760213044.158
140,0.0101,8.01,additive,0.01,15800121672980.283
10,0.0001,2.01,additive,0.01,15889420532424.701
20,0.0001,4.01,additive,0.01,15895047230759.336
30,0.0001,6.009999999999999,additive,0.01,15896292955422.186
40,0.0001,8.01,additive,0.01,15896798763410.69
28,0.0001,4.01,multiplicative,6.009999999999999,16013502822951.395
49,0.0001,8.01,multiplicative,8.01,16040279859372.547
45,0.0001,8.01,multiplicative,0.01,16390195922454.004
25,0.0001,4.01,multiplicative,0.01,16619034723332.465
39,0.0001,6.009999999999999,multiplicative,8.01,16985531833832.596
0,0.0001,0.01,additive,0.01,17018131909018.697
29,0.0001,4.01,multiplicative,8.01,17144507129462.451
27,0.0001,4.01,multiplicative,4.01,17376149519652.252
15,0.0001,2.01,multiplicative,0.01,17385671013739.31
48,0.0001,8.01,multiplicative,6.009999999999999,17939029651616.54
1,0.0001,0.01,additive,2.01,18053617471387.46
11,0.0001,2.01,additive,2.01,18435653165873.004
21,0.0001,4.01,additive,2.01,18454283457881.805
31,0.0001,6.009999999999999,additive,2.01,18457844759298.5
41,0.0001,8.01,additive,2.01,18459218324411.223
