,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
457,0.0101,2.01,multiplicative,7.01,35.751795178392314
432,0.0101,1.01,multiplicative,2.01,35.78065673349648
555,0.0101,7.01,multiplicative,5.01,35.80636570027731
452,0.0101,2.01,multiplicative,2.01,35.82649733394261
459,0.0101,2.01,multiplicative,9.01,35.826719067438226
499,0.0101,4.01,multiplicative,9.01,35.84369306174438
593,0.0101,9.01,multiplicative,3.01,35.846979077476334
598,0.0101,9.01,multiplicative,8.01,35.855035059009055
451,0.0101,2.01,multiplicative,1.01,35.86783707357992
453,0.0101,2.01,multiplicative,3.01,35.8716976006942
431,0.0101,1.01,multiplicative,1.01,35.87409295315387
454,0.0101,2.01,multiplicative,4.01,35.88796747325018
455,0.0101,2.01,multiplicative,5.01,35.88923953692587
491,0.0101,4.01,multiplicative,1.01,35.890405301940405
574,0.0101,8.01,multiplicative,4.01,35.90312833318649
515,0.0101,5.01,multiplicative,5.01,35.907050249220475
458,0.0101,2.01,multiplicative,8.01,35.926538607589
537,0.0101,6.01,multiplicative,7.01,35.93401199548346
592,0.0101,9.01,multiplicative,2.01,35.93527293806747
557,0.0101,7.01,multiplicative,7.01,35.95682743931392
578,0.0101,8.01,multiplicative,8.01,35.96776064873032
577,0.0101,8.01,multiplicative,7.01,35.98398936752
492,0.0101,4.01,multiplicative,2.01,35.988690570004465
594,0.0101,9.01,multiplicative,4.01,35.9921604309399
437,0.0101,1.01,multiplicative,7.01,35.99242630283332
456,0.0101,2.01,multiplicative,6.01,36.00445040605179
476,0.0101,3.01,multiplicative,6.01,36.00577464132081
596,0.0101,9.01,multiplicative,6.01,36.00812356160974
514,0.0101,5.01,multiplicative,4.01,36.01581963645176
571,0.0101,8.01,multiplicative,1.01,36.01693973325008
556,0.0101,7.01,multiplicative,6.01,36.020081927944084
497,0.0101,4.01,multiplicative,7.01,36.036880546386996
475,0.0101,3.01,multiplicative,5.01,36.040689151479484
539,0.0101,6.01,multiplicative,9.01,36.04252153596323
439,0.0101,1.01,multiplicative,9.01,36.04757148849808
597,0.0101,9.01,multiplicative,7.01,36.05225804042149
450,0.0101,2.01,multiplicative,0.01,36.05989126173185
536,0.0101,6.01,multiplicative,6.01,36.07272458219483
599,0.0101,9.01,multiplicative,9.01,36.07511300946447
551,0.0101,7.01,multiplicative,1.01,36.08499298736285
472,0.0101,3.01,multiplicative,2.01,36.11358447423319
576,0.0101,8.01,multiplicative,6.01,36.11772444499258
573,0.0101,8.01,multiplicative,3.01,36.11943451115622
553,0.0101,7.01,multiplicative,3.01,36.12197831652255
554,0.0101,7.01,multiplicative,4.01,36.12907319020069
490,0.0101,4.01,multiplicative,0.01,36.133303257186164
513,0.0101,5.01,multiplicative,3.01,36.13339059598321
538,0.0101,6.01,multiplicative,8.01,36.139625516065486
595,0.0101,9.01,multiplicative,5.01,36.15024967717142
430,0.0101,1.01,multiplicative,0.01,36.15299477839062
519,0.0101,5.01,multiplicative,9.01,36.1559151323509
494,0.0101,4.01,multiplicative,4.01,36.15834511148971
532,0.0101,6.01,multiplicative,2.01,36.15980543922887
550,0.0101,7.01,multiplicative,0.01,36.16639195275033
493,0.0101,4.01,multiplicative,3.01,36.17083312490344
511,0.0101,5.01,multiplicative,1.01,36.175803936624646
436,0.0101,1.01,multiplicative,6.01,36.187840496275065
434,0.0101,1.01,multiplicative,4.01,36.19130860641062
575,0.0101,8.01,multiplicative,5.01,36.20444350218497
438,0.0101,1.01,multiplicative,8.01,36.20782794623917
479,0.0101,3.01,multiplicative,9.01,36.20890488054551
435,0.0101,1.01,multiplicative,5.01,36.21526864623721
572,0.0101,8.01,multiplicative,2.01,36.21836976169654
552,0.0101,7.01,multiplicative,2.01,36.22831866007574
498,0.0101,4.01,multiplicative,8.01,36.22876304901148
533,0.0101,6.01,multiplicative,3.01,36.24215749620611
590,0.0101,9.01,multiplicative,0.01,36.24306506132197
474,0.0101,3.01,multiplicative,4.01,36.244828915485506
530,0.0101,6.01,multiplicative,0.01,36.260734835249906
433,0.0101,1.01,multiplicative,3.01,36.27300664542451
470,0.0101,3.01,multiplicative,0.01,36.275762082119876
535,0.0101,6.01,multiplicative,5.01,36.28121414896472
495,0.0101,4.01,multiplicative,5.01,36.28285231718027
579,0.0101,8.01,multiplicative,9.01,36.2925848194463
559,0.0101,7.01,multiplicative,9.01,36.29553137228323
591,0.0101,9.01,multiplicative,1.01,36.30295201339191
558,0.0101,7.01,multiplicative,8.01,36.31122529679205
531,0.0101,6.01,multiplicative,1.01,36.317851854330435
471,0.0101,3.01,multiplicative,1.01,36.31989418743333
473,0.0101,3.01,multiplicative,3.01,36.325425674633465
516,0.0101,5.01,multiplicative,6.01,36.32901150085806
534,0.0101,6.01,multiplicative,4.01,36.33213613804163
496,0.0101,4.01,multiplicative,6.01,36.338129484152205
478,0.0101,3.01,multiplicative,8.01,36.38170468170163
517,0.0101,5.01,multiplicative,7.01,36.410857297975184
518,0.0101,5.01,multiplicative,8.01,36.41669974118994
477,0.0101,3.01,multiplicative,7.01,36.43823568171893
570,0.0101,8.01,multiplicative,0.01,36.489135071615536
510,0.0101,5.01,multiplicative,0.01,36.52363420636528
512,0.0101,5.01,multiplicative,2.01,36.56415716354957
252,0.0051,2.01,multiplicative,2.01,37.018961737960474
356,0.0051,7.01,multiplicative,6.01,37.0303161270698
393,0.0051,9.01,multiplicative,3.01,37.18999043910955
236,0.0051,1.01,multiplicative,6.01,37.28435697799027
336,0.0051,6.01,multiplicative,6.01,37.596028477423076
254,0.0051,2.01,multiplicative,4.01,38.705035891945094
