,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
39,0.0001,1.01,multiplicative,9.01,56.70485808015736
79,0.0001,3.01,multiplicative,9.01,57.53586280201801
275,0.0051,3.01,multiplicative,5.01,59.16464825972933
99,0.0001,4.01,multiplicative,9.01,59.42868354941153
59,0.0001,2.01,multiplicative,9.01,59.43650614601323
139,0.0001,6.01,multiplicative,9.01,59.69006076510968
373,0.0051,8.01,multiplicative,3.01,59.70680989695333
159,0.0001,7.01,multiplicative,9.01,59.75753634410907
119,0.0001,5.01,multiplicative,9.01,59.768353937442086
179,0.0001,8.01,multiplicative,9.01,59.94372282259467
199,0.0001,9.01,multiplicative,9.01,59.967556743871555
395,0.0051,9.01,multiplicative,5.01,60.755602208704346
227,0.0051,1.01,additive,7.01,61.1336695508428
374,0.0051,8.01,multiplicative,4.01,61.222665804433554
203,0.0051,0.01,additive,3.01,62.915254244415976
250,0.0051,2.01,multiplicative,0.01,62.99155791396918
356,0.0051,7.01,multiplicative,6.01,63.10422560990917
290,0.0051,4.01,multiplicative,0.01,63.16218653265276
378,0.0051,8.01,multiplicative,8.01,63.19708175342223
219,0.0051,0.01,multiplicative,9.01,63.40449619817202
304,0.0051,5.01,additive,4.01,63.68673915152935
355,0.0051,7.01,multiplicative,5.01,63.988740674934036
241,0.0051,2.01,additive,1.01,64.10408409572459
319,0.0051,5.01,multiplicative,9.01,64.14786559192507
325,0.0051,6.01,additive,5.01,64.1628911364751
377,0.0051,8.01,multiplicative,7.01,64.16704564287772
391,0.0051,9.01,multiplicative,1.01,64.1858726281488
370,0.0051,8.01,multiplicative,0.01,64.24483475643994
336,0.0051,6.01,multiplicative,6.01,64.26070679816145
310,0.0051,5.01,multiplicative,0.01,64.27162479071329
277,0.0051,3.01,multiplicative,7.01,64.28908465016039
399,0.0051,9.01,multiplicative,9.01,64.3202329123442
339,0.0051,6.01,multiplicative,9.01,64.38508677349402
311,0.0051,5.01,multiplicative,1.01,64.39567297609521
285,0.0051,4.01,additive,5.01,64.4711678383664
357,0.0051,7.01,multiplicative,7.01,64.48357707587395
321,0.0051,6.01,additive,1.01,64.53236034000875
298,0.0051,4.01,multiplicative,8.01,64.60056490530467
261,0.0051,3.01,additive,1.01,64.76774474704659
274,0.0051,3.01,multiplicative,4.01,64.85699814121571
230,0.0051,1.01,multiplicative,0.01,65.10384083654283
361,0.0051,8.01,additive,1.01,65.16676242883592
353,0.0051,7.01,multiplicative,3.01,65.18657267860847
207,0.0051,0.01,additive,7.01,65.23846246534451
375,0.0051,8.01,multiplicative,5.01,65.39282396773004
295,0.0051,4.01,multiplicative,5.01,65.3970947634982
317,0.0051,5.01,multiplicative,7.01,65.41118146219796
204,0.0051,0.01,additive,4.01,65.44929969899341
358,0.0051,7.01,multiplicative,8.01,65.55644682546856
371,0.0051,8.01,multiplicative,1.01,65.62402424789614
293,0.0051,4.01,multiplicative,3.01,65.71555894596479
345,0.0051,7.01,additive,5.01,65.80635956463163
258,0.0051,2.01,multiplicative,8.01,65.85946579008471
344,0.0051,7.01,additive,4.01,65.8601660473693
390,0.0051,9.01,multiplicative,0.01,66.09362338963832
318,0.0051,5.01,multiplicative,8.01,66.11250501928754
359,0.0051,7.01,multiplicative,9.01,66.14624499470591
254,0.0051,2.01,multiplicative,4.01,66.17103920429437
224,0.0051,1.01,additive,4.01,66.21289311678859
338,0.0051,6.01,multiplicative,8.01,66.23109466507933
233,0.0051,1.01,multiplicative,3.01,66.32031468464528
396,0.0051,9.01,multiplicative,6.01,66.47292917538553
256,0.0051,2.01,multiplicative,6.01,66.63359566788581
215,0.0051,0.01,multiplicative,5.01,66.69156322737003
294,0.0051,4.01,multiplicative,4.01,66.69164766227608
354,0.0051,7.01,multiplicative,4.01,66.70211561178375
365,0.0051,8.01,additive,5.01,66.72770244500686
301,0.0051,5.01,additive,1.01,66.79083381336902
329,0.0051,6.01,additive,9.01,66.79987733977663
291,0.0051,4.01,multiplicative,1.01,66.84897401641747
257,0.0051,2.01,multiplicative,7.01,67.00315594449525
239,0.0051,1.01,multiplicative,9.01,67.01121954457778
284,0.0051,4.01,additive,4.01,67.15576876568137
397,0.0051,9.01,multiplicative,7.01,67.39987288855276
251,0.0051,2.01,multiplicative,1.01,67.45727459053259
235,0.0051,1.01,multiplicative,5.01,67.49223214804194
316,0.0051,5.01,multiplicative,6.01,67.5827359249936
264,0.0051,3.01,additive,4.01,67.59133028018735
381,0.0051,9.01,additive,1.01,67.8100067718006
331,0.0051,6.01,multiplicative,1.01,67.8622757866202
332,0.0051,6.01,multiplicative,2.01,67.98967359345252
216,0.0051,0.01,multiplicative,6.01,68.1229086105552
213,0.0051,0.01,multiplicative,3.01,68.12925490040182
271,0.0051,3.01,multiplicative,1.01,68.1445303958486
299,0.0051,4.01,multiplicative,9.01,68.39722511906817
232,0.0051,1.01,multiplicative,2.01,68.43332083862508
273,0.0051,3.01,multiplicative,3.01,68.4384173731892
279,0.0051,3.01,multiplicative,9.01,68.64201552590231
270,0.0051,3.01,multiplicative,0.01,68.64907260800221
333,0.0051,6.01,multiplicative,3.01,68.74141663492954
282,0.0051,4.01,additive,2.01,68.76582851304768
18,0.0001,0.01,multiplicative,8.01,68.78458385646076
296,0.0051,4.01,multiplicative,6.01,68.84027556044022
208,0.0051,0.01,additive,8.01,68.84213319392741
96,0.0001,4.01,multiplicative,6.01,68.96954080913409
302,0.0051,5.01,additive,2.01,68.98361841557178
379,0.0051,8.01,multiplicative,9.01,68.99291721510646
384,0.0051,9.01,additive,4.01,69.02413676564372
386,0.0051,9.01,additive,6.01,69.14279969239624
36,0.0001,1.01,multiplicative,6.01,69.17042901313305
116,0.0001,5.01,multiplicative,6.01,69.17071757030695
272,0.0051,3.01,multiplicative,2.01,69.24284236915818
223,0.0051,1.01,additive,3.01,69.25671215090199
214,0.0051,0.01,multiplicative,4.01,69.31926317858586
392,0.0051,9.01,multiplicative,2.01,69.36481746870106
209,0.0051,0.01,additive,9.01,69.36961627165107
315,0.0051,5.01,multiplicative,5.01,69.50345909792316
326,0.0051,6.01,additive,6.01,69.50515293265713
281,0.0051,4.01,additive,1.01,69.51868486471946
351,0.0051,7.01,multiplicative,1.01,69.52810875706787
221,0.0051,1.01,additive,1.01,69.65468448255281
376,0.0051,8.01,multiplicative,6.01,69.65493785354225
324,0.0051,6.01,additive,4.01,69.67742309870908
234,0.0051,1.01,multiplicative,4.01,69.7182578677471
242,0.0051,2.01,additive,2.01,69.7184971710946
262,0.0051,3.01,additive,2.01,69.78646933998695
136,0.0001,6.01,multiplicative,6.01,69.78686044504073
217,0.0051,0.01,multiplicative,7.01,69.8358588863491
382,0.0051,9.01,additive,2.01,69.93012354434427
218,0.0051,0.01,multiplicative,8.01,70.00921455978452
341,0.0051,7.01,additive,1.01,70.13413680245847
156,0.0001,7.01,multiplicative,6.01,70.16670075923886
313,0.0051,5.01,multiplicative,3.01,70.24831138293042
334,0.0051,6.01,multiplicative,4.01,70.30088443859823
246,0.0051,2.01,additive,6.01,70.40503695884483
372,0.0051,8.01,multiplicative,2.01,70.40800313491904
252,0.0051,2.01,multiplicative,2.01,70.45819443354634
245,0.0051,2.01,additive,5.01,70.493554133676
322,0.0051,6.01,additive,2.01,70.52627588006764
287,0.0051,4.01,additive,7.01,70.59597124109153
398,0.0051,9.01,multiplicative,8.01,70.60793608627327
236,0.0051,1.01,multiplicative,6.01,70.64008416634455
297,0.0051,4.01,multiplicative,7.01,70.64161011139258
385,0.0051,9.01,additive,5.01,70.65298163223699
176,0.0001,8.01,multiplicative,6.01,70.65445583387394
196,0.0001,9.01,multiplicative,6.01,70.68442060773205
323,0.0051,6.01,additive,3.01,70.69297308051044
335,0.0051,6.01,multiplicative,5.01,70.73971408509662
394,0.0051,9.01,multiplicative,4.01,70.82417197730643
342,0.0051,7.01,additive,2.01,70.86201690829142
56,0.0001,2.01,multiplicative,6.01,71.0193375112088
362,0.0051,8.01,additive,2.01,71.03622358921952
305,0.0051,5.01,additive,5.01,71.0529260073555
244,0.0051,2.01,additive,4.01,71.08909450125664
253,0.0051,2.01,multiplicative,3.01,71.25848624729029
222,0.0051,1.01,additive,2.01,71.29493308792755
231,0.0051,1.01,multiplicative,1.01,71.31258176030397
312,0.0051,5.01,multiplicative,2.01,71.32625220882832
237,0.0051,1.01,multiplicative,7.01,71.36540939292186
383,0.0051,9.01,additive,3.01,71.46033941119052
350,0.0051,7.01,multiplicative,0.01,71.47664174675234
286,0.0051,4.01,additive,6.01,71.50245563680011
265,0.0051,3.01,additive,5.01,71.52492573741097
263,0.0051,3.01,additive,3.01,71.57933764326972
238,0.0051,1.01,multiplicative,8.01,71.5833837066716
248,0.0051,2.01,additive,8.01,71.670685905703
393,0.0051,9.01,multiplicative,3.01,71.67256426979704
225,0.0051,1.01,additive,5.01,71.6789957359441
352,0.0051,7.01,multiplicative,2.01,71.71067424245773
387,0.0051,9.01,additive,7.01,71.77841235097058
337,0.0051,6.01,multiplicative,7.01,71.80852853317597
347,0.0051,7.01,additive,7.01,71.84838664365022
307,0.0051,5.01,additive,7.01,71.87523480944229
283,0.0051,4.01,additive,3.01,71.91445882170007
206,0.0051,0.01,additive,6.01,71.92187581221438
280,0.0051,4.01,additive,0.01,72.06483568565179
306,0.0051,5.01,additive,6.01,72.08300276425791
202,0.0051,0.01,additive,2.01,72.11353321729396
343,0.0051,7.01,additive,3.01,72.15246570817747
212,0.0051,0.01,multiplicative,2.01,72.26208785963239
292,0.0051,4.01,multiplicative,2.01,72.29537553064988
330,0.0051,6.01,multiplicative,0.01,72.81356141999736
269,0.0051,3.01,additive,9.01,72.94378075665725
259,0.0051,2.01,multiplicative,9.01,73.01881826473887
266,0.0051,3.01,additive,6.01,73.32569096888999
201,0.0051,0.01,additive,1.01,73.32876807963336
226,0.0051,1.01,additive,6.01,73.38125048767715
240,0.0051,2.01,additive,0.01,73.39570966743479
369,0.0051,8.01,additive,9.01,73.39708674911839
76,0.0001,3.01,multiplicative,6.01,73.48205591625212
320,0.0051,6.01,additive,0.01,73.54217719137412
220,0.0051,1.01,additive,0.01,73.55328013299354
368,0.0051,8.01,additive,8.01,73.65594950638588
228,0.0051,1.01,additive,8.01,73.69958333152661
327,0.0051,6.01,additive,7.01,73.87911636538688
303,0.0051,5.01,additive,3.01,74.00632057054202
247,0.0051,2.01,additive,7.01,74.01993607805302
308,0.0051,5.01,additive,8.01,74.03676129832179
211,0.0051,0.01,multiplicative,1.01,74.13277286728984
78,0.0001,3.01,multiplicative,8.01,74.13725569144476
58,0.0001,2.01,multiplicative,8.01,74.14914780969939
289,0.0051,4.01,additive,9.01,74.24232913361232
38,0.0001,1.01,multiplicative,8.01,74.27911407628372
243,0.0051,2.01,additive,3.01,74.6095211932458
309,0.0051,5.01,additive,9.01,74.70876739095635
360,0.0051,8.01,additive,0.01,75.1340245890067
300,0.0051,5.01,additive,0.01,75.18166618566056
198,0.0001,9.01,multiplicative,8.01,75.2717310046899
178,0.0001,8.01,multiplicative,8.01,75.27203400303976
158,0.0001,7.01,multiplicative,8.01,75.27214495137477
138,0.0001,6.01,multiplicative,8.01,75.27237810240672
118,0.0001,5.01,multiplicative,8.01,75.27274849813449
98,0.0001,4.01,multiplicative,8.01,75.27348424411996
229,0.0051,1.01,additive,9.01,75.42808613855914
19,0.0001,0.01,multiplicative,9.01,75.68010411422382
