,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
95,0.0051,8.01,multiplicative,0.01,118.1140297489963
136,0.0101,6.009999999999999,multiplicative,2.01,118.53660450220174
147,0.0101,8.01,multiplicative,4.01,118.61041293060586
137,0.0101,6.009999999999999,multiplicative,4.01,118.8567372010193
139,0.0101,6.009999999999999,multiplicative,8.01,118.87006514817604
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,118.90731836164828
115,0.0101,2.01,multiplicative,0.01,118.92982613904502
129,0.0101,4.01,multiplicative,8.01,119.13725968483688
127,0.0101,4.01,multiplicative,4.01,119.24890407636335
106,0.0101,0.01,multiplicative,2.01,119.32170688534617
126,0.0101,4.01,multiplicative,2.01,119.35856465003232
128,0.0101,4.01,multiplicative,6.009999999999999,119.36387107307407
146,0.0101,8.01,multiplicative,2.01,119.36899015647957
148,0.0101,8.01,multiplicative,6.009999999999999,119.36974816268595
105,0.0101,0.01,multiplicative,0.01,119.39864719467292
149,0.0101,8.01,multiplicative,8.01,119.52605741497007
55,0.0051,0.01,multiplicative,0.01,119.71810791025341
65,0.0051,2.01,multiplicative,0.01,119.75262322092665
117,0.0101,2.01,multiplicative,4.01,119.79563451433921
118,0.0101,2.01,multiplicative,6.009999999999999,119.82842191507189
109,0.0101,0.01,multiplicative,8.01,119.9100545501831
135,0.0101,6.009999999999999,multiplicative,0.01,120.00752248833328
107,0.0101,0.01,multiplicative,4.01,120.01762634851201
119,0.0101,2.01,multiplicative,8.01,120.1346899413323
116,0.0101,2.01,multiplicative,2.01,120.1415833659941
108,0.0101,0.01,multiplicative,6.009999999999999,120.20074695099663
145,0.0101,8.01,multiplicative,0.01,120.57293052199573
125,0.0101,4.01,multiplicative,0.01,121.04830437199551
85,0.0051,6.009999999999999,multiplicative,0.01,121.58094616175217
66,0.0051,2.01,multiplicative,2.01,121.80942787834405
67,0.0051,2.01,multiplicative,4.01,121.84138703622007
68,0.0051,2.01,multiplicative,6.009999999999999,121.84229248407605
69,0.0051,2.01,multiplicative,8.01,121.86192482017668
