,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
5,0.0001,0.01,multiplicative,0.01,126.03557831928805
95,0.0051,8.01,multiplicative,0.01,155.61387145219834
6,0.0001,0.01,multiplicative,2.01,158.31747572262728
59,0.0051,0.01,multiplicative,8.01,159.54316182170209
56,0.0051,0.01,multiplicative,2.01,160.56675539093516
58,0.0051,0.01,multiplicative,6.009999999999999,164.49431380200778
57,0.0051,0.01,multiplicative,4.01,166.16208608411085
85,0.0051,6.009999999999999,multiplicative,0.01,167.44881530833547
75,0.0051,4.01,multiplicative,0.01,168.3941739737429
107,0.0101,0.01,multiplicative,4.01,191.1083475367546
7,0.0001,0.01,multiplicative,4.01,199.1901172711446
108,0.0101,0.01,multiplicative,6.009999999999999,212.74313853420983
105,0.0101,0.01,multiplicative,0.01,215.24770442069632
146,0.0101,8.01,multiplicative,2.01,219.84403381153922
136,0.0101,6.009999999999999,multiplicative,2.01,220.17654712224376
149,0.0101,8.01,multiplicative,8.01,220.28494911518047
148,0.0101,8.01,multiplicative,6.009999999999999,220.37533239070467
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,220.41675272219078
147,0.0101,8.01,multiplicative,4.01,220.43066674725065
137,0.0101,6.009999999999999,multiplicative,4.01,220.50282771190894
126,0.0101,4.01,multiplicative,2.01,220.53715470042673
127,0.0101,4.01,multiplicative,4.01,220.55727624893046
129,0.0101,4.01,multiplicative,8.01,220.56353877945517
128,0.0101,4.01,multiplicative,6.009999999999999,220.57820638376685
116,0.0101,2.01,multiplicative,2.01,220.5890201332572
139,0.0101,6.009999999999999,multiplicative,8.01,220.5890653237967
117,0.0101,2.01,multiplicative,4.01,220.63771056240617
118,0.0101,2.01,multiplicative,6.009999999999999,220.7054512544463
119,0.0101,2.01,multiplicative,8.01,221.02198454438687
106,0.0101,0.01,multiplicative,2.01,224.1484269645898
145,0.0101,8.01,multiplicative,0.01,225.89981438760393
125,0.0101,4.01,multiplicative,0.01,225.94466893874028
135,0.0101,6.009999999999999,multiplicative,0.01,226.0648208944386
115,0.0101,2.01,multiplicative,0.01,226.53133767846558
46,0.0001,8.01,multiplicative,2.01,232.45702515610284
65,0.0051,2.01,multiplicative,0.01,232.5994607448058
109,0.0101,0.01,multiplicative,8.01,238.92211717269953
69,0.0051,2.01,multiplicative,8.01,258.01180861579905
68,0.0051,2.01,multiplicative,6.009999999999999,258.16199168539396
97,0.0051,8.01,multiplicative,4.01,258.3353579979206
86,0.0051,6.009999999999999,multiplicative,2.01,258.340839204601
98,0.0051,8.01,multiplicative,6.009999999999999,258.4167709619312
67,0.0051,2.01,multiplicative,4.01,258.6559853580274
66,0.0051,2.01,multiplicative,2.01,258.86823167208354
76,0.0051,4.01,multiplicative,2.01,259.0199894446897
78,0.0051,4.01,multiplicative,6.009999999999999,259.0730345165953
77,0.0051,4.01,multiplicative,4.01,259.09869667918866
96,0.0051,8.01,multiplicative,2.01,259.1076053724419
79,0.0051,4.01,multiplicative,8.01,259.110787662689
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,259.4975971388922
87,0.0051,6.009999999999999,multiplicative,4.01,259.7880746953589
89,0.0051,6.009999999999999,multiplicative,8.01,259.8323261229283
99,0.0051,8.01,multiplicative,8.01,259.8711663238687
25,0.0001,4.01,multiplicative,0.01,263.9005004067386
55,0.0051,0.01,multiplicative,0.01,266.71778839270473
45,0.0001,8.01,multiplicative,0.01,407.4321316151993
9,0.0001,0.01,multiplicative,8.01,425.078244109115
8,0.0001,0.01,multiplicative,6.009999999999999,463.5365623229477
36,0.0001,6.009999999999999,multiplicative,2.01,482.2502564911874
52,0.0051,0.01,additive,4.01,484.63007994383815
35,0.0001,6.009999999999999,multiplicative,0.01,487.4826513315147
51,0.0051,0.01,additive,2.01,494.07415469166034
37,0.0001,6.009999999999999,multiplicative,4.01,499.14524983447103
2,0.0001,0.01,additive,4.01,500.3223904602444
3,0.0001,0.01,additive,6.009999999999999,503.47010601460306
53,0.0051,0.01,additive,6.009999999999999,504.414801529484
4,0.0001,0.01,additive,8.01,504.5751340864282
0,0.0001,0.01,additive,0.01,507.8700022827287
26,0.0001,4.01,multiplicative,2.01,508.86497363820615
15,0.0001,2.01,multiplicative,0.01,510.99617689861645
100,0.0101,0.01,additive,0.01,513.2031013736663
102,0.0101,0.01,additive,4.01,515.6189693673861
103,0.0101,0.01,additive,6.009999999999999,515.6841798093592
104,0.0101,0.01,additive,8.01,515.684336840669
101,0.0101,0.01,additive,2.01,515.8050948211378
1,0.0001,0.01,additive,2.01,524.4612166150434
17,0.0001,2.01,multiplicative,4.01,534.0268295295207
54,0.0051,0.01,additive,8.01,535.8975958326423
27,0.0001,4.01,multiplicative,4.01,544.6253376633921
50,0.0051,0.01,additive,0.01,547.1422277832137
49,0.0001,8.01,multiplicative,8.01,573.6120757867434
18,0.0001,2.01,multiplicative,6.009999999999999,588.1098282114625
16,0.0001,2.01,multiplicative,2.01,615.9860585407815
48,0.0001,8.01,multiplicative,6.009999999999999,624.6046892094748
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,624.8564367937055
28,0.0001,4.01,multiplicative,6.009999999999999,626.8766677560558
94,0.0051,8.01,additive,8.01,659.0446618422166
121,0.0101,4.01,additive,2.01,663.4836134123024
84,0.0051,6.009999999999999,additive,8.01,679.7638730147678
92,0.0051,8.01,additive,4.01,691.3161661907151
82,0.0051,6.009999999999999,additive,4.01,696.4274944116196
61,0.0051,2.01,additive,2.01,703.1966646512811
111,0.0101,2.01,additive,2.01,705.243286165333
112,0.0101,2.01,additive,4.01,706.6634857580293
114,0.0101,2.01,additive,8.01,713.9698032894785
124,0.0101,4.01,additive,8.01,714.5167347632884
123,0.0101,4.01,additive,6.009999999999999,714.6966121396667
113,0.0101,2.01,additive,6.009999999999999,714.7154061587565
10,0.0001,2.01,additive,0.01,714.7308150316842
20,0.0001,4.01,additive,0.01,714.9800928905895
30,0.0001,6.009999999999999,additive,0.01,715.0290354368993
40,0.0001,8.01,additive,0.01,715.0426592190832
122,0.0101,4.01,additive,4.01,715.1855009181955
141,0.0101,8.01,additive,2.01,715.6580966961828
131,0.0101,6.009999999999999,additive,2.01,716.8329562617587
143,0.0101,8.01,additive,6.009999999999999,716.9179606614061
74,0.0051,4.01,additive,8.01,724.8501819445971
132,0.0101,6.009999999999999,additive,4.01,726.1585851511809
134,0.0101,6.009999999999999,additive,8.01,732.896364444818
142,0.0101,8.01,additive,4.01,735.5235110435966
144,0.0101,8.01,additive,8.01,740.2110534803344
90,0.0051,8.01,additive,0.01,743.7603732462592
110,0.0101,2.01,additive,0.01,745.4590548204019
140,0.0101,8.01,additive,0.01,748.2168418070544
11,0.0001,2.01,additive,2.01,748.3845835510772
21,0.0001,4.01,additive,2.01,748.3990959261062
31,0.0001,6.009999999999999,additive,2.01,748.4017753300798
41,0.0001,8.01,additive,2.01,748.4023776883527
83,0.0051,6.009999999999999,additive,6.009999999999999,748.8937793310508
120,0.0101,4.01,additive,0.01,750.6799417034158
130,0.0101,6.009999999999999,additive,0.01,751.026191970678
42,0.0001,8.01,additive,4.01,751.3475232155175
32,0.0001,6.009999999999999,additive,4.01,751.349465140009
22,0.0001,4.01,additive,4.01,751.3512938376412
12,0.0001,2.01,additive,4.01,751.365090333765
43,0.0001,8.01,additive,6.009999999999999,752.2654888390566
33,0.0001,6.009999999999999,additive,6.009999999999999,752.2671756418631
23,0.0001,4.01,additive,6.009999999999999,752.2700326764217
13,0.0001,2.01,additive,6.009999999999999,752.2902155063363
44,0.0001,8.01,additive,8.01,752.6297808971332
34,0.0001,6.009999999999999,additive,8.01,752.6311418214606
24,0.0001,4.01,additive,8.01,752.6344959072363
14,0.0001,2.01,additive,8.01,752.6584802361966
91,0.0051,8.01,additive,2.01,758.0812730599857
71,0.0051,4.01,additive,2.01,760.6098780625962
63,0.0051,2.01,additive,6.009999999999999,761.422262114848
62,0.0051,2.01,additive,4.01,761.9834700224616
93,0.0051,8.01,additive,6.009999999999999,762.469024036622
64,0.0051,2.01,additive,8.01,765.078607457814
133,0.0101,6.009999999999999,additive,6.009999999999999,765.2061905252799
73,0.0051,4.01,additive,6.009999999999999,765.3682677222221
72,0.0051,4.01,additive,4.01,765.822189100983
80,0.0051,6.009999999999999,additive,0.01,766.4842253963666
47,0.0001,8.01,multiplicative,4.01,769.729406122025
60,0.0051,2.01,additive,0.01,771.9459446692686
81,0.0051,6.009999999999999,additive,2.01,775.8499754983353
70,0.0051,4.01,additive,0.01,776.8642187796439
29,0.0001,4.01,multiplicative,8.01,777.3537830145063
39,0.0001,6.009999999999999,multiplicative,8.01,836.2982449400013
19,0.0001,2.01,multiplicative,8.01,847.7341150650103
