,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
54,0.0051,0.01,additive,8.01,121.13365487550047
100,0.0101,0.01,additive,0.01,136.8238131068811
56,0.0051,0.01,multiplicative,2.01,137.04463315366172
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,137.58021005764064
98,0.0051,8.01,multiplicative,6.009999999999999,137.5999633338483
97,0.0051,8.01,multiplicative,4.01,137.67481344408802
69,0.0051,2.01,multiplicative,8.01,137.67801943038032
66,0.0051,2.01,multiplicative,2.01,137.6810510298971
76,0.0051,4.01,multiplicative,2.01,137.76057125916793
77,0.0051,4.01,multiplicative,4.01,137.76150534115067
79,0.0051,4.01,multiplicative,8.01,137.76160753718082
86,0.0051,6.009999999999999,multiplicative,2.01,137.76175579832355
89,0.0051,6.009999999999999,multiplicative,8.01,137.76255721501954
87,0.0051,6.009999999999999,multiplicative,4.01,137.79695383254773
59,0.0051,0.01,multiplicative,8.01,137.90302405354862
58,0.0051,0.01,multiplicative,6.009999999999999,137.9180860073409
96,0.0051,8.01,multiplicative,2.01,138.03380234050942
85,0.0051,6.009999999999999,multiplicative,0.01,138.1401035384505
105,0.0101,0.01,multiplicative,0.01,138.22809904575638
57,0.0051,0.01,multiplicative,4.01,138.28543457206152
55,0.0051,0.01,multiplicative,0.01,138.3482277534161
99,0.0051,8.01,multiplicative,8.01,138.55669448368286
95,0.0051,8.01,multiplicative,0.01,138.59347645956868
75,0.0051,4.01,multiplicative,0.01,138.72116584004823
67,0.0051,2.01,multiplicative,4.01,138.73435863187018
78,0.0051,4.01,multiplicative,6.009999999999999,138.75660049478816
116,0.0101,2.01,multiplicative,2.01,138.81512886066488
65,0.0051,2.01,multiplicative,0.01,138.92095714777236
68,0.0051,2.01,multiplicative,6.009999999999999,138.92495528185282
51,0.0051,0.01,additive,2.01,139.97255604940517
119,0.0101,2.01,multiplicative,8.01,140.61051759188152
117,0.0101,2.01,multiplicative,4.01,140.7883905232999
118,0.0101,2.01,multiplicative,6.009999999999999,140.8433017633512
50,0.0051,0.01,additive,0.01,141.843750494992
53,0.0051,0.01,additive,6.009999999999999,142.48495377621182
149,0.0101,8.01,multiplicative,8.01,142.5377437143143
147,0.0101,8.01,multiplicative,4.01,142.56839071141997
148,0.0101,8.01,multiplicative,6.009999999999999,142.71562797863805
146,0.0101,8.01,multiplicative,2.01,142.90298197156784
52,0.0051,0.01,additive,4.01,143.4174298682201
129,0.0101,4.01,multiplicative,8.01,143.76877718901392
128,0.0101,4.01,multiplicative,6.009999999999999,143.79388350558025
127,0.0101,4.01,multiplicative,4.01,143.82262100598504
126,0.0101,4.01,multiplicative,2.01,143.82949467837162
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,145.33975905459684
139,0.0101,6.009999999999999,multiplicative,8.01,145.41695474885256
137,0.0101,6.009999999999999,multiplicative,4.01,145.41711001576277
136,0.0101,6.009999999999999,multiplicative,2.01,145.49295118478375
131,0.0101,6.009999999999999,additive,2.01,145.82718492442902
141,0.0101,8.01,additive,2.01,145.8278616917704
111,0.0101,2.01,additive,2.01,145.83531051300693
121,0.0101,4.01,additive,2.01,145.84844371111376
113,0.0101,2.01,additive,6.009999999999999,145.8494924384619
114,0.0101,2.01,additive,8.01,145.84988389040313
133,0.0101,6.009999999999999,additive,6.009999999999999,145.86968229285498
122,0.0101,4.01,additive,4.01,145.87057567674105
143,0.0101,8.01,additive,6.009999999999999,145.8740375950896
142,0.0101,8.01,additive,4.01,145.87489441167799
112,0.0101,2.01,additive,4.01,145.87555945910788
134,0.0101,6.009999999999999,additive,8.01,145.87585581591935
132,0.0101,6.009999999999999,additive,4.01,145.8774252101518
144,0.0101,8.01,additive,8.01,145.87813345959114
124,0.0101,4.01,additive,8.01,145.88094808359094
123,0.0101,4.01,additive,6.009999999999999,145.88266937955643
101,0.0101,0.01,additive,2.01,146.40601665508
2,0.0001,0.01,additive,4.01,147.89650971246772
3,0.0001,0.01,additive,6.009999999999999,147.96344614226655
4,0.0001,0.01,additive,8.01,147.99006814641632
70,0.0051,4.01,additive,0.01,148.04719802746305
30,0.0001,6.009999999999999,additive,0.01,148.12660636362918
20,0.0001,4.01,additive,0.01,148.12667532835997
40,0.0001,8.01,additive,0.01,148.1267008259134
10,0.0001,2.01,additive,0.01,148.12703483214136
80,0.0051,6.009999999999999,additive,0.01,148.3234529398677
90,0.0051,8.01,additive,0.01,148.54437444003406
103,0.0101,0.01,additive,6.009999999999999,148.66139066840407
102,0.0101,0.01,additive,4.01,148.72664864279304
104,0.0101,0.01,additive,8.01,148.78753438852897
108,0.0101,0.01,multiplicative,6.009999999999999,148.8088651644394
107,0.0101,0.01,multiplicative,4.01,148.8099269656813
109,0.0101,0.01,multiplicative,8.01,148.81015699017485
106,0.0101,0.01,multiplicative,2.01,148.8137081077611
115,0.0101,2.01,multiplicative,0.01,149.26301895141322
145,0.0101,8.01,multiplicative,0.01,149.584550536416
60,0.0051,2.01,additive,0.01,149.78281932360602
91,0.0051,8.01,additive,2.01,150.82724083365397
81,0.0051,6.009999999999999,additive,2.01,150.8717134009859
61,0.0051,2.01,additive,2.01,150.8741893120566
64,0.0051,2.01,additive,8.01,150.88431247173042
63,0.0051,2.01,additive,6.009999999999999,150.8886425342826
71,0.0051,4.01,additive,2.01,150.89057269016848
62,0.0051,2.01,additive,4.01,150.8945324086804
93,0.0051,8.01,additive,6.009999999999999,150.8961324405292
83,0.0051,6.009999999999999,additive,6.009999999999999,150.89765997163533
94,0.0051,8.01,additive,8.01,150.89842600827598
82,0.0051,6.009999999999999,additive,4.01,150.89852472875523
72,0.0051,4.01,additive,4.01,150.89875809363647
84,0.0051,6.009999999999999,additive,8.01,150.90090007743945
73,0.0051,4.01,additive,6.009999999999999,150.9025906610718
92,0.0051,8.01,additive,4.01,150.90806470972717
74,0.0051,4.01,additive,8.01,150.9100738361716
135,0.0101,6.009999999999999,multiplicative,0.01,151.20790291923257
125,0.0101,4.01,multiplicative,0.01,151.27764739207836
1,0.0001,0.01,additive,2.01,151.30736700990767
22,0.0001,4.01,additive,4.01,153.35007522782897
42,0.0001,8.01,additive,4.01,153.35026951230765
32,0.0001,6.009999999999999,additive,4.01,153.35033271556543
12,0.0001,2.01,additive,4.01,153.35045528162397
33,0.0001,6.009999999999999,additive,6.009999999999999,153.4009545226374
23,0.0001,4.01,additive,6.009999999999999,153.40104871669215
43,0.0001,8.01,additive,6.009999999999999,153.4011889010043
13,0.0001,2.01,additive,6.009999999999999,153.4012721781745
34,0.0001,6.009999999999999,additive,8.01,153.4208761979667
24,0.0001,4.01,additive,8.01,153.42099208879887
44,0.0001,8.01,additive,8.01,153.42112139750634
14,0.0001,2.01,additive,8.01,153.4212684990597
110,0.0101,2.01,additive,0.01,153.44330644698206
120,0.0101,4.01,additive,0.01,154.87665503132726
130,0.0101,6.009999999999999,additive,0.01,155.20660509710277
140,0.0101,8.01,additive,0.01,155.7887502141359
41,0.0001,8.01,additive,2.01,156.43323078313475
21,0.0001,4.01,additive,2.01,156.43336113509272
31,0.0001,6.009999999999999,additive,2.01,156.43353734131375
11,0.0001,2.01,additive,2.01,156.43354507703648
16,0.0001,2.01,multiplicative,2.01,161.15758011348342
47,0.0001,8.01,multiplicative,4.01,166.20665405573138
26,0.0001,4.01,multiplicative,2.01,167.73801373790084
49,0.0001,8.01,multiplicative,8.01,168.55218709862046
37,0.0001,6.009999999999999,multiplicative,4.01,169.86867344396066
45,0.0001,8.01,multiplicative,0.01,170.425630417636
27,0.0001,4.01,multiplicative,4.01,171.527663841817
25,0.0001,4.01,multiplicative,0.01,171.80239031035072
46,0.0001,8.01,multiplicative,2.01,173.077712612558
29,0.0001,4.01,multiplicative,8.01,175.08484461024827
48,0.0001,8.01,multiplicative,6.009999999999999,177.71193615939512
28,0.0001,4.01,multiplicative,6.009999999999999,178.11692408907547
35,0.0001,6.009999999999999,multiplicative,0.01,178.5798401320083
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,178.9426694350719
36,0.0001,6.009999999999999,multiplicative,2.01,179.33571162696774
15,0.0001,2.01,multiplicative,0.01,181.45305999476088
39,0.0001,6.009999999999999,multiplicative,8.01,183.39543124541305
5,0.0001,0.01,multiplicative,0.01,185.391051467531
17,0.0001,2.01,multiplicative,4.01,185.60471786288352
19,0.0001,2.01,multiplicative,8.01,191.46323927083466
0,0.0001,0.01,additive,0.01,192.75610938247647
18,0.0001,2.01,multiplicative,6.009999999999999,193.41255458823917
9,0.0001,0.01,multiplicative,8.01,196.86331482338406
8,0.0001,0.01,multiplicative,6.009999999999999,199.21168764169394
6,0.0001,0.01,multiplicative,2.01,203.99953480298203
7,0.0001,0.01,multiplicative,4.01,222.8738160833153
