,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
80,0.0051,6.009999999999999,additive,0.01,29639782703153.34
90,0.0051,8.01,additive,0.01,30892135907966.797
70,0.0051,4.01,additive,0.01,31849623612649.09
81,0.0051,6.009999999999999,additive,2.01,32469639307057.203
91,0.0051,8.01,additive,2.01,32469672526411.11
74,0.0051,4.01,additive,8.01,32606562763621.85
94,0.0051,8.01,additive,8.01,32608182938420.266
84,0.0051,6.009999999999999,additive,8.01,32611485195273.047
73,0.0051,4.01,additive,6.009999999999999,32624384400933.727
83,0.0051,6.009999999999999,additive,6.009999999999999,32635501421270.336
93,0.0051,8.01,additive,6.009999999999999,32653136966918.992
64,0.0051,2.01,additive,8.01,32681025063261.477
82,0.0051,6.009999999999999,additive,4.01,33267293493930.336
92,0.0051,8.01,additive,4.01,33354552998016.203
72,0.0051,4.01,additive,4.01,33448007914762.848
63,0.0051,2.01,additive,6.009999999999999,33505202148586.773
71,0.0051,4.01,additive,2.01,33581494307195.668
61,0.0051,2.01,additive,2.01,34142237141030.26
62,0.0051,2.01,additive,4.01,34189447948641.97
60,0.0051,2.01,additive,0.01,35123479001785.37
34,0.0001,6.009999999999999,additive,8.01,40210428019885.87
24,0.0001,4.01,additive,8.01,40211587164314.38
44,0.0001,8.01,additive,8.01,40213599032344.14
14,0.0001,2.01,additive,8.01,40220832818872.805
43,0.0001,8.01,additive,6.009999999999999,40256136115937.16
33,0.0001,6.009999999999999,additive,6.009999999999999,40256525862909.96
23,0.0001,4.01,additive,6.009999999999999,40257671971952.62
13,0.0001,2.01,additive,6.009999999999999,40263430204200.4
42,0.0001,8.01,additive,4.01,40381682981253.695
32,0.0001,6.009999999999999,additive,4.01,40382122156307.41
22,0.0001,4.01,additive,4.01,40383221029941.61
12,0.0001,2.01,additive,4.01,40388731812376.3
41,0.0001,8.01,additive,2.01,40934687627485.53
31,0.0001,6.009999999999999,additive,2.01,40935048059788.695
21,0.0001,4.01,additive,2.01,40935933207388.984
11,0.0001,2.01,additive,2.01,40940879007535.164
