,ds,yhat,price_pred
948,2022-12-18,-0.009389839286293245,0.07426109084905815
949,2022-12-19,-0.009416581915177757,0.07356180520396753
950,2022-12-20,-0.009438884988133764,0.07286746378512778
951,2022-12-21,-0.009489612105667879,0.07217597981868311
952,2022-12-22,-0.009510354551145206,0.07148956066053114
953,2022-12-23,-0.00952579952665106,0.07080856543743055
954,2022-12-24,-0.00957729188808301,0.07013041113805986
955,2022-12-25,-0.009594953845307445,0.06945751308003774
956,2022-12-26,-0.009620851433958116,0.06878927266572249
957,2022-12-27,-0.009642087224799966,0.06812600049854904
958,2022-12-28,-0.009692273973067655,0.06746570463702777
959,2022-12-29,-0.009711828070030284,0.06681048931296951
960,2022-12-30,-0.00972598641469552,0.06616069140155241
961,2022-12-31,-0.009776975985981247,0.06551383991050351
