,ds,yhat,price_pred
688,2022-12-17,-0.016189246472941225,0.7561422138385877
689,2022-12-18,-0.017043879740135808,0.7432546168794828
690,2022-12-19,-0.01647003422598558,0.7310131879008559
691,2022-12-20,-0.015923777002463776,0.7193726969108625
692,2022-12-21,-0.016366318073598247,0.7075992145397572
693,2022-12-22,-0.015165658181057494,0.6968680067228624
694,2022-12-23,-0.017140552431907284,0.6849233041155105
695,2022-12-24,-0.016513275859274604,0.6736129766522052
696,2022-12-25,-0.017381555757130733,0.6619045351397981
697,2022-12-26,-0.01679531881210409,0.6507876374489476
698,2022-12-27,-0.016239782328723803,0.6402189878745523
699,2022-12-28,-0.01669018740737856,0.6295336129851639
700,2022-12-29,-0.015464921921360186,0.6197979248134765
701,2022-12-30,-0.01747783593380482,0.6089651983714739
