,ds,yhat,price_pred
1858,2022-12-12,-0.00611116346592571,0.1801910531472814
1859,2022-12-13,-0.009674049156933035,0.17844787604149506
1860,2022-12-14,0.004129456218784909,0.17918476873294356
1861,2022-12-15,-0.009137043695861772,0.17754754967139777
1862,2022-12-16,0.0009103094440926675,0.17770917288263915
1863,2022-12-17,0.00013691804906637673,0.17773350447589145
1864,2022-12-18,0.0021963964120878415,0.1781238777074301
1865,2022-12-19,0.004936412377781219,0.17900317062212345
1866,2022-12-20,0.0017652958824019792,0.1793191641821596
1867,2022-12-21,0.015772907910920002,0.18214754884546794
1868,2022-12-22,0.002328301614893786,0.1825716432775938
1869,2022-12-23,0.012014739418509281,0.1847651939967831
1870,2022-12-24,0.010560284899373214,0.1867163670848771
1871,2022-12-25,0.011625361412011854,0.18888701233377667
