,ds,yhat,price_pred
1855,2022-12-09,0.2945646932159582,1.1651082651052368e-05
1856,2022-12-10,0.2997581644781494,1.1697823894065366e-05
1857,2022-12-11,0.29963939143382295,1.1696754936628618e-05
1858,2022-12-12,0.2976237670813589,1.1678614316814793e-05
1859,2022-12-13,0.29296685485666674,1.1636702105310092e-05
1860,2022-12-14,0.2950312283082155,1.1655281467031199e-05
1861,2022-12-15,0.2964988560346688,1.166849011703648e-05
1862,2022-12-16,0.2981581158264764,1.1683423455690953e-05
1863,2022-12-17,0.3038533547512458,1.1734680607826887e-05
1864,2022-12-18,0.3042140006369416,1.1737926420912956e-05
1865,2022-12-19,0.3026313869500029,1.1723682897226702e-05
1866,2022-12-20,0.2983375226335569,1.1685038117011789e-05
1867,2022-12-21,0.3006727494514452,1.1706055159116176e-05
1868,2022-12-22,0.3022989182209029,1.1720690678558965e-05
