,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
123,0.0001,6.01,additive,3.01,79.2290023495957
143,0.0001,7.01,additive,3.01,79.36289450528726
163,0.0001,8.01,additive,3.01,79.37285964008315
83,0.0001,4.01,additive,3.01,79.64595696780009
43,0.0001,2.01,additive,3.01,79.75578805049963
63,0.0001,3.01,additive,3.01,79.79805214049465
183,0.0001,9.01,additive,3.01,79.86679811727106
103,0.0001,5.01,additive,3.01,80.60421460593231
66,0.0001,3.01,additive,6.01,81.05584280300917
187,0.0001,9.01,additive,7.01,81.07158165688803
167,0.0001,8.01,additive,7.01,81.07274473885514
146,0.0001,7.01,additive,6.01,81.07292992868459
147,0.0001,7.01,additive,7.01,81.07501940842148
186,0.0001,9.01,additive,6.01,81.07537385331314
106,0.0001,5.01,additive,6.01,81.07709062482333
107,0.0001,5.01,additive,7.01,81.08051189615355
86,0.0001,4.01,additive,6.01,81.08246026484743
126,0.0001,6.01,additive,6.01,81.08496326399076
166,0.0001,8.01,additive,6.01,81.08561750637868
87,0.0001,4.01,additive,7.01,81.08673972298048
46,0.0001,2.01,additive,6.01,81.08913473671133
108,0.0001,5.01,additive,8.01,81.10883619231339
188,0.0001,9.01,additive,8.01,81.10912120186052
67,0.0001,3.01,additive,7.01,81.10923723124016
148,0.0001,7.01,additive,8.01,81.11019219488188
128,0.0001,6.01,additive,8.01,81.11140864909974
168,0.0001,8.01,additive,8.01,81.11734975683035
189,0.0001,9.01,additive,9.01,81.12023334641043
169,0.0001,8.01,additive,9.01,81.12211335419602
127,0.0001,6.01,additive,7.01,81.12221364739125
129,0.0001,6.01,additive,9.01,81.12384260152616
149,0.0001,7.01,additive,9.01,81.12387495868492
68,0.0001,3.01,additive,8.01,81.12533391430395
24,0.0001,1.01,additive,4.01,81.12566132729518
109,0.0001,5.01,additive,9.01,81.12614888496124
47,0.0001,2.01,additive,7.01,81.1296677987871
88,0.0001,4.01,additive,8.01,81.13137934781354
89,0.0001,4.01,additive,9.01,81.17800183895028
27,0.0001,1.01,additive,7.01,81.2117755032278
29,0.0001,1.01,additive,9.01,81.2466032341676
28,0.0001,1.01,additive,8.01,81.26325674693325
26,0.0001,1.01,additive,6.01,81.45932918723918
25,0.0001,1.01,additive,5.01,81.46445859865007
49,0.0001,2.01,additive,9.01,81.5714906445758
69,0.0001,3.01,additive,9.01,81.6086811653776
22,0.0001,1.01,additive,2.01,81.60958929815399
48,0.0001,2.01,additive,8.01,81.75308585975264
21,0.0001,1.01,additive,1.01,81.76176786197371
62,0.0001,3.01,additive,2.01,82.1480475943792
82,0.0001,4.01,additive,2.01,82.21260782644558
122,0.0001,6.01,additive,2.01,82.22966456187444
142,0.0001,7.01,additive,2.01,82.23156330762262
162,0.0001,8.01,additive,2.01,82.23183961735218
182,0.0001,9.01,additive,2.01,82.23252326969464
102,0.0001,5.01,additive,2.01,82.29577484221775
42,0.0001,2.01,additive,2.01,82.54849703255935
0,0.0001,0.01,additive,0.01,82.6918518489188
9,0.0001,0.01,additive,9.01,82.92012886227022
8,0.0001,0.01,additive,8.01,82.92084257708355
7,0.0001,0.01,additive,7.01,82.92231661162106
6,0.0001,0.01,additive,6.01,82.92460998529559
5,0.0001,0.01,additive,5.01,82.92955893662143
4,0.0001,0.01,additive,4.01,82.937579665513
3,0.0001,0.01,additive,3.01,82.94886225654194
2,0.0001,0.01,additive,2.01,82.98913523817157
23,0.0001,1.01,additive,3.01,83.05476308010536
184,0.0001,9.01,additive,4.01,83.0852507347371
104,0.0001,5.01,additive,4.01,83.08534055585307
164,0.0001,8.01,additive,4.01,83.0855297755932
144,0.0001,7.01,additive,4.01,83.08632813891852
124,0.0001,6.01,additive,4.01,83.08696106040092
84,0.0001,4.01,additive,4.01,83.08750198340948
64,0.0001,3.01,additive,4.01,83.09251564571753
1,0.0001,0.01,additive,1.01,83.1042231058767
44,0.0001,2.01,additive,4.01,83.1108222300348
