,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
419,0.0101,0.01,multiplicative,9.01,108.77943656668992
416,0.0101,0.01,multiplicative,6.01,108.81136894012728
410,0.0101,0.01,multiplicative,0.01,109.10127737769366
411,0.0101,0.01,multiplicative,1.01,109.36174279821846
417,0.0101,0.01,multiplicative,7.01,109.56895626226076
520,0.0101,6.01,additive,0.01,109.84936194826409
414,0.0101,0.01,multiplicative,4.01,110.8822425841072
401,0.0101,0.01,additive,1.01,111.64656210451291
441,0.0101,2.01,additive,1.01,111.6763038953446
488,0.0101,4.01,additive,8.01,112.46573534865473
409,0.0101,0.01,additive,9.01,112.48405611526293
482,0.0101,4.01,additive,2.01,112.71750052055373
463,0.0101,3.01,additive,3.01,113.11369831855252
487,0.0101,4.01,additive,7.01,113.16496027589633
507,0.0101,5.01,additive,7.01,113.21405554600584
560,0.0101,8.01,additive,0.01,113.29264290061283
508,0.0101,5.01,additive,8.01,113.58629531606519
412,0.0101,0.01,multiplicative,2.01,113.61623320460815
447,0.0101,2.01,additive,7.01,113.80337677150196
566,0.0101,8.01,additive,6.01,113.82760565685142
526,0.0101,6.01,additive,6.01,114.44833061529056
509,0.0101,5.01,additive,9.01,114.559430751139
569,0.0101,8.01,additive,9.01,114.58939792695404
568,0.0101,8.01,additive,8.01,115.04464320497306
427,0.0101,1.01,additive,7.01,115.22524393713789
468,0.0101,3.01,additive,8.01,115.38870766875688
549,0.0101,7.01,additive,9.01,115.40444318332493
415,0.0101,0.01,multiplicative,5.01,115.49991738212242
422,0.0101,1.01,additive,2.01,115.93678820665218
489,0.0101,4.01,additive,9.01,116.0297446464854
525,0.0101,6.01,additive,5.01,116.0590798922505
407,0.0101,0.01,additive,7.01,116.43404136840338
565,0.0101,8.01,additive,5.01,116.47103137845468
522,0.0101,6.01,additive,2.01,116.80144475959509
406,0.0101,0.01,additive,6.01,117.0203151595016
413,0.0101,0.01,multiplicative,3.01,117.44832499064832
405,0.0101,0.01,additive,5.01,117.67765109054308
485,0.0101,4.01,additive,5.01,117.90955621440969
503,0.0101,5.01,additive,3.01,117.9502628392679
523,0.0101,6.01,additive,3.01,118.01167329444677
