,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
452,0.0101,2.01,multiplicative,2.01,55.19379625282055
518,0.0101,5.01,multiplicative,8.01,55.29504649801473
495,0.0101,4.01,multiplicative,5.01,55.514885749718076
493,0.0101,4.01,multiplicative,3.01,55.52697031977916
556,0.0101,7.01,multiplicative,6.01,55.60850601503352
434,0.0101,1.01,multiplicative,4.01,55.65811579652315
553,0.0101,7.01,multiplicative,3.01,55.9313054130869
519,0.0101,5.01,multiplicative,9.01,56.0482356174165
478,0.0101,3.01,multiplicative,8.01,56.05051116269281
497,0.0101,4.01,multiplicative,7.01,56.05599965570486
592,0.0101,9.01,multiplicative,2.01,56.29508723027473
535,0.0101,6.01,multiplicative,5.01,56.38584087607444
451,0.0101,2.01,multiplicative,1.01,56.53791617975148
456,0.0101,2.01,multiplicative,6.01,56.59233139486801
551,0.0101,7.01,multiplicative,1.01,56.72177438772901
435,0.0101,1.01,multiplicative,5.01,56.737368211763446
515,0.0101,5.01,multiplicative,5.01,56.746057184851715
470,0.0101,3.01,multiplicative,0.01,56.84722950034065
512,0.0101,5.01,multiplicative,2.01,56.85073759829317
517,0.0101,5.01,multiplicative,7.01,56.964931608616254
498,0.0101,4.01,multiplicative,8.01,56.98651153258971
559,0.0101,7.01,multiplicative,9.01,56.99020342424787
536,0.0101,6.01,multiplicative,6.01,57.13500515659854
477,0.0101,3.01,multiplicative,7.01,57.232811122483604
494,0.0101,4.01,multiplicative,4.01,57.293206416562526
571,0.0101,8.01,multiplicative,1.01,57.3400946201245
552,0.0101,7.01,multiplicative,2.01,57.3650988857751
479,0.0101,3.01,multiplicative,9.01,57.42082524494625
574,0.0101,8.01,multiplicative,4.01,57.58977012434868
492,0.0101,4.01,multiplicative,2.01,57.61209604576745
514,0.0101,5.01,multiplicative,4.01,57.61297548329544
453,0.0101,2.01,multiplicative,3.01,57.892129432374446
475,0.0101,3.01,multiplicative,5.01,58.095784846624014
558,0.0101,7.01,multiplicative,8.01,58.12308549914788
431,0.0101,1.01,multiplicative,1.01,58.17124594835436
455,0.0101,2.01,multiplicative,5.01,58.21001554080397
555,0.0101,7.01,multiplicative,5.01,58.25674183082572
476,0.0101,3.01,multiplicative,6.01,58.276422035333816
578,0.0101,8.01,multiplicative,8.01,58.28492990701986
537,0.0101,6.01,multiplicative,7.01,58.29785921399406
458,0.0101,2.01,multiplicative,8.01,58.30383802257333
572,0.0101,8.01,multiplicative,2.01,58.319651919949614
499,0.0101,4.01,multiplicative,9.01,58.33309291962392
513,0.0101,5.01,multiplicative,3.01,58.350497075329976
473,0.0101,3.01,multiplicative,3.01,58.41708986462856
573,0.0101,8.01,multiplicative,3.01,58.49726196946304
510,0.0101,5.01,multiplicative,0.01,58.544874448539474
557,0.0101,7.01,multiplicative,7.01,58.5834192941785
591,0.0101,9.01,multiplicative,1.01,58.5852607764536
531,0.0101,6.01,multiplicative,1.01,58.58978344957571
570,0.0101,8.01,multiplicative,0.01,58.60737357417539
496,0.0101,4.01,multiplicative,6.01,58.63960619328539
491,0.0101,4.01,multiplicative,1.01,58.66118585033158
474,0.0101,3.01,multiplicative,4.01,58.78337595349859
550,0.0101,7.01,multiplicative,0.01,58.78813317501962
594,0.0101,9.01,multiplicative,4.01,58.79695483148991
459,0.0101,2.01,multiplicative,9.01,58.79880445256102
532,0.0101,6.01,multiplicative,2.01,58.803053405729656
575,0.0101,8.01,multiplicative,5.01,58.839016878507934
516,0.0101,5.01,multiplicative,6.01,58.93292025095294
538,0.0101,6.01,multiplicative,8.01,59.010820935963906
539,0.0101,6.01,multiplicative,9.01,59.152577929012736
530,0.0101,6.01,multiplicative,0.01,59.187829347508256
576,0.0101,8.01,multiplicative,6.01,59.20658762198027
432,0.0101,1.01,multiplicative,2.01,59.24312362320441
454,0.0101,2.01,multiplicative,4.01,59.30820008446631
457,0.0101,2.01,multiplicative,7.01,59.42504876474306
533,0.0101,6.01,multiplicative,3.01,59.510512436123975
596,0.0101,9.01,multiplicative,6.01,59.53250424420012
597,0.0101,9.01,multiplicative,7.01,59.53544824624772
598,0.0101,9.01,multiplicative,8.01,59.54556710191468
534,0.0101,6.01,multiplicative,4.01,59.77854313570192
511,0.0101,5.01,multiplicative,1.01,59.86134081155125
430,0.0101,1.01,multiplicative,0.01,59.874151331406786
438,0.0101,1.01,multiplicative,8.01,59.884199536419075
599,0.0101,9.01,multiplicative,9.01,59.96764487580564
577,0.0101,8.01,multiplicative,7.01,59.97314400223529
554,0.0101,7.01,multiplicative,4.01,60.033772349163314
593,0.0101,9.01,multiplicative,3.01,60.174768708417076
579,0.0101,8.01,multiplicative,9.01,60.494276619764136
590,0.0101,9.01,multiplicative,0.01,60.606278929157014
471,0.0101,3.01,multiplicative,1.01,60.75614587974151
490,0.0101,4.01,multiplicative,0.01,60.98708491652563
450,0.0101,2.01,multiplicative,0.01,61.232873554847494
472,0.0101,3.01,multiplicative,2.01,61.68089401408935
437,0.0101,1.01,multiplicative,7.01,61.80584142787164
439,0.0101,1.01,multiplicative,9.01,61.846028329597566
436,0.0101,1.01,multiplicative,6.01,62.44940561570049
433,0.0101,1.01,multiplicative,3.01,62.601675322475984
409,0.0101,0.01,additive,9.01,63.43859008749495
595,0.0101,9.01,multiplicative,5.01,63.591695079500155
406,0.0101,0.01,additive,6.01,63.60267061284122
401,0.0101,0.01,additive,1.01,63.905816555186185
407,0.0101,0.01,additive,7.01,64.75381082444602
528,0.0101,6.01,additive,8.01,65.06251236331933
400,0.0101,0.01,additive,0.01,65.36898945428685
403,0.0101,0.01,additive,3.01,66.05377513650392
404,0.0101,0.01,additive,4.01,66.41380431124848
567,0.0101,8.01,additive,7.01,66.49207614317488
568,0.0101,8.01,additive,8.01,66.8700350548541
405,0.0101,0.01,additive,5.01,66.9417337411918
504,0.0101,5.01,additive,4.01,67.1751932362114
526,0.0101,6.01,additive,6.01,67.2290878473363
486,0.0101,4.01,additive,6.01,67.35016081429228
508,0.0101,5.01,additive,8.01,67.41680643685868
509,0.0101,5.01,additive,9.01,67.57084114732695
485,0.0101,4.01,additive,5.01,67.63362738607832
483,0.0101,4.01,additive,3.01,67.64198010864278
442,0.0101,2.01,additive,2.01,67.78388999501138
505,0.0101,5.01,additive,5.01,67.82989336352736
587,0.0101,9.01,additive,7.01,67.86173241898695
503,0.0101,5.01,additive,3.01,68.00698835758702
507,0.0101,5.01,additive,7.01,68.01500238570866
506,0.0101,5.01,additive,6.01,68.10457352920317
465,0.0101,3.01,additive,5.01,68.14439658314247
585,0.0101,9.01,additive,5.01,68.21492927015576
586,0.0101,9.01,additive,6.01,68.24764701268319
546,0.0101,7.01,additive,6.01,68.26676065999177
527,0.0101,6.01,additive,7.01,68.41860838901779
402,0.0101,0.01,additive,2.01,68.52634590064528
543,0.0101,7.01,additive,3.01,68.70879620151545
589,0.0101,9.01,additive,9.01,68.7313865440273
443,0.0101,2.01,additive,3.01,68.78202809856978
581,0.0101,9.01,additive,1.01,68.80991033431702
484,0.0101,4.01,additive,4.01,68.97108247141894
549,0.0101,7.01,additive,9.01,69.1811038340946
487,0.0101,4.01,additive,7.01,69.18622337509527
421,0.0101,1.01,additive,1.01,69.36595056277434
541,0.0101,7.01,additive,1.01,69.36860474756654
489,0.0101,4.01,additive,9.01,69.38715617308618
447,0.0101,2.01,additive,7.01,69.71773619846607
524,0.0101,6.01,additive,4.01,69.76318098312355
488,0.0101,4.01,additive,8.01,69.90342954536275
462,0.0101,3.01,additive,2.01,69.91262843198172
448,0.0101,2.01,additive,8.01,70.0437854906036
563,0.0101,8.01,additive,3.01,70.09162749503216
449,0.0101,2.01,additive,9.01,70.12696112727609
588,0.0101,9.01,additive,8.01,70.22383323755643
464,0.0101,3.01,additive,4.01,70.26752099715793
540,0.0101,7.01,additive,0.01,70.28251729309271
415,0.0101,0.01,multiplicative,5.01,70.33529327365699
429,0.0101,1.01,additive,9.01,70.38469057785866
582,0.0101,9.01,additive,2.01,70.431492503922
467,0.0101,3.01,additive,7.01,70.43994552754769
412,0.0101,0.01,multiplicative,2.01,70.46679331884236
584,0.0101,9.01,additive,4.01,70.48730481920349
461,0.0101,3.01,additive,1.01,70.59026017339579
416,0.0101,0.01,multiplicative,6.01,70.713186085675
562,0.0101,8.01,additive,2.01,70.80576903679916
583,0.0101,9.01,additive,3.01,70.80904122307113
445,0.0101,2.01,additive,5.01,70.82311184910856
542,0.0101,7.01,additive,2.01,70.90955333353575
547,0.0101,7.01,additive,7.01,71.12041346532826
414,0.0101,0.01,multiplicative,4.01,71.32408015152657
569,0.0101,8.01,additive,9.01,71.38653430696137
481,0.0101,4.01,additive,1.01,71.41412134062156
440,0.0101,2.01,additive,0.01,71.41612600895677
420,0.0101,1.01,additive,0.01,71.44099942223473
428,0.0101,1.01,additive,8.01,71.44525164120274
580,0.0101,9.01,additive,0.01,71.4917852317626
561,0.0101,8.01,additive,1.01,71.73166696909267
560,0.0101,8.01,additive,0.01,71.85343872338976
468,0.0101,3.01,additive,8.01,72.06786187334139
525,0.0101,6.01,additive,5.01,72.07873659400096
410,0.0101,0.01,multiplicative,0.01,72.28905277370532
441,0.0101,2.01,additive,1.01,72.37969706676782
544,0.0101,7.01,additive,4.01,72.42155035621211
417,0.0101,0.01,multiplicative,7.01,72.45061322218275
480,0.0101,4.01,additive,0.01,72.55199410523491
463,0.0101,3.01,additive,3.01,72.84013590833771
482,0.0101,4.01,additive,2.01,72.84938952724109
529,0.0101,6.01,additive,9.01,72.87658622948261
422,0.0101,1.01,additive,2.01,72.88948024577013
502,0.0101,5.01,additive,2.01,73.06221839760022
413,0.0101,0.01,multiplicative,3.01,73.26712540128214
548,0.0101,7.01,additive,8.01,73.28537809263099
