,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
100,0.0101,0.01,additive,0.01,322722278666611.5
104,0.0101,0.01,additive,8.01,324276651766410.4
103,0.0101,0.01,additive,6.009999999999999,324276729689481.4
102,0.0101,0.01,additive,4.01,324276883776356.06
101,0.0101,0.01,additive,2.01,324277044619671.8
52,0.0051,0.01,additive,4.01,325408924068917.75
54,0.0051,0.01,additive,8.01,325409136799403.6
53,0.0051,0.01,additive,6.009999999999999,325409173030772.44
51,0.0051,0.01,additive,2.01,325409607999911.06
8,0.0001,0.01,multiplicative,6.009999999999999,325559096693004.94
9,0.0001,0.01,multiplicative,8.01,325559096693005.3
7,0.0001,0.01,multiplicative,4.01,325559096693161.75
6,0.0001,0.01,multiplicative,2.01,325559096694211.25
5,0.0001,0.01,multiplicative,0.01,325559286319687.0
15,0.0001,2.01,multiplicative,0.01,325559751329316.4
25,0.0001,4.01,multiplicative,0.01,325559751429421.56
35,0.0001,6.009999999999999,multiplicative,0.01,325559751447950.94
45,0.0001,8.01,multiplicative,0.01,325559751454559.56
16,0.0001,2.01,multiplicative,2.01,325559777682508.56
17,0.0001,2.01,multiplicative,4.01,325559777683379.7
19,0.0001,2.01,multiplicative,8.01,325559777683565.56
18,0.0001,2.01,multiplicative,6.009999999999999,325559777683616.2
26,0.0001,4.01,multiplicative,2.01,325559777698892.94
27,0.0001,4.01,multiplicative,4.01,325559777699695.6
28,0.0001,4.01,multiplicative,6.009999999999999,325559777699876.9
29,0.0001,4.01,multiplicative,8.01,325559777699881.25
36,0.0001,6.009999999999999,multiplicative,2.01,325559777701748.25
37,0.0001,6.009999999999999,multiplicative,4.01,325559777702619.25
39,0.0001,6.009999999999999,multiplicative,8.01,325559777702627.1
46,0.0001,8.01,multiplicative,2.01,325559777702667.75
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,325559777702701.56
47,0.0001,8.01,multiplicative,4.01,325559777703472.06
49,0.0001,8.01,multiplicative,8.01,325559777703635.3
48,0.0001,8.01,multiplicative,6.009999999999999,325559777703646.75
66,0.0051,2.01,multiplicative,2.01,325777768235109.25
85,0.0051,6.009999999999999,multiplicative,0.01,325777875634174.5
95,0.0051,8.01,multiplicative,0.01,325777877132766.9
67,0.0051,2.01,multiplicative,4.01,325777970859440.3
68,0.0051,2.01,multiplicative,6.009999999999999,325777974221372.06
