,ds,yhat,price_pred
1855,2022-12-09,0.00022535767482709246,0.0977400219133489
1856,2022-12-10,0.007645967385124061,0.0984651490560769
1857,2022-12-11,-0.006326233723646074,0.09709981350237373
1858,2022-12-12,-0.001281376679338475,0.09759278684510779
1859,2022-12-13,-2.3188470793994442e-05,0.0977157344809887
1860,2022-12-14,-0.00362536456702027,0.09736373703573362
1861,2022-12-15,0.006848448421371514,0.09838721709764836
1862,2022-12-16,0.011028726066085792,0.09879570547025678
1863,2022-12-17,0.018990699476041442,0.09957373359121105
1864,2022-12-18,0.005358722952666609,0.0982416441036837
1865,2022-12-19,0.010533303680120787,0.09874729378534093
1866,2022-12-20,0.01170559956048628,0.09886184819466146
1867,2022-12-21,0.007801243107318834,0.0984803222891623
1868,2022-12-22,0.017760456789939816,0.09945351673590373
