,ds,yhat,price_pred
1528,2022-12-10,-0.003967457282102383,0.0018426602045846872
1529,2022-12-11,-0.011568878379751357,0.001821342692782639
1530,2022-12-12,-0.00040169434424180105,0.001820611069724022
1531,2022-12-13,-0.011997300092881255,0.0017987686523681214
1532,2022-12-14,0.00725937501115894,0.0018118265885739785
1533,2022-12-15,-0.019620880215347025,0.0017762769561085877
1534,2022-12-16,-0.002237799150034716,0.0017723020050459818
1535,2022-12-17,-0.0030649312651052658,0.0017668700212195075
1536,2022-12-18,-0.011279157928538286,0.0017469412152109729
1537,2022-12-19,-0.0007494564907678768,0.001745631958778243
1538,2022-12-20,-0.01298506551869633,0.0017229648134219774
1539,2022-12-21,0.00565206237981797,0.00173270311802567
1540,2022-12-22,-0.021804204112501772,0.00169492290557387
1541,2022-12-23,-0.004931146242698163,0.0016865649928563863
