,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
12,0.0001,0.01,multiplicative,2.01,51.2811432271493
37,0.0001,1.01,multiplicative,7.01,53.9055098278208
238,0.0051,1.01,multiplicative,8.01,53.94373920472267
379,0.0051,8.01,multiplicative,9.01,54.05708737943122
86,0.0001,4.01,additive,6.01,54.09214647883596
106,0.0001,5.01,additive,6.01,54.0983681298992
126,0.0001,6.01,additive,6.01,54.103707101307926
146,0.0001,7.01,additive,6.01,54.10698197968232
166,0.0001,8.01,additive,6.01,54.10910308457845
186,0.0001,9.01,additive,6.01,54.11059373749118
222,0.0051,1.01,additive,2.01,54.11677668034263
298,0.0051,4.01,multiplicative,8.01,54.14839235331239
66,0.0001,3.01,additive,6.01,54.22294599720516
46,0.0001,2.01,additive,6.01,54.22813213336929
403,0.0101,0.01,additive,3.01,54.31164881052126
418,0.0101,0.01,multiplicative,8.01,54.35906195216273
235,0.0051,1.01,multiplicative,5.01,54.361542247484074
405,0.0101,0.01,additive,5.01,54.40266550353287
482,0.0101,4.01,additive,2.01,54.403845338672504
412,0.0101,0.01,multiplicative,2.01,54.40667977241632
557,0.0101,7.01,multiplicative,7.01,54.411814539846795
544,0.0101,7.01,additive,4.01,54.41759539378626
191,0.0001,9.01,multiplicative,1.01,54.419410096570004
356,0.0051,7.01,multiplicative,6.01,54.42206336550906
171,0.0001,8.01,multiplicative,1.01,54.426888367098115
477,0.0101,3.01,multiplicative,7.01,54.43354465857259
422,0.0101,1.01,additive,2.01,54.434188249840396
402,0.0101,0.01,additive,2.01,54.43459151831906
151,0.0001,7.01,multiplicative,1.01,54.43978616857724
494,0.0101,4.01,multiplicative,4.01,54.441658704686084
49,0.0001,2.01,additive,9.01,54.450425209497055
441,0.0101,2.01,additive,1.01,54.4505537373921
29,0.0001,1.01,additive,9.01,54.45162087198294
69,0.0001,3.01,additive,9.01,54.45288409805669
89,0.0001,4.01,additive,9.01,54.45409347739634
109,0.0001,5.01,additive,9.01,54.45460460501311
129,0.0001,6.01,additive,9.01,54.45487195026804
149,0.0001,7.01,additive,9.01,54.45510073045643
169,0.0001,8.01,additive,9.01,54.455138646359856
189,0.0001,9.01,additive,9.01,54.45524673827174
7,0.0001,0.01,additive,7.01,54.456786869828875
131,0.0001,6.01,multiplicative,1.01,54.45876346651936
481,0.0101,4.01,additive,1.01,54.46526498538705
464,0.0101,3.01,additive,4.01,54.46673166988706
57,0.0001,2.01,multiplicative,7.01,54.4733210911503
516,0.0101,5.01,multiplicative,6.01,54.47458135301323
545,0.0101,7.01,additive,5.01,54.47645797523366
592,0.0101,9.01,multiplicative,2.01,54.478267233702056
219,0.0051,0.01,multiplicative,9.01,54.48357501598947
467,0.0101,3.01,additive,7.01,54.48454959665617
111,0.0001,5.01,multiplicative,1.01,54.48644793707621
552,0.0101,7.01,multiplicative,2.01,54.48656966926073
291,0.0051,4.01,multiplicative,1.01,54.506305910268026
411,0.0101,0.01,multiplicative,1.01,54.515150017287795
548,0.0101,7.01,additive,8.01,54.523138595336476
582,0.0101,9.01,additive,2.01,54.53779256414619
91,0.0001,4.01,multiplicative,1.01,54.53912499103126
413,0.0101,0.01,multiplicative,3.01,54.54516119822377
572,0.0101,8.01,multiplicative,2.01,54.546400205910615
478,0.0101,3.01,multiplicative,8.01,54.54988484312584
522,0.0101,6.01,additive,2.01,54.55196280205352
531,0.0101,6.01,multiplicative,1.01,54.56028550525323
325,0.0051,6.01,additive,5.01,54.56268894512204
77,0.0001,3.01,multiplicative,7.01,54.564224302281154
488,0.0101,4.01,additive,8.01,54.56940786744108
463,0.0101,3.01,additive,3.01,54.56983371160375
524,0.0101,6.01,additive,4.01,54.572732321071435
595,0.0101,9.01,multiplicative,5.01,54.579926320913614
530,0.0101,6.01,multiplicative,0.01,54.581190420620466
97,0.0001,4.01,multiplicative,7.01,54.59530311014716
558,0.0101,7.01,multiplicative,8.01,54.59659714386001
428,0.0101,1.01,additive,8.01,54.60038491703938
577,0.0101,8.01,multiplicative,7.01,54.60463703563491
117,0.0001,5.01,multiplicative,7.01,54.60862496460248
590,0.0101,9.01,multiplicative,0.01,54.612705030765134
137,0.0001,6.01,multiplicative,7.01,54.61618780317201
563,0.0101,8.01,additive,3.01,54.61943353356512
444,0.0101,2.01,additive,4.01,54.62002767342319
157,0.0001,7.01,multiplicative,7.01,54.62074217450431
529,0.0101,6.01,additive,9.01,54.62213897855724
177,0.0001,8.01,multiplicative,7.01,54.623682153169064
570,0.0101,8.01,multiplicative,0.01,54.62423040666729
197,0.0001,9.01,multiplicative,7.01,54.625692167145836
537,0.0101,6.01,multiplicative,7.01,54.63154035657743
532,0.0101,6.01,multiplicative,2.01,54.63811868710445
71,0.0001,3.01,multiplicative,1.01,54.64406446159303
597,0.0101,9.01,multiplicative,7.01,54.64728592612391
553,0.0101,7.01,multiplicative,3.01,54.64839884941124
443,0.0101,2.01,additive,3.01,54.65068925724521
471,0.0101,3.01,multiplicative,1.01,54.65602739326559
569,0.0101,8.01,additive,9.01,54.65717261044856
588,0.0101,9.01,additive,8.01,54.662124694636546
433,0.0101,1.01,multiplicative,3.01,54.66220817525142
