,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
196,0.0001,9.01,multiplicative,6.01,26.911033671174106
176,0.0001,8.01,multiplicative,6.01,26.911101507195557
156,0.0001,7.01,multiplicative,6.01,26.911201442387693
136,0.0001,6.01,multiplicative,6.01,26.911359918336903
116,0.0001,5.01,multiplicative,6.01,26.911618769273225
96,0.0001,4.01,multiplicative,6.01,26.912108771895028
76,0.0001,3.01,multiplicative,6.01,26.913145448826725
56,0.0001,2.01,multiplicative,6.01,26.91612398922085
36,0.0001,1.01,multiplicative,6.01,26.931828591627816
33,0.0001,1.01,multiplicative,3.01,26.96166745695678
31,0.0001,1.01,multiplicative,1.01,26.96676752422106
53,0.0001,2.01,multiplicative,3.01,26.995436945875827
51,0.0001,2.01,multiplicative,1.01,27.000508264235375
73,0.0001,3.01,multiplicative,3.01,27.001598603712893
93,0.0001,4.01,multiplicative,3.01,27.003790614471676
113,0.0001,5.01,multiplicative,3.01,27.004779095794724
133,0.0001,6.01,multiplicative,3.01,27.005313540902716
153,0.0001,7.01,multiplicative,3.01,27.005645232485072
173,0.0001,8.01,multiplicative,3.01,27.005859060786143
193,0.0001,9.01,multiplicative,3.01,27.006003137228927
71,0.0001,3.01,multiplicative,1.01,27.006383828854435
91,0.0001,4.01,multiplicative,1.01,27.008518311522696
111,0.0001,5.01,multiplicative,1.01,27.009485233262037
131,0.0001,6.01,multiplicative,1.01,27.009994939230438
151,0.0001,7.01,multiplicative,1.01,27.010315156068668
171,0.0001,8.01,multiplicative,1.01,27.010514110792343
191,0.0001,9.01,multiplicative,1.01,27.010656057468463
32,0.0001,1.01,multiplicative,2.01,27.035459241051992
52,0.0001,2.01,multiplicative,2.01,27.073744505534258
72,0.0001,3.01,multiplicative,2.01,27.08068824028942
92,0.0001,4.01,multiplicative,2.01,27.083099488494828
112,0.0001,5.01,multiplicative,2.01,27.084216267148065
132,0.0001,6.01,multiplicative,2.01,27.08482394758938
152,0.0001,7.01,multiplicative,2.01,27.085190598347136
172,0.0001,8.01,multiplicative,2.01,27.08543064153355
192,0.0001,9.01,multiplicative,2.01,27.085591630138563
35,0.0001,1.01,multiplicative,5.01,27.27900516613278
190,0.0001,9.01,multiplicative,0.01,27.37006388152694
170,0.0001,8.01,multiplicative,0.01,27.370100090513684
150,0.0001,7.01,multiplicative,0.01,27.370152748569083
130,0.0001,6.01,multiplicative,0.01,27.370233759416287
110,0.0001,5.01,multiplicative,0.01,27.370367792599648
90,0.0001,4.01,multiplicative,0.01,27.37061339305588
70,0.0001,3.01,multiplicative,0.01,27.371139219234358
50,0.0001,2.01,multiplicative,0.01,27.372608022575687
39,0.0001,1.01,multiplicative,9.01,27.37323312749102
30,0.0001,1.01,multiplicative,0.01,27.37775758923707
175,0.0001,8.01,multiplicative,5.01,27.489959651007325
115,0.0001,5.01,multiplicative,5.01,27.491036283040323
135,0.0001,6.01,multiplicative,5.01,27.491819273573594
155,0.0001,7.01,multiplicative,5.01,27.492330521849027
195,0.0001,9.01,multiplicative,5.01,27.493927363001287
34,0.0001,1.01,multiplicative,4.01,27.57990266591951
55,0.0001,2.01,multiplicative,5.01,28.006298960540168
75,0.0001,3.01,multiplicative,5.01,28.06014984214456
95,0.0001,4.01,multiplicative,5.01,28.083363434283605
54,0.0001,2.01,multiplicative,4.01,28.10944788520872
194,0.0001,9.01,multiplicative,4.01,28.111037746468284
134,0.0001,6.01,multiplicative,4.01,28.111259704440748
174,0.0001,8.01,multiplicative,4.01,28.111383298567606
154,0.0001,7.01,multiplicative,4.01,28.111783818072098
