,ds,yhat,price_pred
816,2022-12-09,-0.002817905857585337,0.30147008532969743
817,2022-12-10,0.0034314115663501713,0.3033593914735933
818,2022-12-11,0.012028102183105802,0.3059583601765113
819,2022-12-12,0.01217413941294836,0.30600251044395044
820,2022-12-13,0.019758011627622814,0.3082952818616459
821,2022-12-14,0.0033484770237703102,0.3033343185367895
822,2022-12-15,-0.0028408769451357297,0.301463140664561
823,2022-12-16,-0.00010492226047786207,0.30229027995746144
824,2022-12-17,0.00538333197436295,0.30394949995570203
825,2022-12-18,0.013197740097111086,0.3063119674502593
826,2022-12-19,0.01212605172189054,0.3059879724770017
827,2022-12-20,0.018724514155300968,0.3079828328385446
828,2022-12-21,0.0003336303680732406,0.3024228640653466
829,2022-12-22,-0.007431833441935889,0.3000751935133182
