,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
536,0.0101,6.01,multiplicative,6.01,26.942798824668152
531,0.0101,6.01,multiplicative,1.01,27.4561622643341
451,0.0101,2.01,multiplicative,1.01,28.748740864178682
493,0.0101,4.01,multiplicative,3.01,29.30170327265633
456,0.0101,2.01,multiplicative,6.01,29.3034761755588
596,0.0101,9.01,multiplicative,6.01,29.639876526939013
495,0.0101,4.01,multiplicative,5.01,29.830351348980738
574,0.0101,8.01,multiplicative,4.01,29.92118421308677
573,0.0101,8.01,multiplicative,3.01,30.262081196298766
492,0.0101,4.01,multiplicative,2.01,30.28066137029189
537,0.0101,6.01,multiplicative,7.01,30.555026545442864
437,0.0101,1.01,multiplicative,7.01,30.96784471145639
435,0.0101,1.01,multiplicative,5.01,31.10881133228065
476,0.0101,3.01,multiplicative,6.01,31.710858211465478
599,0.0101,9.01,multiplicative,9.01,35.70309877527255
512,0.0101,5.01,multiplicative,2.01,37.02423321229604
552,0.0101,7.01,multiplicative,2.01,37.237081418920326
472,0.0101,3.01,multiplicative,2.01,37.41230794199576
457,0.0101,2.01,multiplicative,7.01,37.43696793759458
473,0.0101,3.01,multiplicative,3.01,38.85174128539648
577,0.0101,8.01,multiplicative,7.01,39.05408899545041
559,0.0101,7.01,multiplicative,9.01,39.059176842623984
494,0.0101,4.01,multiplicative,4.01,39.58563463411253
491,0.0101,4.01,multiplicative,1.01,40.707068613535725
477,0.0101,3.01,multiplicative,7.01,42.73092070128117
475,0.0101,3.01,multiplicative,5.01,43.55057571396994
434,0.0101,1.01,multiplicative,4.01,43.862687467333956
458,0.0101,2.01,multiplicative,8.01,44.643264670396874
453,0.0101,2.01,multiplicative,3.01,44.80335186930634
551,0.0101,7.01,multiplicative,1.01,45.789724135129475
436,0.0101,1.01,multiplicative,6.01,45.8227255129296
554,0.0101,7.01,multiplicative,4.01,46.13931053554855
535,0.0101,6.01,multiplicative,5.01,46.26531561110477
455,0.0101,2.01,multiplicative,5.01,46.29728414229852
510,0.0101,5.01,multiplicative,0.01,47.4300893726015
571,0.0101,8.01,multiplicative,1.01,47.432558407025624
433,0.0101,1.01,multiplicative,3.01,47.622538329685426
518,0.0101,5.01,multiplicative,8.01,48.29233832671344
550,0.0101,7.01,multiplicative,0.01,48.93685638049778
539,0.0101,6.01,multiplicative,9.01,49.529203074375715
532,0.0101,6.01,multiplicative,2.01,50.224729067290866
572,0.0101,8.01,multiplicative,2.01,50.31734431601192
478,0.0101,3.01,multiplicative,8.01,50.943096515788085
590,0.0101,9.01,multiplicative,0.01,50.96262453394633
498,0.0101,4.01,multiplicative,8.01,51.13123058686723
471,0.0101,3.01,multiplicative,1.01,51.179684528448725
514,0.0101,5.01,multiplicative,4.01,51.71836301770407
517,0.0101,5.01,multiplicative,7.01,52.501589218422794
534,0.0101,6.01,multiplicative,4.01,52.70139384808662
595,0.0101,9.01,multiplicative,5.01,53.141739728760925
474,0.0101,3.01,multiplicative,4.01,53.2838388186238
576,0.0101,8.01,multiplicative,6.01,54.2715629896885
594,0.0101,9.01,multiplicative,4.01,54.65292108049365
439,0.0101,1.01,multiplicative,9.01,55.70056750525953
533,0.0101,6.01,multiplicative,3.01,55.7085345336102
558,0.0101,7.01,multiplicative,8.01,56.24727885983874
570,0.0101,8.01,multiplicative,0.01,57.048172916747
454,0.0101,2.01,multiplicative,4.01,58.334488797433
592,0.0101,9.01,multiplicative,2.01,58.88811795656719
496,0.0101,4.01,multiplicative,6.01,60.182178800175556
470,0.0101,3.01,multiplicative,0.01,61.151705256801755
452,0.0101,2.01,multiplicative,2.01,65.49907222870912
557,0.0101,7.01,multiplicative,7.01,71.20488756018649
553,0.0101,7.01,multiplicative,3.01,73.72897069935122
438,0.0101,1.01,multiplicative,8.01,79.9383332112538
511,0.0101,5.01,multiplicative,1.01,82.76850195628953
578,0.0101,8.01,multiplicative,8.01,83.4789327816458
519,0.0101,5.01,multiplicative,9.01,84.06604711663596
411,0.0101,0.01,multiplicative,1.01,89.340246769453
412,0.0101,0.01,multiplicative,2.01,91.58567614161949
597,0.0101,9.01,multiplicative,7.01,94.10390405606385
430,0.0101,1.01,multiplicative,0.01,98.19576721962241
416,0.0101,0.01,multiplicative,6.01,101.17365182581521
417,0.0101,0.01,multiplicative,7.01,104.88262087167331
415,0.0101,0.01,multiplicative,5.01,105.55553094946382
413,0.0101,0.01,multiplicative,3.01,108.62920863766536
506,0.0101,5.01,additive,6.01,112.9061780134071
522,0.0101,6.01,additive,2.01,116.0576104384692
406,0.0101,0.01,additive,6.01,117.17879184614536
410,0.0101,0.01,multiplicative,0.01,119.81352013019797
407,0.0101,0.01,additive,7.01,121.62340363665973
547,0.0101,7.01,additive,7.01,122.22586391149744
564,0.0101,8.01,additive,4.01,122.65282595945709
449,0.0101,2.01,additive,9.01,122.80225651376576
561,0.0101,8.01,additive,1.01,123.66057847812472
566,0.0101,8.01,additive,6.01,124.79902156078617
447,0.0101,2.01,additive,7.01,125.03210919719741
565,0.0101,8.01,additive,5.01,125.04292227866429
414,0.0101,0.01,multiplicative,4.01,125.78469091624838
568,0.0101,8.01,additive,8.01,125.8727841376754
546,0.0101,7.01,additive,6.01,126.24509611154993
567,0.0101,8.01,additive,7.01,126.26052419203522
465,0.0101,3.01,additive,5.01,126.5128935127745
418,0.0101,0.01,multiplicative,8.01,126.7174019415753
460,0.0101,3.01,additive,0.01,127.03064347411564
489,0.0101,4.01,additive,9.01,127.03252804011574
488,0.0101,4.01,additive,8.01,127.40441044791217
468,0.0101,3.01,additive,8.01,127.56002240177749
563,0.0101,8.01,additive,3.01,128.34276131317998
408,0.0101,0.01,additive,8.01,128.41895685026046
419,0.0101,0.01,multiplicative,9.01,128.53022106458903
480,0.0101,4.01,additive,0.01,128.91623149228275
442,0.0101,2.01,additive,2.01,129.32854610281365
401,0.0101,0.01,additive,1.01,129.56447232848143
428,0.0101,1.01,additive,8.01,129.64083765731985
562,0.0101,8.01,additive,2.01,130.5350466162509
527,0.0101,6.01,additive,7.01,130.55153574264503
543,0.0101,7.01,additive,3.01,130.77753675433055
443,0.0101,2.01,additive,3.01,130.83599200494655
424,0.0101,1.01,additive,4.01,131.27271979314838
425,0.0101,1.01,additive,5.01,131.93807400200043
402,0.0101,0.01,additive,2.01,132.30768939461666
466,0.0101,3.01,additive,6.01,132.5022312960843
545,0.0101,7.01,additive,5.01,132.63518714771584
427,0.0101,1.01,additive,7.01,132.68273412036783
585,0.0101,9.01,additive,5.01,133.25138410808805
481,0.0101,4.01,additive,1.01,133.47416531938399
445,0.0101,2.01,additive,5.01,133.7625942624741
422,0.0101,1.01,additive,2.01,134.16867632844009
448,0.0101,2.01,additive,8.01,134.40483501992145
544,0.0101,7.01,additive,4.01,135.39366962305127
463,0.0101,3.01,additive,3.01,135.5981353664849
426,0.0101,1.01,additive,6.01,135.76920240025882
482,0.0101,4.01,additive,2.01,135.77860489433246
444,0.0101,2.01,additive,4.01,135.9686801769626
461,0.0101,3.01,additive,1.01,136.5431741109632
421,0.0101,1.01,additive,1.01,136.77182076533157
542,0.0101,7.01,additive,2.01,136.85600839506233
420,0.0101,1.01,additive,0.01,136.9546704269173
589,0.0101,9.01,additive,9.01,137.56209436812827
584,0.0101,9.01,additive,4.01,137.74642837113856
462,0.0101,3.01,additive,2.01,138.0350996558726
486,0.0101,4.01,additive,6.01,138.0675597304621
503,0.0101,5.01,additive,3.01,138.07132993690544
588,0.0101,9.01,additive,8.01,138.14386574179966
505,0.0101,5.01,additive,5.01,138.19112062398352
586,0.0101,9.01,additive,6.01,138.33212672056248
400,0.0101,0.01,additive,0.01,138.3742616659722
569,0.0101,8.01,additive,9.01,138.5582848329738
548,0.0101,7.01,additive,8.01,138.60343977193654
502,0.0101,5.01,additive,2.01,139.6235476720543
409,0.0101,0.01,additive,9.01,139.79360639427293
521,0.0101,6.01,additive,1.01,139.9014520554802
529,0.0101,6.01,additive,9.01,140.16939386168548
507,0.0101,5.01,additive,7.01,140.41330632974385
405,0.0101,0.01,additive,5.01,141.317373929724
487,0.0101,4.01,additive,7.01,141.49471215281852
429,0.0101,1.01,additive,9.01,141.58771980797474
469,0.0101,3.01,additive,9.01,141.66318579361214
525,0.0101,6.01,additive,5.01,141.68190376182778
440,0.0101,2.01,additive,0.01,141.8723213246754
560,0.0101,8.01,additive,0.01,142.41462536762657
423,0.0101,1.01,additive,3.01,142.5863992975851
524,0.0101,6.01,additive,4.01,142.8015851658235
509,0.0101,5.01,additive,9.01,143.12226571134929
464,0.0101,3.01,additive,4.01,143.1422043634157
587,0.0101,9.01,additive,7.01,143.5891989021359
484,0.0101,4.01,additive,4.01,143.67088738449695
501,0.0101,5.01,additive,1.01,143.72852641172986
441,0.0101,2.01,additive,1.01,143.86853488955484
483,0.0101,4.01,additive,3.01,145.08728651271554
446,0.0101,2.01,additive,6.01,145.48415607096598
467,0.0101,3.01,additive,7.01,145.5239590981912
541,0.0101,7.01,additive,1.01,145.7129411001797
582,0.0101,9.01,additive,2.01,145.75047914507275
504,0.0101,5.01,additive,4.01,145.9755670505275
583,0.0101,9.01,additive,3.01,146.2674899288879
549,0.0101,7.01,additive,9.01,148.11647322247322
404,0.0101,0.01,additive,4.01,148.4662687201132
580,0.0101,9.01,additive,0.01,148.59869573057918
403,0.0101,0.01,additive,3.01,148.94938616078423
540,0.0101,7.01,additive,0.01,150.46574867347314
526,0.0101,6.01,additive,6.01,152.75317361016337
508,0.0101,5.01,additive,8.01,153.34861785817054
500,0.0101,5.01,additive,0.01,153.7592572425096
520,0.0101,6.01,additive,0.01,154.22794992573972
485,0.0101,4.01,additive,5.01,157.12247744692985
581,0.0101,9.01,additive,1.01,159.2749229840036
528,0.0101,6.01,additive,8.01,165.56454672302388
523,0.0101,6.01,additive,3.01,170.24892155273164
499,0.0101,4.01,multiplicative,9.01,249.1885678908832
431,0.0101,1.01,multiplicative,1.01,250.65696231454893
497,0.0101,4.01,multiplicative,7.01,253.0407768798875
432,0.0101,1.01,multiplicative,2.01,256.85623228955063
490,0.0101,4.01,multiplicative,0.01,258.76553106794944
598,0.0101,9.01,multiplicative,8.01,258.8082864427207
556,0.0101,7.01,multiplicative,6.01,261.1641117168667
479,0.0101,3.01,multiplicative,9.01,261.18339907969704
450,0.0101,2.01,multiplicative,0.01,262.977318893476
555,0.0101,7.01,multiplicative,5.01,263.01740249453206
591,0.0101,9.01,multiplicative,1.01,264.05224286545683
459,0.0101,2.01,multiplicative,9.01,265.93059784446507
513,0.0101,5.01,multiplicative,3.01,266.113820574206
516,0.0101,5.01,multiplicative,6.01,266.8735323859206
538,0.0101,6.01,multiplicative,8.01,267.60017887014027
575,0.0101,8.01,multiplicative,5.01,267.92369917811897
515,0.0101,5.01,multiplicative,5.01,270.49320044254523
11,0.0001,0.01,multiplicative,1.01,297.3559086998644
10,0.0001,0.01,multiplicative,0.01,297.5887418863398
19,0.0001,0.01,multiplicative,9.01,314.564437474986
14,0.0001,0.01,multiplicative,4.01,315.8855493839898
17,0.0001,0.01,multiplicative,7.01,316.83508216391647
15,0.0001,0.01,multiplicative,5.01,317.29767277458126
18,0.0001,0.01,multiplicative,8.01,317.92035656356313
13,0.0001,0.01,multiplicative,3.01,318.0804800791866
213,0.0051,0.01,multiplicative,3.01,318.2187861955996
12,0.0001,0.01,multiplicative,2.01,319.23038912279105
117,0.0001,5.01,multiplicative,7.01,320.77529234674347
97,0.0001,4.01,multiplicative,7.01,320.78269189794497
157,0.0001,7.01,multiplicative,7.01,320.80225204129846
197,0.0001,9.01,multiplicative,7.01,320.8049921874605
177,0.0001,8.01,multiplicative,7.01,320.80583047966354
137,0.0001,6.01,multiplicative,7.01,320.8094778744006
212,0.0051,0.01,multiplicative,2.01,322.51821789252364
215,0.0051,0.01,multiplicative,5.01,322.9042989152805
0,0.0001,0.01,additive,0.01,324.6825138754714
77,0.0001,3.01,multiplicative,7.01,324.75667516805214
