,ds,yhat,price_pred
1292,2022-12-18,0.0027300062718988837,0.05936061528584898
1293,2022-12-19,0.0027293041951255933,0.059522628462173884
1294,2022-12-20,0.0027281149858963552,0.05968501303688148
1295,2022-12-21,0.0027271619035675846,0.0598477837306496
1296,2022-12-22,0.0027267926648709526,0.060010976228335115
1297,2022-12-23,0.0027257953545824897,0.06017455386856227
1298,2022-12-24,0.00272462102425974,0.060338506723158006
1299,2022-12-25,0.002724177239795636,0.060502879509856486
1300,2022-12-26,0.002723807913423618,0.06066767773185035
1301,2022-12-27,0.0027224852061840154,0.06083284458696885
1302,2022-12-28,0.0027215403752599595,0.0609984036296542
1303,2022-12-29,0.002721168005627001,0.06116439053400554
1304,2022-12-30,0.0027201586510737924,0.061330767380054274
1305,2022-12-31,0.0027189624922675858,0.06149752343618263
