,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
35,0.0001,6.009999999999999,multiplicative,0.01,617317700918.6979
49,0.0001,8.01,multiplicative,8.01,1093384270702.3922
37,0.0001,6.009999999999999,multiplicative,4.01,1369639283604.6753
0,0.0001,0.01,additive,0.01,2709265417776.1304
45,0.0001,8.01,multiplicative,0.01,3517669759088.4985
56,0.0051,0.01,multiplicative,2.01,3574231264183.6343
86,0.0051,6.009999999999999,multiplicative,2.01,3582863756650.803
79,0.0051,4.01,multiplicative,8.01,3610083500305.089
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,3614545996824.4424
87,0.0051,6.009999999999999,multiplicative,4.01,3641656827543.186
17,0.0001,2.01,multiplicative,4.01,3667727061541.9663
48,0.0001,8.01,multiplicative,6.009999999999999,3671515967589.6704
19,0.0001,2.01,multiplicative,8.01,3685935835773.6855
77,0.0051,4.01,multiplicative,4.01,3686167585970.619
76,0.0051,4.01,multiplicative,2.01,3689940716837.3076
78,0.0051,4.01,multiplicative,6.009999999999999,3694443069128.518
89,0.0051,6.009999999999999,multiplicative,8.01,3719204691353.9443
108,0.0101,0.01,multiplicative,6.009999999999999,3745981467410.749
96,0.0051,8.01,multiplicative,2.01,3754281456968.5415
99,0.0051,8.01,multiplicative,8.01,3758376359443.754
97,0.0051,8.01,multiplicative,4.01,3759263864172.571
98,0.0051,8.01,multiplicative,6.009999999999999,3763489233934.2207
68,0.0051,2.01,multiplicative,6.009999999999999,3776328499263.6553
69,0.0051,2.01,multiplicative,8.01,3777189357328.823
66,0.0051,2.01,multiplicative,2.01,3777462690189.3813
67,0.0051,2.01,multiplicative,4.01,3777798996541.941
106,0.0101,0.01,multiplicative,2.01,3798249155285.79
85,0.0051,6.009999999999999,multiplicative,0.01,3824299087879.252
95,0.0051,8.01,multiplicative,0.01,3833556408209.22
75,0.0051,4.01,multiplicative,0.01,3849308181965.2617
5,0.0001,0.01,multiplicative,0.01,3855728500128.6133
107,0.0101,0.01,multiplicative,4.01,3865351432395.143
109,0.0101,0.01,multiplicative,8.01,3887674526634.9326
65,0.0051,2.01,multiplicative,0.01,3904808639471.5796
57,0.0051,0.01,multiplicative,4.01,3909311026241.6113
105,0.0101,0.01,multiplicative,0.01,3951984123351.384
55,0.0051,0.01,multiplicative,0.01,3979772575367.0923
125,0.0101,4.01,multiplicative,0.01,4038127991605.554
115,0.0101,2.01,multiplicative,0.01,4059490474773.199
148,0.0101,8.01,multiplicative,6.009999999999999,4064591049266.471
129,0.0101,4.01,multiplicative,8.01,4065677911299.863
127,0.0101,4.01,multiplicative,4.01,4068124134003.1333
139,0.0101,6.009999999999999,multiplicative,8.01,4069478806416.8223
145,0.0101,8.01,multiplicative,0.01,4072077447525.921
128,0.0101,4.01,multiplicative,6.009999999999999,4077956395201.1313
