,ds,yhat,price_pred
446,2022-07-24,0.013666452876045529,0.004199620230542263
447,2022-07-25,0.013616661766961441,0.0042568050387712456
448,2022-07-26,0.013568222972586023,0.004314562318688121
449,2022-07-27,0.013520356191995986,0.0043728967380493484
450,2022-07-28,0.013467713931368764,0.004431789660368813
451,2022-07-29,0.013417403784770594,0.004491252771731152
452,2022-07-30,0.013368220479099486,0.0045512928290110215
453,2022-07-31,0.013316076603227634,0.004611898192965853
454,2022-08-01,0.01326627873580117,0.004673080919894876
455,2022-08-02,0.013217798207153214,0.004734848760499745
456,2022-08-03,0.013169874555152589,0.004797206124713146
457,2022-08-04,0.013117299252922198,0.004860132513028959
458,2022-08-05,0.013066995658991736,0.004923639843478833
459,2022-08-06,0.013017789416349807,0.00498773475012319
