,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
530,0.0101,6.01,multiplicative,0.01,54.550871029769084
411,0.0101,0.01,multiplicative,1.01,58.79417906306301
431,0.0101,1.01,multiplicative,1.01,58.89816840226194
414,0.0101,0.01,multiplicative,4.01,59.238153661773325
490,0.0101,4.01,multiplicative,0.01,59.56800258360795
550,0.0101,7.01,multiplicative,0.01,59.61998084388411
500,0.0101,5.01,additive,0.01,59.73419497736347
433,0.0101,1.01,multiplicative,3.01,60.78933123298319
418,0.0101,0.01,multiplicative,8.01,60.81964695714793
570,0.0101,8.01,multiplicative,0.01,61.56957050436553
572,0.0101,8.01,multiplicative,2.01,62.2666959298973
408,0.0101,0.01,additive,8.01,62.40894358738828
467,0.0101,3.01,additive,7.01,62.46015402840475
580,0.0101,9.01,additive,0.01,62.4899037340736
531,0.0101,6.01,multiplicative,1.01,62.51074667083372
513,0.0101,5.01,multiplicative,3.01,62.513103058121544
542,0.0101,7.01,additive,2.01,62.67717171811754
587,0.0101,9.01,additive,7.01,62.71408083227826
450,0.0101,2.01,multiplicative,0.01,62.76698915522084
590,0.0101,9.01,multiplicative,0.01,62.88306715798357
596,0.0101,9.01,multiplicative,6.01,63.0879352452932
417,0.0101,0.01,multiplicative,7.01,63.16194584693941
447,0.0101,2.01,additive,7.01,63.227317821817046
430,0.0101,1.01,multiplicative,0.01,63.339318076083615
516,0.0101,5.01,multiplicative,6.01,63.38463289463794
415,0.0101,0.01,multiplicative,5.01,63.41280582307322
569,0.0101,8.01,additive,9.01,63.52231872179612
505,0.0101,5.01,additive,5.01,63.52374843068836
470,0.0101,3.01,multiplicative,0.01,63.574794894313314
468,0.0101,3.01,additive,8.01,63.62554947332378
410,0.0101,0.01,multiplicative,0.01,63.727566404898894
443,0.0101,2.01,additive,3.01,64.07949353643863
547,0.0101,7.01,additive,7.01,64.15267290427747
464,0.0101,3.01,additive,4.01,64.2496377356406
420,0.0101,1.01,additive,0.01,64.30645758299447
413,0.0101,0.01,multiplicative,3.01,64.34538894467704
412,0.0101,0.01,multiplicative,2.01,64.41187767572082
439,0.0101,1.01,multiplicative,9.01,64.49694480541666
485,0.0101,4.01,additive,5.01,64.53388768075354
407,0.0101,0.01,additive,7.01,64.56073905472326
540,0.0101,7.01,additive,0.01,64.64767448697036
419,0.0101,0.01,multiplicative,9.01,64.73179230166615
578,0.0101,8.01,multiplicative,8.01,64.94467650721444
401,0.0101,0.01,additive,1.01,65.03787751190404
400,0.0101,0.01,additive,0.01,65.06988644992627
510,0.0101,5.01,multiplicative,0.01,65.2212637443067
448,0.0101,2.01,additive,8.01,65.25150136279703
402,0.0101,0.01,additive,2.01,65.40702387482631
508,0.0101,5.01,additive,8.01,65.599049320341
504,0.0101,5.01,additive,4.01,65.61463923317869
520,0.0101,6.01,additive,0.01,65.62759603916174
507,0.0101,5.01,additive,7.01,65.77098733950967
544,0.0101,7.01,additive,4.01,65.85361053090898
594,0.0101,9.01,multiplicative,4.01,66.03315611524346
584,0.0101,9.01,additive,4.01,66.05989251778084
451,0.0101,2.01,multiplicative,1.01,66.1237994650426
480,0.0101,4.01,additive,0.01,66.1302747074198
518,0.0101,5.01,multiplicative,8.01,66.23525449825314
576,0.0101,8.01,multiplicative,6.01,66.24096764395752
484,0.0101,4.01,additive,4.01,66.32381763262006
454,0.0101,2.01,multiplicative,4.01,66.32635179592053
541,0.0101,7.01,additive,1.01,66.42172463893162
438,0.0101,1.01,multiplicative,8.01,66.43694176713764
549,0.0101,7.01,additive,9.01,66.47258582949486
463,0.0101,3.01,additive,3.01,66.49293864590622
551,0.0101,7.01,multiplicative,1.01,66.59862316032331
582,0.0101,9.01,additive,2.01,66.64096618581021
566,0.0101,8.01,additive,6.01,66.74392008799433
421,0.0101,1.01,additive,1.01,66.93824735817826
426,0.0101,1.01,additive,6.01,66.96948953198874
486,0.0101,4.01,additive,6.01,67.01544866606106
568,0.0101,8.01,additive,8.01,67.1060069773487
449,0.0101,2.01,additive,9.01,67.12739294721753
423,0.0101,1.01,additive,3.01,67.13127654358712
585,0.0101,9.01,additive,5.01,67.17629725740392
524,0.0101,6.01,additive,4.01,67.30322827358096
583,0.0101,9.01,additive,3.01,67.33570897071056
545,0.0101,7.01,additive,5.01,67.33658325940716
404,0.0101,0.01,additive,4.01,67.38067769002504
416,0.0101,0.01,multiplicative,6.01,67.39017651154364
481,0.0101,4.01,additive,1.01,67.41608464187776
548,0.0101,7.01,additive,8.01,67.53333077450857
588,0.0101,9.01,additive,8.01,67.57551644789939
562,0.0101,8.01,additive,2.01,67.58426637192977
446,0.0101,2.01,additive,6.01,67.58651679712236
487,0.0101,4.01,additive,7.01,67.67552625959397
460,0.0101,3.01,additive,0.01,67.69961533546166
456,0.0101,2.01,multiplicative,6.01,67.70126377461976
509,0.0101,5.01,additive,9.01,67.70521521753285
406,0.0101,0.01,additive,6.01,67.73589767572656
527,0.0101,6.01,additive,7.01,67.80293291911967
525,0.0101,6.01,additive,5.01,67.81183548552515
573,0.0101,8.01,multiplicative,3.01,67.81752028632727
424,0.0101,1.01,additive,4.01,67.88375757122819
458,0.0101,2.01,multiplicative,8.01,67.91391693080534
461,0.0101,3.01,additive,1.01,67.91502724917815
488,0.0101,4.01,additive,8.01,67.96131093253275
403,0.0101,0.01,additive,3.01,68.04083872988056
405,0.0101,0.01,additive,5.01,68.08121659063599
519,0.0101,5.01,multiplicative,9.01,68.1330748994207
522,0.0101,6.01,additive,2.01,68.25307238944485
429,0.0101,1.01,additive,9.01,68.27688896980673
574,0.0101,8.01,multiplicative,4.01,68.34659696677205
546,0.0101,7.01,additive,6.01,68.34746816770154
422,0.0101,1.01,additive,2.01,68.38704201950286
575,0.0101,8.01,multiplicative,5.01,68.4026040864867
478,0.0101,3.01,multiplicative,8.01,68.41905082001708
475,0.0101,3.01,multiplicative,5.01,68.45080117607192
529,0.0101,6.01,additive,9.01,68.4534890995904
517,0.0101,5.01,multiplicative,7.01,68.4550913766871
444,0.0101,2.01,additive,4.01,68.64719679417958
445,0.0101,2.01,additive,5.01,68.76956267669298
440,0.0101,2.01,additive,0.01,68.78166889461151
489,0.0101,4.01,additive,9.01,68.9386940315318
483,0.0101,4.01,additive,3.01,68.96240664338616
538,0.0101,6.01,multiplicative,8.01,69.01495926929285
499,0.0101,4.01,multiplicative,9.01,69.04116633713714
477,0.0101,3.01,multiplicative,7.01,69.14966880377696
409,0.0101,0.01,additive,9.01,69.22586484038263
589,0.0101,9.01,additive,9.01,69.30571797092666
471,0.0101,3.01,multiplicative,1.01,69.36367269651241
535,0.0101,6.01,multiplicative,5.01,69.37654964443375
506,0.0101,5.01,additive,6.01,69.51864202495781
539,0.0101,6.01,multiplicative,9.01,69.74188494548795
441,0.0101,2.01,additive,1.01,69.8498819146583
492,0.0101,4.01,multiplicative,2.01,69.89290125307299
493,0.0101,4.01,multiplicative,3.01,69.95615835906287
432,0.0101,1.01,multiplicative,2.01,69.96297998741748
435,0.0101,1.01,multiplicative,5.01,70.08712139972354
427,0.0101,1.01,additive,7.01,70.15273790224668
598,0.0101,9.01,multiplicative,8.01,70.17333634135402
462,0.0101,3.01,additive,2.01,70.20790129067255
501,0.0101,5.01,additive,1.01,70.25662284167417
577,0.0101,8.01,multiplicative,7.01,70.25866555561201
512,0.0101,5.01,multiplicative,2.01,70.28647565364727
469,0.0101,3.01,additive,9.01,70.49738262457731
502,0.0101,5.01,additive,2.01,70.5524539855385
436,0.0101,1.01,multiplicative,6.01,70.57566800486434
523,0.0101,6.01,additive,3.01,70.69722253918573
533,0.0101,6.01,multiplicative,3.01,70.91063667907795
561,0.0101,8.01,additive,1.01,71.13104164714994
497,0.0101,4.01,multiplicative,7.01,71.35036751343684
472,0.0101,3.01,multiplicative,2.01,71.55931714236941
437,0.0101,1.01,multiplicative,7.01,71.60756855816855
494,0.0101,4.01,multiplicative,4.01,71.89721215655182
452,0.0101,2.01,multiplicative,2.01,71.97501190940766
579,0.0101,8.01,multiplicative,9.01,72.04033988891237
495,0.0101,4.01,multiplicative,5.01,72.05220395343868
560,0.0101,8.01,additive,0.01,72.12985820750339
473,0.0101,3.01,multiplicative,3.01,72.14498299941718
563,0.0101,8.01,additive,3.01,72.21119969574781
555,0.0101,7.01,multiplicative,5.01,72.26519984870117
511,0.0101,5.01,multiplicative,1.01,72.37679912653405
453,0.0101,2.01,multiplicative,3.01,72.53642816106492
457,0.0101,2.01,multiplicative,7.01,72.5592227847138
592,0.0101,9.01,multiplicative,2.01,72.56388095403084
466,0.0101,3.01,additive,6.01,72.81667557830866
532,0.0101,6.01,multiplicative,2.01,72.85876465493259
442,0.0101,2.01,additive,2.01,72.86864614674303
567,0.0101,8.01,additive,7.01,72.98109177451654
564,0.0101,8.01,additive,4.01,73.028763094762
479,0.0101,3.01,multiplicative,9.01,73.09346068543641
459,0.0101,2.01,multiplicative,9.01,73.16206824696246
455,0.0101,2.01,multiplicative,5.01,73.17649365717202
526,0.0101,6.01,additive,6.01,73.20220422324773
496,0.0101,4.01,multiplicative,6.01,73.38763231629811
521,0.0101,6.01,additive,1.01,73.42933290759764
515,0.0101,5.01,multiplicative,5.01,73.97902942232953
565,0.0101,8.01,additive,5.01,74.28987926705773
586,0.0101,9.01,additive,6.01,74.29708432111484
599,0.0101,9.01,multiplicative,9.01,74.60249950468918
434,0.0101,1.01,multiplicative,4.01,74.69316593116352
593,0.0101,9.01,multiplicative,3.01,74.81575329715882
514,0.0101,5.01,multiplicative,4.01,74.82204894292528
581,0.0101,9.01,additive,1.01,74.8812535113906
491,0.0101,4.01,multiplicative,1.01,75.28078045993787
571,0.0101,8.01,multiplicative,1.01,75.2892707735354
595,0.0101,9.01,multiplicative,5.01,75.32701250368117
537,0.0101,6.01,multiplicative,7.01,75.35507675853535
425,0.0101,1.01,additive,5.01,75.44434457968848
554,0.0101,7.01,multiplicative,4.01,75.48336950230075
482,0.0101,4.01,additive,2.01,75.69096287139907
528,0.0101,6.01,additive,8.01,75.7303075935529
428,0.0101,1.01,additive,8.01,75.82983058767873
534,0.0101,6.01,multiplicative,4.01,76.25970812220174
474,0.0101,3.01,multiplicative,4.01,76.593899894022
559,0.0101,7.01,multiplicative,9.01,76.94110056646079
476,0.0101,3.01,multiplicative,6.01,77.4267613036664
556,0.0101,7.01,multiplicative,6.01,77.7067496738929
552,0.0101,7.01,multiplicative,2.01,78.36437670783657
558,0.0101,7.01,multiplicative,8.01,78.83506846327151
536,0.0101,6.01,multiplicative,6.01,78.83720515659716
498,0.0101,4.01,multiplicative,8.01,78.98792226681203
503,0.0101,5.01,additive,3.01,79.08891680222939
465,0.0101,3.01,additive,5.01,79.56851698508464
553,0.0101,7.01,multiplicative,3.01,79.64935027155398
591,0.0101,9.01,multiplicative,1.01,80.00661237789531
597,0.0101,9.01,multiplicative,7.01,80.28933987774211
543,0.0101,7.01,additive,3.01,81.40666859767198
557,0.0101,7.01,multiplicative,7.01,81.58631659908377
21,0.0001,1.01,additive,1.01,868.8219322816702
41,0.0001,2.01,additive,1.01,869.0966038523756
61,0.0001,3.01,additive,1.01,869.1511891629899
81,0.0001,4.01,additive,1.01,869.1695322082334
101,0.0001,5.01,additive,1.01,869.1780028395589
121,0.0001,6.01,additive,1.01,869.1824526669159
141,0.0001,7.01,additive,1.01,869.18545640271
161,0.0001,8.01,additive,1.01,869.1872632112309
181,0.0001,9.01,additive,1.01,869.1883204390849
37,0.0001,1.01,multiplicative,7.01,875.2163468283812
38,0.0001,1.01,multiplicative,8.01,876.2225813054818
