,ds,yhat,price_pred
557,2022-08-19,-0.03334883880243674,786.9477367458212
558,2022-08-20,-0.01121309250968082,804.9683797093936
559,2022-08-21,-0.01797913930651497,799.4601618256138
560,2022-08-22,-0.027009120559424928,792.1088818653942
561,2022-08-23,-0.04150380327748829,780.3088052527542
562,2022-08-24,-0.0051803276045366,809.8796350608499
563,2022-08-25,-0.044622240775531195,777.7700948784471
564,2022-08-26,-0.033565943153812346,786.7709927612167
565,2022-08-27,-0.011430196861007835,804.7916357248287
566,2022-08-28,-0.01819624365792223,799.2834178409835
567,2022-08-29,-0.027226224910873724,791.93213788073
568,2022-08-30,-0.04172090762892829,780.1320612680971
569,2022-08-31,-0.005397431955974651,809.7028910761944
570,2022-09-01,-0.04483934512698567,777.5933508937784
