,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
73,0.0051,4.01,additive,6.009999999999999,8162531060722055.0
53,0.0051,0.01,additive,6.009999999999999,8211157879938139.0
93,0.0051,8.01,additive,6.009999999999999,8214617599285589.0
91,0.0051,8.01,additive,2.01,8219074445520595.0
74,0.0051,4.01,additive,8.01,8220772343573350.0
61,0.0051,2.01,additive,2.01,8243460965252830.0
84,0.0051,6.009999999999999,additive,8.01,8260776989545908.0
50,0.0051,0.01,additive,0.01,8268416616594322.0
63,0.0051,2.01,additive,6.009999999999999,8281707633559783.0
90,0.0051,8.01,additive,0.01,8299188169928688.0
80,0.0051,6.009999999999999,additive,0.01,8300495641625773.0
70,0.0051,4.01,additive,0.01,8306066031443208.0
54,0.0051,0.01,additive,8.01,8309076430269078.0
94,0.0051,8.01,additive,8.01,8315069829105352.0
85,0.0051,6.009999999999999,multiplicative,0.01,8315416697940361.0
87,0.0051,6.009999999999999,multiplicative,4.01,8315549978340097.0
99,0.0051,8.01,multiplicative,8.01,8318374276308000.0
89,0.0051,6.009999999999999,multiplicative,8.01,8320735935146566.0
92,0.0051,8.01,additive,4.01,8322383002235867.0
55,0.0051,0.01,multiplicative,0.01,8325888176733609.0
52,0.0051,0.01,additive,4.01,8326850466174373.0
81,0.0051,6.009999999999999,additive,2.01,8327054605662656.0
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,8327796557257897.0
71,0.0051,4.01,additive,2.01,8376545832089742.0
64,0.0051,2.01,additive,8.01,8376912256025216.0
60,0.0051,2.01,additive,0.01,8393701680278977.0
72,0.0051,4.01,additive,4.01,8395456707929709.0
65,0.0051,2.01,multiplicative,0.01,8397155266996142.0
95,0.0051,8.01,multiplicative,0.01,8401520975052812.0
86,0.0051,6.009999999999999,multiplicative,2.01,8402828976118788.0
75,0.0051,4.01,multiplicative,0.01,8403249486010209.0
96,0.0051,8.01,multiplicative,2.01,8406753342810941.0
97,0.0051,8.01,multiplicative,4.01,8407765901090941.0
66,0.0051,2.01,multiplicative,2.01,8407920668921464.0
67,0.0051,2.01,multiplicative,4.01,8407923946400708.0
68,0.0051,2.01,multiplicative,6.009999999999999,8407933299576831.0
69,0.0051,2.01,multiplicative,8.01,8407934910790583.0
98,0.0051,8.01,multiplicative,6.009999999999999,8408202506827122.0
77,0.0051,4.01,multiplicative,4.01,8409314066057427.0
78,0.0051,4.01,multiplicative,6.009999999999999,8409319618965427.0
79,0.0051,4.01,multiplicative,8.01,8409400679072686.0
76,0.0051,4.01,multiplicative,2.01,8410102124983419.0
56,0.0051,0.01,multiplicative,2.01,8412885373534245.0
57,0.0051,0.01,multiplicative,4.01,8412886210627439.0
58,0.0051,0.01,multiplicative,6.009999999999999,8412901251010220.0
59,0.0051,0.01,multiplicative,8.01,8412983813177973.0
51,0.0051,0.01,additive,2.01,8419377093033503.0
83,0.0051,6.009999999999999,additive,6.009999999999999,8439930569779494.0
82,0.0051,6.009999999999999,additive,4.01,8468404919924477.0
62,0.0051,2.01,additive,4.01,8584388182050388.0
105,0.0101,0.01,multiplicative,0.01,8965880624602148.0
100,0.0101,0.01,additive,0.01,9018324664800788.0
120,0.0101,4.01,additive,0.01,9088479271707068.0
106,0.0101,0.01,multiplicative,2.01,9113511706064722.0
140,0.0101,8.01,additive,0.01,9119773625463952.0
130,0.0101,6.009999999999999,additive,0.01,9120585116820038.0
115,0.0101,2.01,multiplicative,0.01,9121235423361578.0
