,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
102,0.0101,0.01,additive,4.01,160.4819384653885
104,0.0101,0.01,additive,8.01,162.01928757513826
148,0.0101,8.01,multiplicative,6.009999999999999,163.61695190382227
103,0.0101,0.01,additive,6.009999999999999,166.09185993983536
129,0.0101,4.01,multiplicative,8.01,166.17650854696691
127,0.0101,4.01,multiplicative,4.01,166.35222130742898
119,0.0101,2.01,multiplicative,8.01,166.76011430171832
45,0.0001,8.01,multiplicative,0.01,167.73126024062287
35,0.0001,6.009999999999999,multiplicative,0.01,167.73126026744237
25,0.0001,4.01,multiplicative,0.01,167.73126034382432
15,0.0001,2.01,multiplicative,0.01,167.73126075904736
26,0.0001,4.01,multiplicative,2.01,167.73127977252216
27,0.0001,4.01,multiplicative,4.01,167.73127978671567
28,0.0001,4.01,multiplicative,6.009999999999999,167.7312797894283
29,0.0001,4.01,multiplicative,8.01,167.7312797902888
36,0.0001,6.009999999999999,multiplicative,2.01,167.73127993475418
37,0.0001,6.009999999999999,multiplicative,4.01,167.73127994929519
38,0.0001,6.009999999999999,multiplicative,6.009999999999999,167.73127995196526
39,0.0001,6.009999999999999,multiplicative,8.01,167.7312799529627
46,0.0001,8.01,multiplicative,2.01,167.73127999247023
47,0.0001,8.01,multiplicative,4.01,167.73128000698924
48,0.0001,8.01,multiplicative,6.009999999999999,167.7312800098003
49,0.0001,8.01,multiplicative,8.01,167.73128001064535
17,0.0001,2.01,multiplicative,4.01,167.73131846361989
18,0.0001,2.01,multiplicative,6.009999999999999,167.73131847363248
19,0.0001,2.01,multiplicative,8.01,167.73131847696007
16,0.0001,2.01,multiplicative,2.01,167.73131929457165
9,0.0001,0.01,multiplicative,8.01,167.73159405545138
8,0.0001,0.01,multiplicative,6.009999999999999,167.73159405981664
7,0.0001,0.01,multiplicative,4.01,167.731594072682
6,0.0001,0.01,multiplicative,2.01,167.73159997910295
5,0.0001,0.01,multiplicative,0.01,167.73165871602774
128,0.0101,4.01,multiplicative,6.009999999999999,171.71434011560908
100,0.0101,0.01,additive,0.01,172.42583727488076
101,0.0101,0.01,additive,2.01,173.50017667023835
107,0.0101,0.01,multiplicative,4.01,176.15562530278783
136,0.0101,6.009999999999999,multiplicative,2.01,176.3139361627496
146,0.0101,8.01,multiplicative,2.01,177.4301310321872
108,0.0101,0.01,multiplicative,6.009999999999999,177.45993354048164
125,0.0101,4.01,multiplicative,0.01,178.2435091748232
118,0.0101,2.01,multiplicative,6.009999999999999,179.04641357717958
105,0.0101,0.01,multiplicative,0.01,179.32821448132154
139,0.0101,6.009999999999999,multiplicative,8.01,179.82364912386524
106,0.0101,0.01,multiplicative,2.01,180.18307809396913
131,0.0101,6.009999999999999,additive,2.01,180.2213097703578
141,0.0101,8.01,additive,2.01,180.4347244203522
