,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,holidays_prior_scale,error
55,0.0051,0.01,multiplicative,0.01,135.9040777122319
56,0.0051,0.01,multiplicative,2.01,136.55190713093108
57,0.0051,0.01,multiplicative,4.01,136.56203586411152
59,0.0051,0.01,multiplicative,8.01,136.562822049918
58,0.0051,0.01,multiplicative,6.009999999999999,136.56285339632615
106,0.0101,0.01,multiplicative,2.01,136.83545476110294
135,0.0101,6.009999999999999,multiplicative,0.01,137.0824126405793
107,0.0101,0.01,multiplicative,4.01,137.19831668047365
109,0.0101,0.01,multiplicative,8.01,137.3784069890496
105,0.0101,0.01,multiplicative,0.01,137.4000989119763
108,0.0101,0.01,multiplicative,6.009999999999999,137.48419297649153
65,0.0051,2.01,multiplicative,0.01,138.26225581626127
95,0.0051,8.01,multiplicative,0.01,138.26468054248704
75,0.0051,4.01,multiplicative,0.01,138.26553215348014
85,0.0051,6.009999999999999,multiplicative,0.01,138.26773333205213
69,0.0051,2.01,multiplicative,8.01,138.33020601747444
68,0.0051,2.01,multiplicative,6.009999999999999,138.3302497080744
67,0.0051,2.01,multiplicative,4.01,138.3304778379543
66,0.0051,2.01,multiplicative,2.01,138.33065454857046
76,0.0051,4.01,multiplicative,2.01,138.46413132968237
79,0.0051,4.01,multiplicative,8.01,138.4650224854821
78,0.0051,4.01,multiplicative,6.009999999999999,138.46516127295732
77,0.0051,4.01,multiplicative,4.01,138.4652979187268
86,0.0051,6.009999999999999,multiplicative,2.01,138.46669868961948
99,0.0051,8.01,multiplicative,8.01,138.4690316550214
98,0.0051,8.01,multiplicative,6.009999999999999,138.46916447569834
97,0.0051,8.01,multiplicative,4.01,138.47023499353924
89,0.0051,6.009999999999999,multiplicative,8.01,138.47087511610758
88,0.0051,6.009999999999999,multiplicative,6.009999999999999,138.4716807529584
87,0.0051,6.009999999999999,multiplicative,4.01,138.47216265470055
96,0.0051,8.01,multiplicative,2.01,138.47426604541218
115,0.0101,2.01,multiplicative,0.01,139.1194860788842
126,0.0101,4.01,multiplicative,2.01,139.46947765532093
137,0.0101,6.009999999999999,multiplicative,4.01,139.49737098917473
138,0.0101,6.009999999999999,multiplicative,6.009999999999999,139.52172206648757
139,0.0101,6.009999999999999,multiplicative,8.01,139.56550656854782
146,0.0101,8.01,multiplicative,2.01,139.61987937272576
129,0.0101,4.01,multiplicative,8.01,139.80462312824238
127,0.0101,4.01,multiplicative,4.01,139.81402250208475
