,ds,yhat,price_pred
720,2022-12-18,-0.01044807357387632,5.11108520703101
721,2022-12-19,-0.020163544000579053,5.008027615568332
722,2022-12-20,-0.020673496347424318,4.90449417495008
723,2022-12-21,-0.02511914827959789,4.781297458533085
724,2022-12-22,-0.011976128118430811,4.724036027597365
725,2022-12-23,-0.01747827138545073,4.641468043872372
726,2022-12-24,-0.012974231642447268,4.581248562310155
727,2022-12-25,-0.01118036940798732,4.530028511033717
728,2022-12-26,-0.020277592213172633,4.43817044017293
729,2022-12-27,-0.021103976540340984,4.344507395321485
730,2022-12-28,-0.025549628472510306,4.233506845474947
731,2022-12-29,-0.012406608311349565,4.180983384259722
732,2022-12-30,-0.017908751578386842,4.106107191477652
733,2022-12-31,-0.013404711835353621,4.051066007810821
