,ds,yhat,price_pred
131,2022-12-18,-0.00936440442893207,3.0346458003359467
132,2022-12-19,-0.003134663928484462,3.0251332056099067
133,2022-12-20,-0.007671080236103416,3.0019271660647724
134,2022-12-21,-0.0054653397241435355,2.9855206142750927
135,2022-12-22,-0.008390604362240898,2.9604702919853962
136,2022-12-23,-0.0033265083668507097,2.950622262789294
137,2022-12-24,-0.001682235441083574,2.9456586214455798
138,2022-12-25,-0.00869676631926476,2.92004091675854
139,2022-12-26,-0.002467025818674981,2.912837100425309
140,2022-12-27,-0.007003442126450619,2.892437214368702
141,2022-12-28,-0.004797701614496536,2.8785601636754956
142,2022-12-29,-0.007722966252581669,2.856329140675404
143,2022-12-30,-0.002658870257179782,2.848734532078546
144,2022-12-31,-0.0010145973314350186,2.8458442136243325
