,ds,yhat,price_pred
1146,2022-12-15,-0.002583281932451672,0.8637169786006574
1147,2022-12-16,-0.0071448096826805295,0.8575458851688559
1148,2022-12-17,-0.004083225843806091,0.8540443316482849
1149,2022-12-18,-0.00831741179377723,0.8469408932518249
1150,2022-12-19,-0.006982550200139965,0.8410270859481426
1151,2022-12-20,0.0027331529769285524,0.8433257416317793
1152,2022-12-21,-0.0031496064363527084,0.840669597447994
1153,2022-12-22,0.01104291251800737,0.8499530382691607
1154,2022-12-23,0.007102483875714364,0.8559898160185818
1155,2022-12-24,0.010536744935312932,0.865009162377195
1156,2022-12-25,0.006033467252667973,0.8702281668316556
1157,2022-12-26,0.007406333602973927,0.8766733669459152
1158,2022-12-27,0.016548523882599246,0.8911810170960585
1159,2022-12-28,0.009714791233513957,0.8998386546284173
